TF,Target,label
HDAC7,MEF2C,1
HDAC7,NOTCH1,1
HLF,GATA2,1
HMGB2,CDT1,1
HMGB2,MCM4,1
HMGB2,MCM7,1
HMGB2,MKI67,1
HMGB2,PRIM1,1
HMGB2,TIPIN,1
HMGB2,TOP2A,1
HMGB2,UHRF1,1
HNF4A,FOXO1,1
HNF4A,VDR,1
HOXA9,ANGPT1,1
HOXA9,ARPP21,1
HOXA9,DACH1,1
HOXA9,FCHO2,1
HOXA9,IL1R1,1
HOXA9,MEIS1,1
HOXA9,PBX1,1
HOXA9,SATB1,1
HOXA9,SYK,1
IKZF1,BCL2,1
IKZF1,DENND2D,1
IKZF1,MPZL1,1
IKZF1,NCAPD2,1
IKZF1,PTP4A3,1
IKZF1,SLC43A2,1
IKZF1,TUBB4B,1
IRF6,CD44,1
IRF6,FDFT1,1
IRF6,IRF8,1
IRF8,CD44,1
IRF8,IRF6,1
IRF8,LY86,1
MAML3,HDAC7,1
MAML3,MYC,1
MAML3,NOTCH1,1
MCM4,CDT1,1
MCM4,CKS1B,1
MCM4,HMGB2,1
MCM4,MCM7,1
MCM4,MKI67,1
MCM4,POLA2,1
MCM4,PRIM1,1
MCM4,SLBP,1
MCM4,TIPIN,1
MCM4,TOP2A,1
MCM4,UHRF1,1
MCM7,CDT1,1
MCM7,CKS1B,1
MCM7,HMGB2,1
MCM7,MCM4,1
MCM7,MKI67,1
MCM7,POLA2,1
MCM7,PRIM1,1
MCM7,SLBP,1
MCM7,TIPIN,1
MCM7,TOP2A,1
MCM7,UHRF1,1
MECOM,2810468N07RIK,1
MECOM,ARHGAP27,1
MECOM,CAV2,1
MECOM,ERP29,1
MECOM,FHL1,1
MECOM,FOXO1,1
MECOM,FUT8,1
MECOM,GNG11,1
MECOM,GP9,1
MECOM,GPX3,1
MECOM,IL7R,1
MECOM,KCNK5,1
MECOM,KCTD12,1
MECOM,KLF6,1
MECOM,LCP1,1
MECOM,MGAT1,1
MECOM,MYCT1,1
MECOM,PYGL,1
MECOM,RAG2,1
MECOM,RUNX1T1,1
MECOM,RUNX2,1
MECOM,SATB1,1
MECOM,ST8SIA4,1
MECOM,TMEM123,1
MECOM,TTLL7,1
MECOM,WLS,1
MEF2C,HDAC7,1
MEIS1,ANGPT1,1
MEIS1,ARPP21,1
MEIS1,ARRDC4,1
MEIS1,DACH1,1
MEIS1,FCHO2,1
MEIS1,HOXA9,1
MEIS1,IL1R1,1
MEIS1,NDN,1
MEIS1,PBX1,1
MEIS1,PLEKHB1,1
MEIS1,RNF38,1
MEIS1,SATB1,1
MEIS1,SCRN1,1
MEIS1,SYK,1
MYC,2810468N07RIK,1
MYC,AMPD2,1
MYC,ANGPT1,1
MYC,AP1S2,1
MYC,ARRDC4,1
MYC,ATPIF1,1
MYC,CCT2,1
MYC,CD63,1
MYC,CDK6,1
MYC,CKS1B,1
MYC,CTSL,1
MYC,DNTT,1
MYC,DUSP1,1
MYC,EMP1,1
MYC,FLT3,1
MYC,GPX1,1
MYC,H2-DMA,1
MYC,HNRNPAB,1
MYC,HSPE1,1
MYC,IFITM3,1
MYC,MAML3,1
MYC,MYCT1,1
MYCN,AMPD2,1
MYCN,ATPIF1,1
MYCN,CADPS2,1
MYCN,CBX7,1
MYCN,CCT2,1
MYCN,CD63,1
MYCN,CDT1,1
MYCN,CHRNB1,1
MYCN,CPXM1,1
MYCN,CTSF,1
MYCN,CTSL,1
MYCN,DENND2D,1
MYCN,DTL,1
MYCN,ELL2,1
MYCN,ENPP5,1
MYCN,GPX1,1
MYCN,H2-DMA,1
MYCN,HNRNPAB,1
MYCN,HSPE1,1
MYCN,ITSN1,1
MYCN,KCNK5,1
MYCN,KIT,1
MYCN,LCP1,1
MYCN,ME2,1
MYCN,MTUS1,1
MYCN,MYO5A,1
MYCN,N4BP3,1
MYCN,NPM1,1
MYCN,NT5C3,1
MYCN,NUDT19,1
MYCN,NUPR1,1
MYC,NOTCH1,1
MYCN,PBLD2,1
MYCN,PKN3,1
MYC,NPM1,1
MYCN,PTP4A3,1
MYCN,RANBP1,1
MYCN,RGS19,1
MYCN,RHOF,1
MYCN,SGMS1,1
MYCN,SLC29A1,1
MYCN,SLC6A15,1
MYCN,SMTNL1,1
MYCN,SOCS2,1
MYCN,TAPT1,1
MYCN,UHRF1,1
MYC,NUPR1,1
MYCN,YBX1,1
MYCN,ZFP62,1
MYCN,ZNRF2,1
MYC,OBSCN,1
MYC,PBLD2,1
MYC,POLA2,1
MYC,PRDM16,1
MYC,PYGL,1
MYC,RANBP1,1
MYC,RASAL3,1
MYC,SLC29A1,1
MYC,SLC6A15,1
MYC,SOCS2,1
MYC,SPNS2,1
MYC,TMEM246,1
MYC,TRIM16,1
MYC,UHRF1,1
MYC,UNC93B1,1
MYC,VEGFC,1
MYC,YBX1,1
MYC,ZNRF2,1
NDN,ITGB5,1
NDN,MAGED1,1
NDN,NUCB2,1
NR3C2,ATP1A3,1
PBX1,HOXA9,1
PBX1,MEIS1,1
RARB,H1F0,1
RARB,NPDC1,1
RARB,TGM2,1
REL,CD74,1
REL,FKBP9,1
REL,FOXO1,1
REL,HSD3B7,1
REL,MOGS,1
REL,N4BP3,1
REL,NCF1,1
REL,NEO1,1
REL,TMEM176B,1
RUNX1T1,CSF1R,1
RUNX2,CBFB,1
TEAD2,MPDZ,1
VDR,HNF4A,1
XRCC6,CLU,1
NR3C2,NPM1,0
XRCC6,MGAT1,0
PGR,PBLD2,0
IKZF1,SATB1,0
TEAD2,PTGS1,0
GFI1B,GGTA1,0
IRF6,CLU,0
SATB1,PBLD2,0
IKZF1,MAML3,0
HMGB2,HLF,0
ESR1,MCM4,0
IKZF1,KCNK5,0
SPI1,ITGB5,0
HMGB2,TUBB4B,0
HLF,CTSF,0
REL,YBX1,0
PGR,TMEM123,0
PGR,PLEKHG6,0
HMGB2,HNRNPAB,0
IRF6,SLC43A2,0
GFI1B,PF4,0
MEIS1,MTUS1,0
YBX1,KCTD12,0
PGR,ENPP5,0
NDN,CPXM1,0
MAML3,IL12A,0
IRF8,SYK,0
MEF2C,MEIS1,0
NOTCH1,CSF1R,0
SPI1,PDGFRB,0
REL,DNTT,0
IRF6,FHL1,0
MECOM,PTGER2,0
HLF,MPDZ,0
TEAD2,VAMP5,0
HDAC7,SATB1,0
MYCN,MKI67,0
RUNX2,CCNG2,0
HDAC7,GNG11,0
HNF4A,MLLT3,0
NOTCH1,SLC6A15,0
REL,POLA2,0
RUNX1T1,HNRNPAB,0
TEAD2,NUDT19,0
HNF4A,KIT,0
IRF6,MPDZ,0
RUNX2,CCR7,0
RUNX1T1,CCDC112,0
HMGB2,ITSN1,0
HMGB2,RAG2,0
GATA2,FCHO2,0
HMGB2,SCRN1,0
CBFB,PYGL,0
RUNX1T1,HSPE1,0
YBX1,2810468N07RIK,0
MYC,SELL,0
HDAC7,FOXO1,0
RARB,MYC,0
IRF8,HOXA9,0
MECOM,EFNA1,0
SPI1,SLC29A1,0
XRCC6,ITGB5,0
CBFB,SELL,0
VDR,PDGFRB,0
SPI1,CKS1B,0
PBX1,ELF1,0
NR3C2,CCR7,0
YBX1,UNC93B1,0
CBFB,IL1R1,0
HLF,RNF38,0
MAML3,GP9,0
NOTCH1,ITGB5,0
VDR,TRIM16,0
RARB,FOXO1,0
MEF2C,NUPR1,0
GFI1B,CCDC112,0
RUNX2,HLF,0
PBX1,IFITM3,0
VDR,EFNA1,0
GFI1B,EMP1,0
HMGB2,VEGFC,0
GATA2,NPDC1,0
TEAD2,MAGED1,0
MECOM,PTGS1,0
NR3C2,MPDZ,0
CBFB,PF4,0
HNF4A,ICA1,0
CBFB,NDRG2,0
RUNX1T1,CLU,0
IRF6,NUCB2,0
ESR1,MGAT1,0
TEAD2,RNF38,0
NOTCH1,CD74,0
ESR1,MYO5A,0
MEF2C,MOGS,0
VDR,SLC2A3,0
YBX1,NDN,0
NR3C2,RANBP1,0
HNF4A,NEAT1,0
SPI1,WLS,0
IRF8,SLC43A2,0
GFI1B,IL12A,0
HNF4A,MKI67,0
MECOM,ZNRF2,0
CBFB,IKZF1,0
TEAD2,PTGER2,0
NR3C2,PGR,0
ESR1,H2AFY,0
NDN,CHRNB1,0
IRF6,MTUS1,0
ESR1,FDFT1,0
MCM7,ST8SIA4,0
RUNX2,MEF2C,0
RUNX2,FHL1,0
RARB,ATPIF1,0
GFI1B,ELF1,0
HDAC7,GFI1B,0
PGR,ANKRD44,0
HDAC7,RUNX1T1,0
MCM7,GNG11,0
GATA2,IKZF1,0
TEAD2,BCL2,0
VDR,BCL2,0
IRF6,PIRB,0
NDN,CRIP1,0
IRF8,SLC29A1,0
MCM7,RUNX1T1,0
IRF6,NEO1,0
MEF2C,HSPE1,0
MEIS1,CBX7,0
GATA2,IRF8,0
NR3C2,PRIM1,0
MECOM,ITGB5,0
SATB1,HSPE1,0
MYC,KLF6,0
GFI1B,H2AFY,0
IKZF1,SLBP,0
NDN,ENPP5,0
SPI1,ENPP5,0
MYC,GFI1B,0
IKZF1,RANBP1,0
HLF,CCT2,0
MCM4,2810468N07RIK,0
HLF,TMEM246,0
GATA2,CDT1,0
CBFB,UHRF1,0
IRF6,SGMS1,0
SATB1,SLC29A1,0
MEIS1,ELL2,0
MEIS1,UHRF1,0
HMGB2,GNG11,0
IKZF1,CLU,0
RARB,CDK6,0
XRCC6,OSGIN1,0
SATB1,IL12A,0
NR3C2,IL7R,0
HNF4A,ELF1,0
HOXA9,CD74,0
ESR1,CADPS2,0
REL,CLU,0
HLF,CDT1,0
RARB,DENND2D,0
GATA2,IGF1,0
GATA2,MGAT1,0
HLF,CAV2,0
ELF1,PYGL,0
FOXO1,TIE1,0
MYC,IL1R1,0
NDN,OSGIN1,0
MYCN,CBFB,0
ESR1,FUT8,0
IRF8,ENPP5,0
XRCC6,UHRF1,0
ESR1,PDGFRB,0
SPI1,CCR7,0
IKZF1,TSC22D3,0
TEAD2,CTSL,0
RUNX2,CASP12,0
NR3C2,FHL1,0
RUNX1T1,N4BP3,0
XRCC6,PYGL,0
PBX1,IL1R1,0
MCM4,CASP12,0
HNF4A,MYC,0
MECOM,ARPP21,0
MYCN,TTLL7,0
IRF8,RHOF,0
IRF8,SLC2A3,0
MYC,APOE,0
MEIS1,PKN3,0
RUNX2,IL1R1,0
MAML3,TUBB4B,0
MEIS1,GGTA1,0
HMGB2,SMTNL1,0
NR3C2,CCDC112,0
PBX1,ARPP21,0
NR3C2,IRF8,0
YBX1,RASIP1,0
MAML3,GGTA1,0
CBFB,CD63,0
RUNX2,IL7R,0
HNF4A,INHBA,0
SPI1,SLC6A15,0
RUNX2,LY86,0
FOXO1,DENND2D,0
MYCN,OSGIN1,0
YBX1,PLEKHB1,0
MCM7,DACH1,0
ELF1,IKZF1,0
PGR,ARHGAP27,0
XRCC6,MYC,0
CBFB,AMPD2,0
HDAC7,2810468N07RIK,0
PBX1,ZNRF2,0
GFI1B,CBFB,0
RARB,MYO5A,0
GFI1B,GPX3,0
NDN,CTSF,0
VDR,CLU,0
IRF8,MYCT1,0
ELF1,IL12A,0
HDAC7,IRF6,0
VDR,UHRF1,0
RUNX2,IGHM,0
SPI1,NCAPD2,0
RUNX2,ARRDC4,0
XRCC6,GPX3,0
XRCC6,DNTT,0
MEF2C,CBFB,0
ELF1,TOP2A,0
SPI1,GFI1B,0
HNF4A,FLT3,0
MYC,IKZF1,0
FOXO1,TMEM176B,0
YBX1,TMEM246,0
REL,DENND2D,0
IRF6,SCRN1,0
SPI1,ARRDC4,0
IKZF1,SPI1,0
IRF8,ATP1A3,0
NOTCH1,IFITM3,0
MAML3,KLF6,0
IRF8,IPCEF1,0
MCM7,PLEKHB1,0
GATA2,IL12A,0
ESR1,SYK,0
CBFB,TSC22D3,0
MCM4,PDGFRB,0
FOXO1,ARRDC4,0
MECOM,HNF4A,0
XRCC6,CASP12,0
MYC,FCHO2,0
GFI1B,PLEKHB1,0
VDR,PLEKHB1,0
RUNX1T1,MEIS1,0
PGR,KCTD12,0
HLF,VAMP5,0
NDN,CD44,0
GFI1B,TRIM16,0
HLF,CD74,0
IRF6,DNTT,0
MYCN,GATA2,0
VDR,ICA1,0
NOTCH1,HMGB2,0
NR3C2,SLC6A15,0
RARB,PGR,0
GFI1B,MPZL1,0
VDR,IGHM,0
PGR,MPDZ,0
MCM7,UNC93B1,0
VDR,PBLD2,0
FOXO1,MEIS1,0
GFI1B,NDRG2,0
TEAD2,DACH1,0
ESR1,OBSCN,0
ELF1,TMEM176B,0
IRF6,VAMP5,0
XRCC6,IKZF1,0
IRF8,PTP4A3,0
NDN,RARB,0
HLF,VDR,0
ELF1,SOCS2,0
GFI1B,PRR5,0
HOXA9,FOXO1,0
ELF1,ICA1,0
HDAC7,IL7R,0
REL,SLC29A1,0
MAML3,CBX7,0
HMGB2,NT5C3,0
HMGB2,HSPE1,0
MEF2C,ANKRD44,0
MCM4,SLC2A3,0
RUNX1T1,DUSP1,0
MCM4,TUBB4B,0
REL,RHOF,0
ELF1,ME2,0
IRF8,MYO5A,0
RARB,FUT8,0
ESR1,RAG2,0
MEF2C,CPXM1,0
MEF2C,CD44,0
HMGB2,DTL,0
RARB,MYCT1,0
REL,ME2,0
IRF8,HLF,0
RUNX1T1,SLC29A1,0
HOXA9,YBX1,0
XRCC6,PLEKHB1,0
MYC,ME2,0
MAML3,ST8SIA4,0
MAML3,CASP12,0
SPI1,RUNX2,0
MECOM,MLLT3,0
SATB1,TMEM246,0
MAML3,FOXO1,0
MECOM,H2-DMA,0
MYC,KCTD12,0
