TF,Target,label
CTNNB1,SNRPB,1
CTNNB1,MIA3,1
CTNNB1,MICU1,1
DNMT3B,CBX3,1
DNMT3B,MAFG,1
DNMT3B,OXTR,1
DNMT3B,ALDH18A1,1
EGR1,U2AF1,1
EGR1,MICU1,1
EGR1,WDHD1,1
EGR1,UCHL3,1
EGR1,NOL11,1
EGR1,SIRT1,1
EGR1,PDCD11,1
EGR1,KAT7,1
EGR1,TMEM131,1
EGR1,NIPSNAP1,1
EGR1,ARID4B,1
EGR1,KDELR3,1
EGR1,POLR1C,1
EGR1,ZFC3H1,1
EGR1,LCMT1,1
EGR1,ZNF764,1
EGR1,SMYD5,1
EGR1,LAP3,1
EGR1,AFF4,1
EGR1,DNAJC2,1
EGR1,KIF13B,1
EGR1,COL1A1,1
EGR1,PTGR1,1
EGR1,DCAF6,1
EGR1,CREB3L2,1
EGR1,EEF1A1,1
EGR1,KIF15,1
EGR1,IMPAD1,1
EGR1,TRIM37,1
EGR1,HNRNPD,1
EGR1,CRABP2,1
EGR1,ESPL1,1
EGR1,SFPQ,1
EGR1,TMEM87B,1
EGR1,CTNNB1,1
EGR1,MAK16,1
EGR1,ANKMY2,1
EGR1,SLC39A8,1
EGR1,RNF19A,1
EGR1,SNAI1,1
EGR1,ENOPH1,1
EGR1,HMGN2,1
EGR1,SNX18,1
EGR1,ZSWIM6,1
EGR1,ZNF3,1
EGR1,ASXL1,1
EGR1,PGM2,1
EGR1,NUP54,1
EGR1,PRIM1,1
EGR1,CASD1,1
EGR1,SENP7,1
EGR1,GXYLT1,1
EGR1,HNRNPAB,1
EGR1,MEX3C,1
EGR1,DPY19L1,1
EGR1,UBL3,1
EGR1,SALL2,1
EGR1,SMARCD3,1
EGR1,POLR3G,1
EGR1,TRIM33,1
EGR1,SSX2IP,1
EGR1,TGFB1,1
EGR1,SKIL,1
EGR1,AHNAK,1
EGR1,PNRC1,1
EGR1,YBX1,1
EGR1,DNAJC11,1
EGR1,GPR108,1
EGR1,BOD1,1
EGR1,PNPLA8,1
EGR1,SPRY2,1
EGR1,ANKZF1,1
EGR1,ANKRD26,1
EGR1,PLAGL1,1
EGR1,GGCT,1
EGR1,CXXC1,1
EGR1,CNBP,1
EGR1,DSE,1
EGR1,NUCB2,1
EGR1,MND1,1
EGR1,APEX1,1
EGR1,PAK1,1
EGR1,SH3BP5,1
EGR1,TDRD7,1
EGR1,NUMB,1
EGR1,KLF8,1
EGR1,NEDD4,1
EGR1,MED14,1
EGR1,ETV4,1
EGR1,VPS13C,1
EGR1,NOP16,1
EGR1,URB2,1
EGR1,CBX3,1
EGR1,NUP35,1
EGR1,DNAAF2,1
EGR1,NAGA,1
EGR1,TEX10,1
EGR1,POLA1,1
EGR1,ECI2,1
EGR1,TRIAP1,1
EGR1,NFXL1,1
EGR1,PLAGL2,1
EGR1,B4GALT4,1
EGR1,CCDC82,1
EGR1,FTSJ3,1
EGR1,NOG,1
EGR1,FOXJ1,1
EGR1,KIF22,1
EGR1,REL,1
EGR1,PSIP1,1
EGR1,TCF19,1
EGR1,TIMM21,1
EGR1,EARS2,1
EGR1,ZNF160,1
EGR1,SH2B3,1
EGR1,ATG4C,1
EGR1,ARHGAP42,1
EGR1,THYN1,1
EGR1,ACAD8,1
EGR1,METTL1,1
EGR1,RHOBTB3,1
EGR1,SAMD8,1
EGR1,ARFGAP3,1
EGR1,CHD9,1
EGR1,ZCCHC24,1
EGR1,HOMER1,1
EGR1,MIA3,1
EGR1,JMJD1C,1
EGR1,ACTL6A,1
EGR1,PCK2,1
EGR1,RGPD2,1
EGR1,MAN2A1,1
EGR1,RBPJ,1
EGR1,XRCC6,1
EGR1,NONO,1
EGR1,CALCOCO2,1
EGR1,BBIP1,1
EGR1,POLDIP3,1
EGR1,NDUFC2-KCTD14,1
EGR1,TRAPPC8,1
EGR1,ZFP62,1
EGR1,CUX1,1
EGR1,ZFYVE16,1
EGR1,TCF4,1
EGR1,RMI1,1
EGR1,HNRNPK,1
EGR1,WDR35,1
EGR1,FARSB,1
EGR1,POLR2M,1
EGR1,LTV1,1
EGR1,CPSF3,1
EGR1,GALNT11,1
EGR1,TGFBR1,1
EGR1,NIF3L1,1
EGR1,MCM7,1
EGR1,ETV3,1
EGR1,ZNF24,1
EGR1,HIF1A,1
EGR1,KHSRP,1
EGR1,ZNF8,1
EGR1,COX10,1
EGR1,PRICKLE1,1
EGR1,ANXA3,1
EGR1,SLC2A1,1
EGR1,RNF24,1
EGR1,RAD50,1
EGR1,FOXN2,1
EGR1,PARP1,1
EGR1,TFE3,1
EGR1,ZNF280B,1
EGR1,RABEPK,1
EGR1,RFESD,1
EGR1,KIAA1324L,1
EGR1,SECISBP2L,1
EGR1,SRGAP1,1
EGR1,SLC36A4,1
EGR1,BEX2,1
EGR1,KIAA1841,1
EGR1,TJP2,1
EGR1,EIF5A2,1
EGR1,KIF16B,1
EGR1,MIF,1
EGR1,ATP2B4,1
EGR1,POU2F1,1
EGR1,RAI14,1
EGR1,MDM4,1
EGR1,PUS7,1
EGR1,REV3L,1
EGR1,C18ORF21,1
EGR1,MAN1A1,1
EGR1,YAF2,1
EGR1,RABGAP1L,1
EGR1,METAP1,1
EGR1,ZNF142,1
EGR1,CDC25C,1
EGR1,DOK4,1
EGR1,RUVBL1,1
EGR1,MEF2D,1
EGR1,LIG4,1
EGR1,UBL7,1
EGR1,BBS4,1
EGR1,GCNT1,1
EGR1,MFN2,1
EGR1,RCAN2,1
EGR1,TIPARP,1
EGR1,PRKACB,1
EGR1,PTDSS1,1
EGR1,WDR75,1
EGR1,ANKRD13A,1
EGR1,RUVBL2,1
EGR1,FRMD6,1
EGR1,PHB2,1
EGR1,CDCA5,1
EGR1,KLF5,1
EGR1,HCFC1,1
EGR1,GLDC,1
EGR1,SLC39A11,1
EGR1,NXF1,1
EGR1,HOOK1,1
EGR1,ZKSCAN1,1
EGR1,ALG6,1
EGR1,PRTG,1
EGR1,ALDH2,1
EGR1,LBH,1
EGR1,RBFOX2,1
EGR1,ANKRD50,1
EGR1,CDCA7,1
EGR1,ELOVL2,1
EGR1,GATAD2A,1
EGR1,ADAMTS3,1
EGR1,TMEM177,1
EGR1,MYOF,1
EGR1,TP53,1
EGR1,SEMA6A,1
EGR1,NIP7,1
EGR1,ZNF398,1
EGR1,WWTR1,1
EGR1,ZDHHC2,1
EGR1,ST8SIA4,1
EGR1,LRP12,1
EGR1,MCM4,1
EGR1,ZNF202,1
EGR1,PPARGC1B,1
EGR1,GRHL2,1
EGR1,GTF2H2,1
EGR1,COMMD3-BMI1,1
EGR1,COMMD3,1
EGR1,HDGF,1
EGR1,CCDC6,1
EGR1,CAD,1
EGR1,TRIM35,1
EGR1,PDGFA,1
EGR1,TTC39C,1
EGR1,ODC1,1
EGR1,CDC7,1
EGR1,CA2,1
EGR1,STAT3,1
EGR1,FBXO36,1
EGR1,TMEM126B,1
EGR1,FBXO28,1
EGR1,LIFR,1
EGR1,FNDC3B,1
EGR1,TTC4,1
EGR1,SNUPN,1
EGR1,CCDC90B,1
EGR1,PDE3B,1
EGR1,SLC43A3,1
EGR1,CCNG2,1
EGR1,ACBD3,1
EGR1,ZNF165,1
EGR1,CITED2,1
EGR1,JUND,1
EGR1,ABLIM1,1
EGR1,ZRANB2,1
EGR1,ARNT2,1
EGR1,ELL2,1
EGR1,DDX54,1
EGR1,ZNF219,1
EGR1,TRIP11,1
EGR1,XRCC5,1
EGR1,ENC1,1
EGR1,SYT1,1
EGR1,PER3,1
EGR1,PREX1,1
EGR1,MXI1,1
EGR1,LEF1,1
EGR1,CSPP1,1
EGR1,IRF1,1
EGR1,EPHA1,1
EGR1,ARID3B,1
EGR1,SMAD5,1
EGR1,LHX1,1
EGR1,PITX2,1
EGR1,UTP18,1
EGR1,MBTD1,1
EGR1,AGL,1
EGR1,E2F4,1
EGR1,MAML3,1
EGR1,TSR2,1
EGR1,TADA1,1
EGR1,MECOM,1
EGR1,ARID3A,1
EGR1,SPPL2A,1
EGR1,WDFY1,1
EGR1,SNRPB,1
EGR1,TFB2M,1
EGR1,PELI2,1
EGR1,ZNF518B,1
EGR1,PLXNA2,1
EGR1,DNMT3A,1
EGR1,RFXANK,1
EGR1,RPP40,1
EGR1,FER,1
EGR1,SPRED2,1
EGR1,PPP1R9A,1
EGR1,PHF21A,1
EGR1,PALB2,1
EGR1,DNMT1,1
EGR1,MAEA,1
EGR1,PLK2,1
EGR1,NR2C1,1
EGR1,ARHGAP29,1
EGR1,SAAL1,1
EGR1,NECAP2,1
EGR1,TRAF6,1
EGR1,ZFYVE21,1
EGR1,TBX3,1
EGR1,ETS1,1
EGR1,SNRPD1,1
EGR1,FBXO34,1
EGR1,PLS1,1
EGR1,SEC11C,1
EGR1,NFIC,1
EGR1,NCOA6,1
EGR1,MYO5B,1
EGR1,UTP14A,1
EGR1,PPIL1,1
EGR1,SCO1,1
EGR1,LPGAT1,1
EGR1,SMARCD1,1
EGR1,RAE1,1
EGR1,GALNT7,1
EGR1,ALDOC,1
EGR1,PPIC,1
EGR1,NOC3L,1
EGR1,GPATCH4,1
EGR1,E2F7,1
EGR1,TFAP2A,1
EGR1,ST3GAL6,1
EGR1,SOX2,1
EGR1,CCDC50,1
EGR1,TATDN1,1
EGR1,PPM1K,1
EGR1,SLC35A3,1
EGR1,GATA6,1
EGR1,POLQ,1
EGR1,OPTN,1
EGR1,MCM2,1
EGR1,FIG4,1
EGR1,EXOSC3,1
EGR1,RRN3,1
EGR1,PDCD2,1
EGR1,BAMBI,1
EGR1,PALLD,1
EGR1,XRN1,1
EGR1,CDCA7L,1
EGR1,HS3ST3A1,1
EGR1,MMP16,1
EGR1,BCAT2,1
EGR1,FOXN3,1
EGR1,SATB1,1
EGR1,FAM126B,1
EGR1,MYBBP1A,1
EGR1,RTKN2,1
EGR1,PHLDB2,1
EGR1,FLVCR2,1
EGR1,WDR3,1
EGR1,MSX1,1
EGR1,EOMES,1
EGR1,CDH2,1
EGR1,NCAM1,1
EGR1,WWP1,1
EGR1,COBLL1,1
EGR1,BMP4,1
EGR1,CALB1,1
EGR1,COL11A1,1
EGR1,PDGFRA,1
EGR1,DUSP4,1
EGR1,AR,1
EGR1,PLAU,1
EGR1,CLDN10,1
EGR1,MITF,1
EGR1,IFI16,1
EGR1,AP1M2,1
EGR1,AEBP1,1
EGR1,PAM,1
EGR1,MEIS2,1
EGR1,TEAD4,1
EGR1,WLS,1
EGR1,GALM,1
EGR1,EHD3,1
EGR1,SCG3,1
EGR1,GABRB3,1
EGR1,ZFHX3,1
EGR1,FOXK1,1
EGR1,APBB2,1
EGR1,PROSER1,1
EGR1,FOXF1,1
EGR1,ALCAM,1
EGR1,LRRN1,1
EGR1,ACSS3,1
EGR1,HIST1H1B,1
EGR1,DCLK1,1
EGR1,CCDC80,1
EGR1,COL5A1,1
EGR1,ZNF521,1
EGR1,GPX7,1
EGR1,SLC29A1,1
EGR1,LDB2,1
EGR1,FLI1,1
EGR1,ZFP42,1
EGR1,SPIB,1
EGR1,RORB,1
EGR1,TRERF1,1
EGR1,ARMC4,1
EGR1,DAB1,1
EGR1,ITGA4,1
EGR1,FBN2,1
EOMES,CER1,1
EOMES,HESX1,1
EOMES,DCLK1,1
EOMES,SAMD3,1
EOMES,TIAM1,1
EOMES,KLHL4,1
EOMES,SLC7A5,1
EOMES,HNRNPD,1
EOMES,KIAA1324L,1
EOMES,RIPPLY1,1
EOMES,OTX2,1
EOMES,PODXL,1
EOMES,RASGRP3,1
EOMES,NCAM1,1
EOMES,ACSS3,1
EOMES,SMARCD3,1
EOMES,SNUPN,1
EOMES,MATN3,1
EOMES,PALB2,1
EOMES,FLVCR2,1
EOMES,ANKRD13A,1
EOMES,TNC,1
EOMES,ANGPT2,1
EOMES,VWA5A,1
EOMES,LIN28A,1
EOMES,CBX3,1
EOMES,DNAJC2,1
EOMES,TLE2,1
EOMES,S100A10,1
EOMES,POLQ,1
EOMES,SERINC3,1
EOMES,PDE4D,1
EOMES,SVIL,1
EOMES,ZNF202,1
EOMES,CA14,1
EOMES,BTF3,1
EOMES,CLGN,1
EOMES,RND3,1
EOMES,MAMLD1,1
EOMES,TTC39B,1
EOMES,SIPA1L2,1
EOMES,GATA4,1
EOMES,CREB3L4,1
EOMES,SEMA3E,1
EOMES,ALPK2,1
EOMES,LIX1,1
EOMES,MECOM,1
EOMES,PIP4K2A,1
EOMES,POU2F1,1
EOMES,ODF2,1
EOMES,PLAGL1,1
EOMES,UNC5D,1
EOMES,BCAR3,1
EOMES,C4ORF46,1
EOMES,NUP54,1
EOMES,NANOG,1
EOMES,TWISTNB,1
EOMES,ETV4,1
EOMES,RABGAP1L,1
EOMES,DAAM1,1
EOMES,PCDH17,1
EOMES,GLRX,1
EOMES,GYPB,1
EOMES,SYT1,1
EOMES,DDX54,1
EOMES,FAM117B,1
EOMES,PLOD2,1
EOMES,JMJD1C,1
EOMES,POLDIP3,1
EOMES,ARMC4,1
EOMES,DAB1,1
EOMES,FOXH1,1
EOMES,MGST2,1
EOMES,ETV7,1
EOMES,AFF1,1
EOMES,PRICKLE1,1
EOMES,KLHL6,1
EOMES,TNFRSF11B,1
EOMES,RAI1,1
EOMES,DYNC1I1,1
EOMES,DKK4,1
EOMES,CEP85L,1
EOMES,PLAU,1
EOMES,ATG4C,1
EOMES,WDR3,1
EOMES,UPF2,1
EOMES,ZNF521,1
EOMES,SLC39A8,1
EOMES,CPD,1
EOMES,ETV3,1
EOMES,SDC2,1
EOMES,FXR1,1
EOMES,IFI16,1
EOMES,ETV1,1
EOMES,DPY19L1,1
EOMES,CDC7,1
EOMES,IFRD2,1
EOMES,SLITRK2,1
EOMES,TTK,1
EOMES,SLC7A3,1
EOMES,HOPX,1
EOMES,CCDC50,1
EOMES,GSC,1
EOMES,PRIM1,1
EOMES,ZFP62,1
EOMES,TRIM37,1
EOMES,PAM,1
EOMES,ARHGAP28,1
EOMES,CPE,1
EOMES,ATP2B4,1
EOMES,CCDC90B,1
EOMES,RAD51,1
EOMES,RGS5,1
EOMES,ENC1,1
EOMES,MFAP4,1
EOMES,SNAPC3,1
EOMES,USP1,1
EOMES,ARRB1,1
EOMES,MITF,1
EOMES,TFAP4,1
EOMES,SMG6,1
EOMES,COL4A6,1
EOMES,EEF1A1,1
EOMES,ESCO2,1
EOMES,TMEM177,1
EOMES,TEAD4,1
EOMES,NCOA6,1
EOMES,TP53,1
EOMES,WDHD1,1
EOMES,DKK1,1
EOMES,SH2B3,1
EOMES,MDM4,1
EOMES,SEMA6A,1
EOMES,SPRY2,1
EOMES,CCNG2,1
EOMES,BAMBI,1
EOMES,ZNF589,1
EOMES,MAP7,1
EOMES,TMEM64,1
EOMES,TLE1,1
EOMES,RNF138,1
EOMES,GYPE,1
EOMES,NAA15,1
EOMES,ZNF3,1
EOMES,SALL2,1
EOMES,CALB1,1
EOMES,KDELR3,1
EOMES,GATA6,1
EOMES,NPFFR2,1
EOMES,ARID5B,1
EOMES,GCNT2,1
EOMES,NRIP1,1
EOMES,NDUFC2-KCTD14,1
EOMES,NFKBIA,1
EOMES,BOD1,1
EOMES,CALCOCO1,1
EOMES,SLC39A14,1
EOMES,CDCA7,1
EOMES,CLCN3,1
EOMES,ALDOC,1
EOMES,SLC39A7,1
EOMES,ZSWIM6,1
EOMES,CRABP2,1
EOMES,PREPL,1
EOMES,UPF3B,1
EOMES,MXI1,1
EOMES,CD9,1
EOMES,COPS3,1
EOMES,ECI2,1
EOMES,OPTN,1
EOMES,ISL1,1
EOMES,AK4,1
EOMES,RXRG,1
EOMES,PPM1H,1
EOMES,NOL11,1
EOMES,MIA3,1
EOMES,ZNF83,1
EOMES,NUAK1,1
EOMES,RCOR3,1
EOMES,PPM1K,1
EOMES,RAD51AP1,1
EOMES,FBN2,1
EOMES,TMEM38B,1
EOMES,ARL4D,1
EOMES,HEATR1,1
EOMES,SRSF2,1
EOMES,PGM2,1
EOMES,SLC39A11,1
EOMES,LGALSL,1
EOMES,RBPJ,1
EOMES,CAMK2D,1
EOMES,POLR2A,1
EOMES,HIF1A,1
EOMES,FLRT2,1
EOMES,CA2,1
EOMES,NAA25,1
EOMES,SRSF1,1
EOMES,ST8SIA1,1
EOMES,SKA3,1
EOMES,OAS1,1
EOMES,SIRT1,1
EOMES,TLE3,1
EOMES,STIM2,1
EOMES,NAT10,1
EOMES,INSIG2,1
EOMES,DCAF5,1
EOMES,GALM,1
EOMES,TP53INP1,1
EOMES,ADAMTS3,1
EOMES,TRIAP1,1
EOMES,SFPQ,1
EOMES,TRIB1,1
EOMES,NOC3L,1
EOMES,SH3BP5,1
EOMES,HDAC9,1
EOMES,EARS2,1
EOMES,ANKRD13C,1
EOMES,DNMT1,1
EOMES,WLS,1
EOMES,RMI1,1
EOMES,HNRNPK,1
EOMES,RGPD2,1
EOMES,PAK1,1
EOMES,POLR3G,1
EOMES,KAT7,1
EOMES,PMP22,1
EOMES,PALLD,1
EOMES,NAV2,1
EOMES,DUSP4,1
EOMES,RAI14,1
EOMES,KLF8,1
EOMES,PPT2,1
EOMES,MRPL1,1
EOMES,ILF3,1
EOMES,GPSM2,1
EOMES,SDCCAG8,1
EOMES,YPEL5,1
EOMES,BRWD1,1
EOMES,NUMB,1
EOMES,DNMT3A,1
EOMES,TCF7L1,1
EOMES,SERTAD2,1
EOMES,POLA1,1
EOMES,ASH2L,1
EOMES,UTP18,1
EOMES,MBTD1,1
EOMES,CTNNB1,1
EOMES,CCKBR,1
EOMES,C18ORF21,1
EOMES,DENND1A,1
EOMES,CNKSR3,1
EOMES,ZRANB2,1
EOMES,SMYD5,1
EOMES,XPO5,1
EOMES,PRCP,1
EOMES,PGM1,1
EOMES,BTBD10,1
EOMES,TRDN,1
EOMES,KDM6A,1
EOMES,RAD50,1
EOMES,FNDC3B,1
EOMES,TMEM131,1
EOMES,PIM2,1
EOMES,MRPS35,1
EOMES,KIF16B,1
EOMES,CEP55,1
EOMES,MAGI3,1
EOMES,ZWILCH,1
EOMES,NTN4,1
EOMES,ADSS,1
EOMES,NUFIP1,1
EOMES,FOXP1,1
EOMES,ELAVL2,1
EOMES,ANKRD50,1
EOMES,KIF2C,1
EOMES,JAKMIP2,1
EOMES,PHLDB2,1
EOMES,MYBBP1A,1
EOMES,FN1,1
EOMES,SMAD5,1
EOMES,SEMA3A,1
EOMES,DDAH1,1
EOMES,DCAF6,1
EOMES,TSPAN12,1
EOMES,MAD2L1,1
EOMES,PHLDA1,1
EOMES,FREM1,1
EOMES,DNAJC9,1
EOMES,RAD54L,1
EOMES,PCDH7,1
EOMES,TCN2,1
EOMES,TMEM237,1
EOMES,SLC18B1,1
EOMES,RPF2,1
EOMES,PDE3B,1
EOMES,CDCA2,1
EOMES,TIPIN,1
EOMES,EDEM3,1
EOMES,CUX1,1
EOMES,ZEB1,1
EOMES,CRX,1
EOMES,ANKRD1,1
EOMES,NEDD4,1
EOMES,UBTF,1
EOMES,RBFOX2,1
EOMES,HAS2,1
EOMES,TIPARP,1
EOMES,KLF7,1
EOMES,C3ORF14,1
EOMES,ZNF219,1
EOMES,GPC4,1
EOMES,STAT3,1
EOMES,CITED2,1
EOMES,TIMM21,1
EOMES,KLHL28,1
EOMES,CDC25C,1
EOMES,TMEM126B,1
EOMES,KIF21A,1
EOMES,MAPRE2,1
EOMES,ASXL1,1
EOMES,AARS,1
EOMES,MORC4,1
EOMES,CCDC138,1
EOMES,SEMA6D,1
EOMES,TMEM87A,1
EOMES,CCDC141,1
EOMES,VEZT,1
EOMES,FGD6,1
EOMES,SLC6A15,1
EOMES,KAT6A,1
EOMES,FAM135A,1
EOMES,MAML3,1
EOMES,MAFF,1
EOMES,ACBD6,1
EOMES,VRK1,1
EOMES,SNRPB,1
EOMES,CSDE1,1
EOMES,TRIP11,1
EOMES,TJP2,1
EOMES,LIG4,1
EOMES,FBN1,1
EOMES,EIF5A2,1
EOMES,DNAJC11,1
EOMES,CYYR1,1
EOMES,AFF4,1
EOMES,TATDN1,1
EOMES,SPIB,1
EOMES,NPM1,1
EOMES,EMB,1
EOMES,ARFGAP3,1
EOMES,MOB3B,1
EOMES,FAM126B,1
EOMES,CCDC112,1
EOMES,NREP,1
EOMES,FOXN3,1
EOMES,SECISBP2L,1
EOMES,POLR2G,1
EOMES,HELZ,1
EOMES,FOXN2,1
EOMES,ATF6,1
EOMES,VIM,1
EOMES,FAM20A,1
EOMES,PTMA,1
EOMES,HPS5,1
EOMES,GALNT11,1
EOMES,FUBP1,1
EOMES,WDR75,1
EOMES,PA2G4,1
EOMES,NFAT5,1
EOMES,ARID3A,1
EOMES,SLFN5,1
EOMES,PRKACB,1
EOMES,MED16,1
EOMES,REV3L,1
EOMES,PHF21A,1
EOMES,OSBPL10,1
EOMES,BUB1B,1
EOMES,ARHGAP42,1
EOMES,PAK1IP1,1
EOMES,SNAI2,1
EOMES,LRP12,1
EOMES,HSD17B11,1
EOMES,SCD5,1
EOMES,TCF19,1
EOMES,METAP1,1
EOMES,MEIS2,1
EOMES,CREB3L2,1
EOMES,CAP2,1
EOMES,NFKBIB,1
EOMES,SLC35F1,1
EOMES,NBEAL1,1
EOMES,COL4A5,1
EOMES,PRSS35,1
EOMES,HOMER1,1
EOMES,FBXO36,1
EOMES,ESRP1,1
EOMES,REL,1
EOMES,CCPG1,1
EOMES,VHL,1
EOMES,P4HA1,1
EOMES,FARSB,1
EOMES,EXO1,1
EOMES,ERRFI1,1
EOMES,ANKRD28,1
EOMES,KIF15,1
EOMES,ERLEC1,1
EOMES,ARID3B,1
EOMES,NIF3L1,1
EOMES,JUND,1
EOMES,NECAP2,1
EOMES,NAP1L3,1
EOMES,MED14,1
EOMES,THYN1,1
EOMES,HMGA1,1
EOMES,ACAD8,1
EOMES,ZFHX3,1
EOMES,IQGAP2,1
EOMES,CSPP1,1
EOMES,BCL11A,1
EOMES,TEX10,1
EOMES,MCM7,1
EOMES,MCM4,1
EOMES,CXXC1,1
EOMES,RPA2,1
EOMES,KIFAP3,1
EOMES,EWSR1,1
EOMES,TDP2,1
EOMES,NTS,1
EOMES,HOOK1,1
EOMES,VANGL1,1
EOMES,LRRN1,1
EOMES,UTP14A,1
EOMES,KLF5,1
EOMES,EPCAM,1
EOMES,RRAGD,1
EOMES,PBX1,1
EOMES,SNX14,1
EOMES,RFC3,1
EOMES,GYPA,1
EOMES,BCLAF1,1
EOMES,AGL,1
EOMES,PNRC1,1
EOMES,HMGN2,1
EOMES,TSR1,1
EOMES,MAFG,1
EOMES,DEPDC1B,1
EOMES,TGFBR3,1
EOMES,PPP3CA,1
EOMES,NEK7,1
EOMES,HCFC1,1
EZH2,RGPD2,1
EZH2,POU3F1,1
EZH2,RSPO3,1
EZH2,ELOVL2,1
EZH2,GRP,1
EZH2,PLAGL1,1
EZH2,PGR,1
EZH2,LGR5,1
EZH2,ZFPM2,1
EZH2,HOPX,1
EZH2,PLCE1,1
EZH2,SEMA6D,1
EZH2,CRHBP,1
EZH2,NFIA,1
EZH2,DOK6,1
EZH2,SVEP1,1
EZH2,ST8SIA1,1
EZH2,ERBB4,1
EZH2,LIMCH1,1
EZH2,NAV2,1
EZH2,CPVL,1
EZH2,SOX17,1
EZH2,SATB2,1
EZH2,ANKRD18B,1
EZH2,PLXNA2,1
EZH2,PDE4D,1
EZH2,GPR83,1
EZH2,DAB1,1
EZH2,CYP26A1,1
EZH2,ROR2,1
EZH2,PRTG,1
EZH2,TMOD1,1
EZH2,CCKBR,1
EZH2,ETV7,1
EZH2,EPHB2,1
EZH2,DUSP4,1
EZH2,EPB41L3,1
EZH2,MYO5B,1
EZH2,HTRA1,1
EZH2,FAM89A,1
EZH2,BMPER,1
EZH2,CYP1B1,1
EZH2,GATA4,1
EZH2,HECW2,1
EZH2,COLEC12,1
EZH2,LMO2,1
EZH2,SETD7,1
EZH2,GATM,1
EZH2,PDGFRA,1
EZH2,NTN4,1
EZH2,TWIST1,1
EZH2,MAMLD1,1
EZH2,CLSTN2,1
EZH2,SIX6,1
EZH2,LZTS1,1
EZH2,SCD5,1
EZH2,PDE3B,1
EZH2,HDAC9,1
EZH2,LEF1,1
EZH2,TUBA4A,1
EZH2,NFIC,1
EZH2,HOXB3,1
EZH2,NKX3-1,1
EZH2,FAM20A,1
EZH2,SMAD6,1
