TF,Target,label
BTAF1,RBPMS2,1
BTAF1,DMRT1,1
BTAF1,KLF4,1
BTAF1,BCAM,1
BTAF1,TRP53BP1,1
BTAF1,FXR1,1
BTAF1,STAT5B,1
BTAF1,PTPN14,1
BTAF1,RNF6,1
BTAF1,UCHL1,1
BTAF1,SOAT1,1
BTAF1,PLOD3,1
BTAF1,PITX1,1
BTAF1,COPS2,1
BTAF1,DDX20,1
BTAF1,PMM1,1
BTAF1,FN1,1
BTAF1,CRY1,1
BTAF1,KRBA1,1
BTAF1,RCOR2,1
BTAF1,MAPK11,1
BTAF1,EMX2,1
BTAF1,BTG1,1
BTAF1,NDRG1,1
BTAF1,BTG2,1
BTAF1,ETV4,1
BTAF1,REST,1
BTAF1,ZFP57,1
BTAF1,NAA15,1
BTAF1,FRMD4A,1
BTAF1,EPHA2,1
BTAF1,KHDC3,1
BTAF1,NR2C1,1
BTAF1,ZHX3,1
BTAF1,SRSF1,1
BTAF1,TCEA3,1
BTAF1,PKNOX2,1
BTAF1,NR2F6,1
BTAF1,CSF1,1
BTAF1,ETS1,1
BTAF1,SOX2,1
BTAF1,CHCHD10,1
BTAF1,ILF3,1
BTAF1,SKIL,1
BTAF1,THRAP3,1
BTAF1,GABBR1,1
BTAF1,SEC24D,1
BTAF1,PAPOLA,1
BTAF1,NFYB,1
BTAF1,ZFP91,1
BTAF1,CNOT2,1
BTAF1,PARVB,1
BTAF1,CNOT8,1
BTAF1,ELF2,1
BTAF1,SMARCB1,1
BTAF1,TMED2,1
BTAF1,PREB,1
BTAF1,COL4A2,1
BTAF1,COL4A1,1
BTAF1,KLF9,1
BTAF1,HNRNPK,1
BTAF1,NPAS2,1
BTAF1,KHDRBS1,1
BTAF1,RARG,1
BTAF1,MAPK3,1
BTAF1,ZMYM2,1
BTAF1,PAX1,1
BTAF1,ARNTL,1
BTAF1,SDC4,1
BTAF1,TFEB,1
BTAF1,TGFB1,1
BTAF1,MXD4,1
BTAF1,LRP2,1
BTAF1,UBP1,1
BTAF1,BASP1,1
BTAF1,RB1,1
BTAF1,VEZF1,1
BTAF1,MAFK,1
BTAF1,CEMIP,1
BTAF1,RRBP1,1
BTAF1,RBMXL2,1
BTAF1,ZBTB10,1
BTAF1,RCC2,1
BTAF1,ZMYND11,1
BTAF1,NRIP1,1
BTAF1,LHX2,1
BTAF1,TMEM150A,1
BTAF1,ABTB1,1
BTAF1,SOS2,1
BTAF1,POU6F1,1
BTAF1,PAX6,1
BTAF1,SERPINE2,1
BTAF1,DNAJC2,1
BTAF1,ZEB2,1
BTAF1,ZYX,1
BTAF1,EBF1,1
BTAF1,STARD10,1
BTAF1,GTF2H3,1
BTAF1,ANKS1,1
BTAF1,HSBP1,1
BTAF1,TCF7L2,1
BTAF1,FGF3,1
BTAF1,SSR3,1
BTAF1,SAP30,1
BTAF1,JUND,1
BTAF1,BAZ1A,1
BTAF1,ALG13,1
BTAF1,UHRF1,1
BTAF1,GTF3C1,1
BTAF1,IMPDH1,1
BTAF1,TBX18,1
BTAF1,SALL1,1
BTAF1,SREBF1,1
BTAF1,P4HA2,1
BTAF1,PLAG1,1
BTAF1,HEY2,1
BTAF1,DNMT3A,1
BTAF1,BARD1,1
BTAF1,TRRAP,1
BTAF1,RUNX1,1
BTAF1,POLR2B,1
BTAF1,CBX6,1
BTAF1,E2F4,1
BTAF1,MAPK8,1
BTAF1,ZFP236,1
BTAF1,ETV6,1
BTAF1,LRRK1,1
BTAF1,DDX54,1
BTAF1,DDB1,1
BTAF1,PHLDB2,1
BTAF1,ATF2,1
BTAF1,HDAC11,1
BTAF1,POLR1C,1
BTAF1,HSP90B1,1
BTAF1,MLXIPL,1
BTAF1,TAX1BP3,1
BTAF1,SOCS2,1
BTAF1,TEAD3,1
BTAF1,MAPK13,1
BTAF1,MYH9,1
BTAF1,COTL1,1
BTAF1,RAB3IL1,1
BTAF1,SMAD2,1
BTAF1,IRF2,1
BTAF1,MBD2,1
BTAF1,MORF4L2,1
BTAF1,POLR3D,1
BTAF1,GLUL,1
BTAF1,CENPB,1
BTAF1,SLC25A5,1
BTAF1,ERF,1
BTAF1,HNRNPD,1
BTAF1,HTRA1,1
BTAF1,ANXA2,1
BTAF1,CHD4,1
BTAF1,SRI,1
BTAF1,CRAMP1L,1
BTAF1,BEND5,1
BTAF1,HDAC7,1
BTAF1,KANK2,1
BTAF1,CHD5,1
BTAF1,KAT6B,1
BTAF1,FST,1
BTAF1,SPRY2,1
BTAF1,POU2F1,1
BTAF1,ZEB1,1
BTAF1,EYA1,1
BTAF1,EGR1,1
BTAF1,OBSL1,1
BTAF1,TFCP2L1,1
BTAF1,PDIA6,1
BTAF1,GTF2I,1
BTAF1,MSC,1
BTAF1,UNG,1
BTAF1,POLR1B,1
BTAF1,HES6,1
BTAF1,UTF1,1
BTAF1,ECD,1
BTAF1,MIS18BP1,1
BTAF1,ERCC8,1
BTAF1,LMO4,1
BTAF1,TLE1,1
BTAF1,PRDM1,1
BTAF1,PHF2,1
BTAF1,CHST15,1
BTAF1,NOTUM,1
BTAF1,CREB3L2,1
BTAF1,CSRP2,1
BTAF1,NFIL3,1
BTAF1,CTBP2,1
BTAF1,NFIB,1
BTAF1,PHF12,1
BTAF1,POLR2A,1
BTAF1,WWTR1,1
BTAF1,AGAP3,1
BTAF1,BCAT1,1
BTAF1,SIN3A,1
BTAF1,PHF1,1
BTAF1,SPEN,1
BTAF1,MEIS1,1
BTAF1,TRIM25,1
BTAF1,NFXL1,1
BTAF1,KLF10,1
BTAF1,APP,1
BTAF1,UBQLN2,1
BTAF1,CDC20,1
BTAF1,GLI2,1
BTAF1,RBM14,1
BTAF1,HSPH1,1
BTAF1,FHL2,1
BTAF1,IRF6,1
BTAF1,CIC,1
BTAF1,PLTP,1
BTAF1,ID4,1
BTAF1,AKT1,1
BTAF1,FOSL2,1
BTAF1,BIN1,1
BTAF1,TOX3,1
BTAF1,BMPER,1
BTAF1,SLC6A8,1
BTAF1,MPHOSPH8,1
BTAF1,PAWR,1
BTAF1,JARID2,1
BTAF1,IKBKB,1
BTAF1,CRIP2,1
BTAF1,DDX5,1
BTAF1,LOXL2,1
BTAF1,ASS1,1
BTAF1,SIX5,1
BTAF1,ING1,1
BTAF1,HDAC3,1
BTAF1,MANF,1
BTAF1,OVOL1,1
BTAF1,NFATC4,1
BTAF1,PFKP,1
BTAF1,SNAI1,1
BTAF1,GLI1,1
BTAF1,POLR2E,1
BTAF1,SPOCK1,1
BTAF1,CTSZ,1
BTAF1,MAZ,1
BTAF1,NKRF,1
BTAF1,BARX1,1
BTAF1,SOX7,1
BTAF1,ING3,1
BTAF1,CLCN5,1
BTAF1,CBX4,1
BTAF1,COL27A1,1
BTAF1,TBPL1,1
BTAF1,POU4F2,1
BTAF1,SOX4,1
BTAF1,TGIF1,1
BTAF1,SGK1,1
BTAF1,PTH1R,1
BTAF1,ESRRB,1
BTAF1,KDELR3,1
BTAF1,MITF,1
BTAF1,SNAPC3,1
BTAF1,EPS8,1
BTAF1,CRABP2,1
BTAF1,SMAD7,1
BTAF1,SLC9A6,1
BTAF1,GRB10,1
BTAF1,RBBP7,1
BTAF1,FAM234A,1
BTAF1,TBL1X,1
BTAF1,POU4F1,1
BTAF1,STAT5A,1
BTAF1,NME2,1
BTAF1,CCN2,1
BTAF1,TCF20,1
BTAF1,SIRT2,1
BTAF1,PITX2,1
BTAF1,ZDHHC15,1
BTAF1,VEGFA,1
BTAF1,DCXR,1
BTAF1,PBX4,1
BTAF1,TENM4,1
BTAF1,TWIST1,1
BTAF1,HMGA2,1
BTAF1,FGF10,1
BTAF1,SND1,1
BTAF1,SPRY4,1
BTAF1,ZFP423,1
BTAF1,ELK1,1
BTAF1,SLCO3A1,1
BTAF1,FOXQ1,1
BTAF1,ISYNA1,1
BTAF1,GAS6,1
BTAF1,SALL4,1
BTAF1,CDKN1A,1
BTAF1,NRG1,1
BTAF1,SIX1,1
BTAF1,JUN,1
BTAF1,EHMT2,1
BTAF1,MED15,1
BTAF1,HIST1H2BB,1
BTAF1,UBTF,1
BTAF1,COMMD3,1
BTAF1,CNOT6L,1
BTAF1,DAXX,1
BTAF1,GATA3,1
BTAF1,RLIM,1
BTAF1,FOXO1,1
BTAF1,GZF1,1
BTAF1,TRIB3,1
BTAF1,ZFPM1,1
BTAF1,LTBP4,1
BTAF1,BMP6,1
BTAF1,HOPX,1
BTAF1,D230025D16RIK,1
BTAF1,HIST1H4K,1
BTAF1,ZDHHC16,1
BTAF1,BMI1,1
BTAF1,FGFR3,1
BTAF1,NSD1,1
BTAF1,TRH,1
BTAF1,TSHZ3,1
BTAF1,MORC4,1
BTAF1,ADAM19,1
BTAF1,MED4,1
BTAF1,FOXD3,1
BTAF1,NDN,1
BTAF1,HMGA1B,1
BTAF1,HMGA1,1
BTAF1,TIMP3,1
BTAF1,MCM3,1
BTAF1,MSX2,1
BTAF1,BTBD11,1
BTAF1,CKB,1
BTAF1,TRIP11,1
BTAF1,MED21,1
BTAF1,SIRT3,1
BTAF1,GTF3C5,1
BTAF1,TAGLN2,1
BTAF1,PLOD1,1
BTAF1,CBX8,1
BTAF1,CHD7,1
BTAF1,AMPD2,1
BTAF1,EMP2,1
BTAF1,SLC26A10,1
BTAF1,SATB2,1
BTAF1,NR1H2,1
BTAF1,KLF13,1
BTAF1,TADA3,1
BTAF1,POLR2J,1
BTAF1,MGST3,1
BTAF1,ATF3,1
BTAF1,NFIA,1
BTAF1,MEN1,1
BTAF1,NR3C1,1
BTAF1,PCBD1,1
BTAF1,TFE3,1
BTAF1,CCNB1,1
BTAF1,CTSD,1
BTAF1,UPP1,1
BTAF1,TFAP4,1
BTAF1,FOXO3,1
BTAF1,CST3,1
BTAF1,TFAP2C,1
BTAF1,NFATC1,1
BTAF1,DTX1,1
BTAF1,VSIR,1
BTAF1,GNAS,1
BTAF1,LMF2,1
BTAF1,RUVBL1,1
BTAF1,ZFP296,1
BTAF1,ZBTB7A,1
BTAF1,CALU,1
BTAF1,FXYD6,1
BTAF1,FOXA2,1
BTAF1,CITED1,1
BTAF1,ZFP275,1
BTAF1,PA2G4,1
BTAF1,MCM7,1
BTAF1,NR2F2,1
BTAF1,EPAS1,1
BTAF1,SORD,1
BTAF1,ECT2,1
BTAF1,GJB3,1
BTAF1,ATF7,1
BTAF1,HIVEP2,1
BTAF1,CCNG1,1
BTAF1,DDIT3,1
BTAF1,PDCD11,1
BTAF1,ATP6V0A1,1
BTAF1,EPHA4,1
BTAF1,KLF6,1
BTAF1,JAM2,1
BTAF1,IGF2,1
BTAF1,SPP1,1
BTAF1,PROX1,1
BTAF1,PEG3,1
BTAF1,CREB5,1
BTAF1,ANP32A,1
BTAF1,GATA4,1
BTAF1,PDGFRA,1
BTAF1,CCND1,1
BTAF1,ESPL1,1
BTAF1,NR0B1,1
BTAF1,ANKRD49,1
BTAF1,CTSA,1
BTAF1,KRT8,1
BTAF1,TXNIP,1
BTAF1,CTSL,1
BTAF1,NFKB2,1
BTAF1,MEIS3,1
BTAF1,HSPA5,1
BTAF1,SNURF,1
BTAF1,RAPGEF3,1
BTAF1,NFIC,1
BTAF1,DCP1A,1
BTAF1,KNTC1,1
BTAF1,SERPINH1,1
BTAF1,MCM4,1
BTAF1,ZIC3,1
BTAF1,TAF6,1
BTAF1,MED12,1
BTAF1,TOX4,1
BTAF1,FABP3,1
BTAF1,DAB2,1
BTAF1,POLR2I,1
BTAF1,MEF2C,1
BTAF1,LAMB1,1
BTAF1,RFX5,1
BTAF1,TINAGL1,1
BTAF1,TET1,1
BTAF1,ASH1L,1
BTAF1,IFITM2,1
BTAF1,CALR,1
BTAF1,TRIM32,1
BTAF1,CMKLR1,1
BTAF1,TUBB2B,1
BTAF1,IRF3,1
BTAF1,NR1D1,1
BTAF1,ATM,1
BTAF1,DUSP9,1
BTAF1,2200002D01RIK,1
BTAF1,MYBBP1A,1
BTAF1,PER1,1
BTAF1,ZFP987,1
BTAF1,CELF3,1
BTAF1,TUBA4A,1
BTAF1,POLR3F,1
BTAF1,ILF2,1
BTAF1,ZFP462,1
BTAF1,HS3ST1,1
BTAF1,VIM,1
BTAF1,PLRG1,1
BTAF1,TRP53,1
BTAF1,MT1,1
BTAF1,OPLAH,1
BTAF1,NONO,1
BTAF1,ANXA5,1
BTAF1,AU018091,1
BTAF1,SP8,1
BTAF1,KRT42,1
BTAF1,POLR1A,1
BTAF1,DDB2,1
BTAF1,POU5F1,1
BTAF1,HNF1B,1
BTAF1,DPP4,1
BTAF1,SHKBP1,1
BTAF1,GTF2A1L,1
BTAF1,ZFP36L1,1
BTAF1,STARD8,1
BTAF1,FRRS1,1
BTAF1,LY6G6E,1
BTAF1,STXBP2,1
BTAF1,SMARCA2,1
BTAF1,ELF4,1
BTAF1,TOP2A,1
BTAF1,CEBPZ,1
BTAF1,THBD,1
BTAF1,OTX2,1
BTAF1,MED31,1
BTAF1,RUVBL2,1
BTAF1,HNF4A,1
BTAF1,MCM5,1
BTAF1,MCM2,1
BTAF1,L1TD1,1
BTAF1,NID1,1
BTAF1,HCFC1,1
BTAF1,ABT1,1
BTAF1,RUNX3,1
BTAF1,DDAH2,1
BTAF1,MYMX,1
BTAF1,GPX3,1
BTAF1,TOPORS,1
BTAF1,TAF6L,1
BTAF1,ARID5B,1
BTAF1,HIP1,1
BTAF1,ELL3,1
BTAF1,SELENOW,1
CBX7,BMP6,1
CBX7,OVOL1,1
CBX7,ZEB1,1
CBX7,COL27A1,1
CBX7,FGF3,1
CBX7,HTRA1,1
CBX7,ESRRB,1
CBX7,CUX1,1
CBX7,CREB5,1
CBX7,HOPX,1
CBX7,MAML3,1
CBX7,ID4,1
CBX7,SATB1,1
CBX7,GRB10,1
CBX7,FOXQ1,1
CBX7,SLCO3A1,1
CBX7,FGFR3,1
CBX7,NPAS2,1
CBX7,BMPER,1
CBX7,CHST15,1
CBX7,BTBD11,1
CBX7,FOXP1,1
CBX7,NFIA,1
CBX7,CSF1,1
CBX7,PTH1R,1
CBX7,GAS6,1
CBX7,DMRT1,1
CBX7,PAX8,1
CBX7,GDPD5,1
CBX7,GNAS,1
CBX7,IRF4,1
CBX7,SOX7,1
CBX7,THBD,1
CBX7,IRF2,1
CBX7,HIVEP2,1
CBX7,HOXD13,1
CBX7,TOX3,1
CBX7,ZFPM1,1
CBX7,LRRK1,1
CBX7,CITED1,1
CBX7,APP,1
CBX7,FST,1
CBX7,PKNOX2,1
CBX7,COL4A2,1
CBX7,COL4A1,1
CBX7,KHDC3,1
CBX7,SPOCK1,1
CBX7,VIM,1
CBX7,HEY2,1
CBX7,PRRX2,1
CBX7,PRDM14,1
CBX7,EOMES,1
CBX7,PODXL,1
CBX7,FRMD4A,1
CBX7,EBF4,1
CBX7,ZBTB10,1
CBX7,DTX1,1
CBX7,MRAS,1
CBX7,POU4F2,1
CBX7,DKK1,1
CBX7,FHL2,1
CBX7,TWIST1,1
CBX7,MEF2C,1
CBX7,ZEB2,1
CBX7,SERPINE2,1
CBX7,ATF3,1
CBX7,MLXIPL,1
CBX7,EPAS1,1
CBX7,SALL1,1
CBX7,JDP2,1
CBX7,EBF1,1
CBX7,HMGA2,1
CBX7,JUN,1
CBX7,LRP2,1
CBX7,ID3,1
CBX7,OBSL1,1
CBX7,BMI1,1
CBX7,P4HA2,1
CBX7,NRG1,1
CBX7,TBX18,1
CBX7,SATB2,1
CBX7,SOX4,1
