TF,Target,label
IRF4,IL1B,1
JUN,CD14,1
JUN,CXCL1,1
JUN,CXCL2,1
JUN,FOS,1
JUN,IL1B,1
JUN,MMP12,1
JUN,NFE2L2,1
JUN,NFKB1,1
JUN,NR3C1,1
JUN,PLAUR,1
JUN,PLIN2,1
JUN,SPP1,1
JUN,TNF,1
JUN,TRP53,1
KLF10,SMAD2,1
KLF4,RLIM,1
KLF6,CDKN1A,1
KPNA2,KLF4,1
LDB1,RUNX1,1
MAPK1,EGR1,1
MAPK14,EGR1,1
MDM2,TRP53,1
MED8,FABP4,1
MEF2A,COX6A1,1
MITF,CDKN1A,1
MITF,FOS,1
MITF,IRF4,1
NCOA3,KLF4,1
NCOA3,NFKBIA,1
NCOR1,NFKBIA,1
NCOR2,NFKBIA,1
NFE2L2,CD36,1
NFE2L2,FOS,1
NFE2L2,MCM7,1
NFE2L2,MDM2,1
NFE2L2,MGST1,1
NFE2L2,MT1,1
NFE2L2,NFKB1,1
NFE2L2,PRDX1,1
NFE2L2,PRDX2,1
NFE2L2,SQSTM1,1
NFE2L2,IL1RN,1
NFIL3,ID2,1
NFKB1,AKT1,1
NFKB1,BCL2A1D,1
NFKB1,BIN1,1
NFKB1,CCL9,1
NFKB1,CDKN1A,1
NFKB1,CEBPA,1
NFKB1,CTNNB1,1
NFKB1,CXCL1,1
NFKB1,CXCL2,1
NFKB1,DUSP1,1
NFKB1,EGR2,1
NFKB1,FOS,1
NFKB1,FTH1,1
NFKB1,GLRX,1
NFKB1,IL1A,1
NFKB1,IL1B,1
NFKB1,IRF4,1
NFKB1,JUNB,1
NFKB1,MAPK14,1
NFKB1,NFKBIA,1
NFKB1,NFKBIZ,1
NFKB1,PER1,1
NFKB1,PLAUR,1
NFKB1,PLIN2,1
NFKB1,PSME2,1
NFKB1,REL,1
NFKB1,STAT1,1
NFKB1,TLR2,1
NFKB1,TLR4,1
NFKB1,TNF,1
NFKB1,TNFAIP3,1
NFKB1,TRP53,1
NFKBIA,NFKB1,1
NFKBIZ,NFKB1,1
NR3C1,NFKBIA,1
NR3C1,VDR,1
PARP1,NFKB1,1
PARP1,RELA,1
PCBP2,TRP53,1
PER1,BHLHE40,1
PER1,CREM,1
PER1,EGR1,1
PER1,FXYD5,1
RBL2,PCNA,1
RBL2,RAD51,1
RBL2,STMN1,1
RBPJ,CDKN1A,1
RBPJ,FOS,1
RBPJ,RLIM,1
RBPJ,TYROBP,1
REL,BCL2A1D,1
REL,EZH2,1
REL,IL1B,1
REL,TNF,1
REL,TNFAIP3,1
RELA,AKT1,1
RELA,BCL2A1D,1
RELA,DNMT1,1
RELA,FOS,1
RELA,FTH1,1
RELA,IRF4,1
RELA,NFKB1,1
RELA,PSME2,1
RELA,TLR2,1
RELA,TNF,1
RELA,TNFAIP3,1
RELA,TRP53,1
RUNX1,CEBPA,1
SKIL,TPT1,1
SKIL,TRP53,1
SMAD2,CDKN1A,1
SMAD2,SKIL,1
SMAD4,CDKN1A,1
SMAD4,HHEX,1
SMAD4,ID2,1
SMAD4,ID3,1
SMAD4,JUN,1
SMAD4,SKIL,1
SMARCA4,CDKN1A,1
SMARCA4,MITF,1
SMARCA4,NFKBIA,1
SP1,AHR,1
SP1,BACH1,1
SP1,BHLHE40,1
SP1,CD14,1
SP1,CDKN1A,1
SP1,CEBPA,1
SP1,COPS5,1
SP1,COX4I1,1
SP1,DNMT1,1
SP1,EGR1,1
SP1,FOS,1
SP1,HMGA1,1
SP1,JUN,1
SP1,KDM5A,1
SP1,LGALS1,1
SP1,LPL,1
SP1,MAPK1,1
SP1,MGST1,1
SP1,MIF,1
SP1,MTA2,1
SP1,PARP1,1
SP1,PLAUR,1
SP1,SKIL,1
SP1,TLR2,1
SP1,TNF,1
SP1,TNFAIP3,1
SP1,TPT1,1
SP1,TRF,1
SP1,TSPO,1
STAT1,CD36,1
STAT1,CIITA,1
STAT1,EGR1,1
STAT1,IRF1,1
STAT1,MDM2,1
STAT1,MT1,1
STAT1,TRP53,1
STAT3,AKT1,1
STAT3,EGR1,1
STAT3,FOS,1
STAT3,HIF1A,1
STAT3,KLF4,1
STAT3,MT1,1
STAT3,RELA,1
STAT3,TNF,1
STAT3,TRP53,1
STAT6,EGR1,1
STAT6,NCOA3,1
STAT6,TNF,1
TAF9,TRP53,1
TCF12,ID2,1
TFDP1,CDKN1A,1
TFDP1,TRP53,1
THRAP3,CEBPA,1
THRAP3,FABP4,1
TRIM28,ZFX,1
TRP53,ATF3,1
TRP53,BTG2,1
TRP53,CDKN1A,1
TRP53,CKS1B,1
TRP53,DUSP1,1
TRP53,EGR1,1
TRP53,FOS,1
TRP53,GLIPR1,1
TRP53,HDGF,1
TRP53,ID2,1
TRP53,MAPK1,1
TRP53,MCM7,1
TRP53,MDM2,1
TRP53,MT1,1
TRP53,NFKB1,1
TRP53,NR3C1,1
TRP53,PCBP2,1
TRP53,PCNA,1
TRP53,RELA,1
TRP53,RUNX1,1
TRP53,TCF7L2,1
TRP53,TPT1,1
TRP53,KLF4,1
TRPS1,RUNX1,1
TRPS1,STAT3,1
TSG101,MDM2,1
UBE2K,NFE2L2,1
USF2,MT1,1
USF2,SPP1,1
VDR,CTNNB1,1
VDR,SPP1,1
XBP1,IRF4,1
YBX1,NONO,1
ZBTB7A,CREB3,1
ZFP148,CDKN1A,1
ZFP36,NFKB1,1
AEBP2,EZH2,1
AGAP3,FOS,1
AHR,4933434E20RIK,1
AHR,ACTG1,1
AHR,AGAP3,1
AHR,AIP,1
AHR,ARF4,1
AHR,ATF2,1
AHR,ATF3,1
AHR,ATP6AP2,1
AHR,BANF1,1
AHR,BCAP31,1
AHR,BHLHE40,1
AHR,BOLA2,1
AHR,BTG2,1
AHR,CBFA2T3,1
AHR,CD83,1
AHR,CDC42,1
AHR,CFL1,1
AHR,CHD7,1
AHR,CHMP2A,1
AHR,CHMP5,1
AHR,CIC,1
AHR,CKS1B,1
AHR,DBI,1
AHR,EEF1G,1
AHR,EGR1,1
AHR,EGR2,1
AHR,EHMT2,1
AHR,ETFB,1
AHR,EWSR1,1
AHR,EZH2,1
AHR,GATAD2A,1
AHR,GNB2L1,1
AHR,GTF2A2,1
AHR,HINT1,1
AHR,HIST1H2BC,1
AHR,HMGA1,1
AHR,HMGN2,1
AHR,HNRNPAB,1
AHR,HSP90AB1,1
AHR,KDM5A,1
AHR,KDM6B,1
AHR,KLF4,1
AHR,MARCKS,1
AHR,MATR3,1
AHR,MGST1,1
AHR,NCOR1,1
AHR,NFKB1,1
AHR,NFKBIB,1
AHR,NME2,1
AHR,NR3C1,1
AHR,PER1,1
AHR,PFN1,1
AHR,POLR1D,1
AHR,PPIA,1
AHR,PTMA,1
AHR,REL,1
AHR,RELA,1
AHR,RPL10A,1
AHR,RPS26,1
AHR,SKIL,1
AHR,SLC25A3,1
AHR,SMARCA5,1
AHR,SOD1,1
AHR,SP1,1
AHR,SRSF6,1
AHR,STAT1,1
AHR,TIAL1,1
AHR,TIMM23,1
AHR,TNF,1
AHR,TPM4,1
AHR,TSC22D4,1
AHR,UBC,1
AHR,UBTF,1
AHR,UQCR11,1
AHR,VIM,1
AHR,ZBTB7A,1
AHR,ZEB2,1
AHR,ZFHX3,1
AHR,ZFP91,1
AHR,ZFX,1
AHR,ZMYM2,1
AIP,AHR,1
APEX1,HDAC1,1
APEX1,PCNA,1
APEX1,TXN1,1
ARID1A,CHD7,1
ARID1A,HDAC1,1
ARID1A,SMARCA4,1
ARID1A,SMARCB1,1
ARID1A,SMARCC2,1
ARID1A,SMARCE1,1
ARID1A,TOP2B,1
ARID1A,UBB,1
ARID1A,YWHAZ,1
ARID1B,SMARCA4,1
ARID1B,STAT3,1
ASH1L,EWSR1,1
ASH1L,H3F3A,1
ATF2,AKT1,1
ATF2,CREBBP,1
ATF2,FOSB,1
ATF2,MAPK1,1
ATF2,MAPK14,1
ATF2,MAPK3,1
ATF2,PCNA,1
ATF2,PPP1CA,1
ATF3,EZH2,1
ATF3,HDAC1,1
ATF3,JUN,1
ATF3,JUNB,1
ATF3,KLF6,1
ATF3,NFE2L2,1
ATF3,SMARCA4,1
ATF3,STAT1,1
ATF3,TRP53,1
ATF4,AKT1,1
ATF4,CREBBP,1
ATF4,FOS,1
ATF4,FOSB,1
ATF4,JUN,1
ATF4,MAPK1,1
ATF4,MAPK3,1
ATF4,PCNA,1
ATF4,PPP1CA,1
ATF6,MAPK14,1
BACH1,1500032L24RIK,1
BACH1,ALDOA,1
BACH1,ATOX1,1
BACH1,BANF1,1
BACH1,BC028528,1
BACH1,BCAP31,1
BACH1,CREB3,1
BACH1,EEF1A1,1
BACH1,EGR2,1
BACH1,FTH1,1
BACH1,H2-DMA,1
BACH1,HN1,1
BACH1,HNRNPD,1
BACH1,IL1RN,1
BACH1,ITM2B,1
BACH1,KDM2B,1
BACH1,KLF4,1
BACH1,LSP1,1
BACH1,NEDD8,1
BACH1,PLP2,1
BACH1,POLR2H,1
BACH1,PSMA5,1
BACH1,RASSF4,1
BACH1,S100A4,1
BACH1,SGK1,1
BACH1,SH3BGRL3,1
BACH1,SQSTM1,1
BACH1,TOX4,1
BACH1,TRERF1,1
BACH1,TREX1,1
BACH1,UBC,1
BACH1,ZFP36,1
BACH1,ZYX,1
BATF3,JUNB,1
BAZ1A,SMARCA5,1
BHLHE40,HDAC1,1
BHLHE40,STAT3,1
BTF3,RPL10A,1
BTF3,RPL19,1
BTF3,RPL5,1
BTF3,RPS15,1
BTF3,RPS17,1
BTG1,CNOT8,1
BTG2,CNOT8,1
BTG2,ZFP36,1
CBFA2T3,RUNX1,1
CBFA2T3,SFPI1,1
CBFB,RUNX1,1
CBX3,KDM2B,1
CBX3,RUNX1,1
CBX3,TRIM28,1
CDC5L,HSPA8,1
CDC5L,SNRPD1,1
CEBPA,1500032L24RIK,1
CEBPA,1810027O10RIK,1
CEBPA,4933434E20RIK,1
CEBPA,AGAP3,1
CEBPA,ARF4,1
CEBPA,ATF3,1
CEBPA,ATP5G1,1
CEBPA,BHLHE40,1
CEBPA,CALR,1
CEBPA,CAPZA2,1
CEBPA,CCL3,1
CEBPA,CD14,1
CEBPA,CD68,1
CEBPA,CDKN1A,1
CEBPA,CIC,1
CEBPA,COMMD3,1
CEBPA,DAB2,1
CEBPA,EGR2,1
CEBPA,FABP4,1
CEBPA,FAM96A,1
CEBPA,GABARAP,1
CEBPA,H3F3A,1
CEBPA,HINT1,1
CEBPA,HMGN2,1
CEBPA,HSPA5,1
CEBPA,ID2,1
CEBPA,ID3,1
CEBPA,ILK,1
CEBPA,IVNS1ABP,1
CEBPA,JUP,1
CEBPA,KLF4,1
CEBPA,LMO4,1
CEBPA,MAPK14,1
CEBPA,MDM2,1
CEBPA,MED1,1
CEBPA,MED15,1
CEBPA,MED21,1
CEBPA,MED27,1
CEBPA,MITF,1
CEBPA,MTA2,1
CEBPA,NCOA3,1
CEBPA,NDUFA1,1
CEBPA,NDUFA4,1
CEBPA,NFIL3,1
CEBPA,OAZ1,1
CEBPA,OST4,1
CEBPA,PER1,1
CEBPA,PRDX2,1
CEBPA,PRR13,1
CEBPA,RPL12,1
CEBPA,RPS26,1
CEBPA,RPS27,1
CEBPA,RUNX1,1
CEBPA,SSR4,1
CEBPA,TCF7L2,1
CEBPA,TNF,1
CEBPA,TPT1,1
CEBPA,TRF,1
CEBPA,UBC,1
CEBPA,UBTF,1
CEBPA,ZEB2,1
CEBPA,ZFX,1
CENPB,PARP1,1
CHD1,H3F3A,1
CHD4,EWSR1,1
CHD4,MTA2,1
CHD4,TCF12,1
CHD7,ARID1A,1
CHD7,GATAD2A,1
CHD7,MTA2,1
CHD7,RBPJ,1
CHD7,SMARCA4,1
CHD7,SMARCC2,1
CHD7,SMARCE1,1
CIITA,EWSR1,1
CIITA,STAT1,1
CNOT2,CNOT6,1
CNOT2,CNOT6L,1
CNOT2,CNOT8,1
CNOT6,CNOT2,1
CNOT6,CNOT8,1
CNOT6L,CNOT2,1
CNOT6L,CNOT8,1
CNOT8,BTG1,1
CNOT8,BTG2,1
CNOT8,CNOT2,1
CNOT8,CNOT6,1
CNOT8,CNOT6L,1
CNOT8,TOB1,1
COPS2,CTNNB1,1
COPS2,SSB,1
COPS5,ID3,1
COPS5,JUN,1
CREB3,AKT1,1
CREB3,CREBBP,1
CREB3,FOS,1
CREB3,FOSB,1
CREB3,MAPK1,1
CREB3,MAPK3,1
CREB3,MITF,1
CREB3,PCNA,1
CREB3,PPP1CA,1
CREBBP,ALDOA,1
CREBBP,ATF2,1
CREBBP,ATF4,1
CREBBP,CDKN1A,1
CREBBP,CREB3,1
CREBBP,CTNNB1,1
CREBBP,ENO1,1
CREBBP,ETS2,1
CREBBP,GTF2B,1
CREBBP,HIF1A,1
CREBBP,LASS2,1
CREBBP,MITF,1
CREBBP,MLL2,1
CREBBP,NCOA3,1
CREBBP,NFE2L2,1
CREBBP,PGK1,1
CREBBP,PTMA,1
CREBBP,RBPJ,1
CREBBP,RELA,1
CREBBP,SERTAD2,1
CREBBP,SFPI1,1
CREBBP,SMAD2,1
CREBBP,SMAD4,1
CREBBP,STAT1,1
CREBBP,STAT3,1
CREBBP,STAT6,1
CREBBP,TCF7L2,1
CREBBP,TRF,1
CTBP1,FOS,1
CTBP1,HDAC1,1
CTBP1,KDM2B,1
CTBP1,RBPJ,1
CTBP1,RUNX1,1
CTBP1,TCF7L2,1
CTCF,6720456B07RIK,1
CTCF,AA467197,1
CTCF,AKT1,1
CTCF,ALOX5AP,1
CTCF,ANXA1,1
CTCF,ARL8B,1
CTCF,ATF2,1
CTCF,ATP5F1,1
CTCF,ATP5O,1
CTCF,BCAP31,1
CTCF,BOLA2,1
CTCF,CALR,1
CTCF,CAPG,1
CTCF,CAPNS1,1
CTCF,CD24A,1
CTCF,CD9,1
CTCF,CEBPA,1
CTCF,CHCHD2,1
CTCF,CISH,1
CTCF,CLEC4D,1
CTCF,CLEC7A,1
CTCF,COX5A,1
CTCF,CREM,1
CTCF,CRIP1,1
CTCF,CXCL16,1
CTCF,CXCL2,1
CTCF,CXXC1,1
CTCF,CYBA,1
CTCF,DAZAP2,1
CTCF,DDX5,1
CTCF,DNMT1,1
CTCF,DOT1L,1
CTCF,EGR1,1
CTCF,ELF2,1
CTCF,EMP3,1
CTCF,ERH,1
CTCF,ETS2,1
CTCF,FABP5,1
CTCF,FCER1G,1
CTCF,FIS1,1
CTCF,FOSL2,1
CTCF,FTL1,1
CTCF,GSTM1,1
CTCF,H2AFV,1
CTCF,H2-D1,1
CTCF,H2-K1,1
CTCF,H2-T23,1
CTCF,HDAC1,1
CTCF,HIST1H2BC,1
CTCF,HMG20A,1
CTCF,HMG20B,1
CTCF,IDH1,1
CTCF,ILF3,1
CTCF,IRF2,1
CTCF,KRTCAP2,1
CTCF,LASS2,1
CTCF,LPL,1
CTCFL,UBTF,1
CTCF,MAPK3,1
CTCF,MDM2,1
CTCF,MRPL20,1
CTCF,MYL12B,1
CTCF,MYL6,1
CTCF,NAA20,1
CTCF,NDUFB10,1
CTCF,NDUFB7,1
CTCF,NDUFC1,1
CTCF,NFIL3,1
CTCF,NFKBIA,1
CTCF,NONO,1
CTCF,NPM1,1
CTCF,NR3C1,1
CTCF,OAZ1,1
CTCF,PCBP2,1
CTCF,POLR1D,1
CTCF,POLR2C,1
CTCF,POLR2F,1
CTCF,POLR2H,1
CTCF,POLR2J,1
CTCF,PRDX1,1
CTCF,PRR13,1
CTCF,PSMA3,1
CTCF,PSMA7,1
CTCF,PSMB5,1
CTCF,RAB32,1
CTCF,RFC1,1
CTCF,RFX7,1
CTCF,RNH1,1
CTCF,RPL10A,1
CTCF,RPL11,1
CTCF,RPL23A,1
CTCF,RPL24,1
CTCF,RPL26,1
CTCF,RPL32,1
CTCF,RPL35,1
CTCF,RPL36,1
CTCF,RPL38,1
CTCF,RPL5,1
CTCF,RPL7A,1
CTCF,RPL9,1
CTCF,RPLP0,1
CTCF,RPS10,1
CTCF,RPS15,1
CTCF,RPS19,1
CTCF,RPS28,1
CTCF,RPS29,1
CTCF,RPS3A,1
CTCF,RUVBL2,1
CTCF,S100A6,1
CTCF,SAT1,1
CTCF,SIRT7,1
CTCF,SLC25A5,1
CTCF,SMARCB1,1
CTCF,SMARCC2,1
CTCF,SNRPD1,1
CTCF,SNRPE,1
CTCF,SQSTM1,1
CTCF,SSB,1
CTCF,STAT6,1
CTCF,SUMO2,1
CTCF,SUPT5H,1
CTCF,SUZ12,1
CTCF,TCERG1,1
CTCF,TECR,1
CTCF,TFDP1,1
CTCF,TOX4,1
CTCF,TRERF1,1
CTCF,TREX1,1
CTCF,TRIM28,1
CTCF,TRP53,1
CTCF,TSC22D4,1
CTCF,UBC,1
CTCF,UBE2K,1
CTCF,UBE2L6,1
CTCF,UBTF,1
CTCF,UPF1,1
CTCF,UQCR11,1
CTCF,UQCRB,1
CTCF,USF2,1
CTCF,VAMP8,1
CTCF,WHSC1L1,1
CTCF,ZFX,1
CTCF,ZYX,1
CTNNB1,CDC42,1
CTNNB1,COPS2,1
CTNNB1,CREBBP,1
CTNNB1,HMGB2,1
CTNNB1,JUN,1
CTNNB1,MAPK14,1
CTNNB1,PSMA1,1
CTNNB1,PSMA4,1
CTNNB1,PSMA6,1
CTNNB1,PSMA7,1
CTNNB1,PSMB1,1
CTNNB1,PSMB2,1
CTNNB1,PSMB5,1
CTNNB1,PSMD14,1
CTNNB1,RELA,1
CTNNB1,SMARCA4,1
CTNNB1,TAX1BP3,1
CTNNB1,TCF7L2,1
CTNNB1,UBC,1
CXXC1,RELA,1
DAB2,FOS,1
DAZAP2,GTF2E2,1
DDB1,TRP53,1
DDX5,NPM1,1
DDX5,SMAD2,1
DDX5,SMAD4,1
DDX5,SMARCA4,1
DEK,PCNA,1
DEK,RELA,1
DNAJC2,SSB,1
DNMT1,DNMT3A,1
DNMT1,EZH2,1
DNMT1,H3F3A,1
DNMT1,HDAC1,1
DNMT1,MCM3,1
DNMT1,MCM4,1
DNMT1,MCM6,1
DNMT1,MCM7,1
DNMT1,PARP1,1
DNMT1,PCNA,1
DNMT1,RELA,1
DNMT1,TRIM28,1
DNMT1,UBC,1
DNMT3A,DNMT1,1
DNMT3A,EHMT1,1
DNMT3A,EHMT2,1
DNMT3A,EZH2,1
DNMT3A,H3F3A,1
DPF2,SMARCA4,1
EDF1,NDUFB7,1
EDF1,UQCR11,1
EGR1,ACTG1,1
EGR1,AGAP3,1
EGR1,AKT1,1
EGR1,ATP5G3,1
EGR1,ATP5J,1
EGR1,ATP6V1F,1
EGR1,BHLHE40,1
EGR1,BLVRB,1
EGR1,CBFA2T3,1
EGR1,CBX3,1
EGR1,CHMP2A,1
EGR1,CIC,1
EGR1,CNOT2,1
EGR1,CTSL,1
EGR1,EHMT1,1
EGR1,EIF5A,1
EGR1,FOSB,1
EGR1,H2-DMA,1
EGR1,HCFC1,1
EGR1,HMGA1,1
EGR1,HNRNPAB,1
EGR1,HPRT,1
EGR1,HSPA8,1
EGR1,KLF6,1
EGR1,MAFF,1
EGR1,MATR3,1
EGR1,MYST2,1
EGR1,NR3C1,1
EGR1,PRDX5,1
EGR1,PTMA,1
EGR1,RBBP7,1
EGR1,REL,1
EGR1,RPL10,1
EGR1,RUNX1,1
EGR1,SF1,1
EGR1,SKIL,1
EGR1,SMARCA5,1
EGR1,SP1,1
EGR1,TAX1BP3,1
EGR1,TRF,1
EGR1,UBTF,1
EGR1,USF2,1
EGR1,ZMYM2,1
EGR1,ZYX,1
EGR2,AGAP3,1
EGR2,ARL8B,1
EGR2,ATP5G3,1
EGR2,ATP5J,1
EGR2,ATP6V0C,1
EGR2,ATP6V1F,1
EGR2,CBX3,1
EGR2,CEBPA,1
EGR2,CHMP2A,1
EGR2,CIC,1
EGR2,CTSL,1
EGR2,EGR1,1
EGR2,EHMT1,1
EGR2,FOSB,1
EGR2,H2-DMA,1
EGR2,HMGA1,1
EGR2,HNRNPAB,1
EGR2,HPRT,1
EGR2,HSPA8,1
EGR2,MATR3,1
EGR2,MED1,1
EGR2,MED15,1
EGR2,MED21,1
EGR2,MED27,1
EGR2,MKL2,1
EGR2,MYST2,1
EGR2,NCOA3,1
EGR2,NR3C1,1
EGR2,PARP1,1
EGR2,RBBP7,1
EGR2,RPL10,1
EGR2,RUNX1,1
EGR2,SKIL,1
EGR2,SUMO2,1
EGR2,TNF,1
EGR2,TRP53,1
EGR2,UBC,1
EGR2,UBTF,1
EGR2,ZBTB7A,1
EHMT1,DNMT3A,1
EHMT2,DNMT3A,1
EHMT2,H3F3A,1
EHMT2,NCOA3,1
EIF5B,EIF3E,1
EIF5B,EIF3I,1
EIF5B,EIF3K,1
EIF5B,FAU,1
EIF5B,RPL10A,1
EIF5B,RPL18A,1
EIF5B,RPL19,1
EIF5B,RPL23,1
EIF5B,RPL3,1
EIF5B,RPL37A,1
EIF5B,RPL38,1
EIF5B,RPL4,1
EIF5B,RPL5,1
EIF5B,RPL8,1
EIF5B,RPLP0,1
EIF5B,RPLP1,1
EIF5B,RPS15,1
EIF5B,RPS17,1
EIF5B,RPS3,1
ELL2,TCEB3,1
ETS2,CREBBP,1
ETS2,LASS2,1
ETS2,MAPK1,1
ETS2,MAPK3,1
ETS2,SMARCA4,1
ETS2,SMARCB1,1
ETS2,SMARCE1,1
ETS2,TBPL1,1
EWSR1,ASH1L,1
EWSR1,CHD4,1
EWSR1,CIITA,1
EWSR1,LASS2,1
EWSR1,LASS5,1
EWSR1,PER1,1
EWSR1,POLR2B,1
EWSR1,SIRT2,1
EWSR1,TRPS1,1
EWSR1,UBP1,1
EWSR1,YWHAE,1
EZH2,AEBP2,1
EZH2,ATF3,1
EZH2,DNMT1,1
EZH2,DNMT3A,1
EZH2,H3F3A,1
EZH2,HDAC1,1
EZH2,MAPK14,1
EZH2,MCM3,1
EZH2,MCM4,1
EZH2,MCM6,1
EZH2,MCM7,1
EZH2,PCNA,1
EZH2,POLR2A,1
EZH2,RBBP4,1
EZH2,RBBP7,1
EZH2,RBL2,1
EZH2,SUZ12,1
FLI1,CEBPA,1
FLI1,RUNX1,1
FOS,AGAP3,1
FOS,ANXA3,1
FOS,ARID1B,1
FOS,ATF4,1
FOS,BACH1,1
FOSB,ANXA3,1
FOSB,BACH1,1
FOSB,BHLHE40,1
FOS,BC028528,1
FOSB,EEF1A1,1
FOSB,EWSR1,1
FOSB,FLI1,1
FOSB,FTL1,1
FOSB,HDAC1,1
FOS,BHLHE40,1
FOSB,HSPA5,1
FOSB,JUN,1
FOSB,JUNB,1
FOSB,LGALS1,1
FOSB,LSP1,1
FOSB,MAPK14,1
FOSB,NFKB1,1
FOSB,PLP2,1
FOSB,POLR2H,1
FOSB,RBBP7,1
FOSB,RELA,1
FOSB,S100A4,1
FOSB,SLAMF9,1
FOSB,SMARCB1,1
FOSB,TCF12,1
FOSB,UBC,1
FOSB,VDR,1
FOSB,ZFP36,1
FOSB,ZYX,1
FOS,CCL3,1
FOS,CCL4,1
FOS,CDC42,1
FOS,CIC,1
FOS,CTBP1,1
FOS,DAB2,1
FOS,DUSP1,1
FOS,EEF1A1,1
FOS,EWSR1,1
FOS,FLI1,1
FOS,FTL1,1
FOS,GTF2I,1
FOS,HHEX,1
FOS,HSPA5,1
FOS,IL1A,1
FOS,IL1B,1
FOS,JUNB,1
FOSL2,MAPK14,1
FOS,LAPTM5,1
FOS,LPL,1
FOS,LSP1,1
FOS,MAPK1,1
FOS,MAPK14,1
FOS,MAPK3,1
FOS,MYST2,1
FOS,PLP2,1
FOS,POLR2H,1
FOS,RBBP7,1
FOS,RPL36A,1
FOS,S100A4,1
FOS,SERTAD2,1
FOS,SIRT7,1
FOS,SLAMF9,1
FOS,SMARCA4,1
FOS,SMARCA5,1
FOS,SMARCB1,1
FOS,SNAPC5,1
FOS,STAT1,1
FOS,STAT3,1
FOS,TCF12,1
FOS,TLR2,1
FOS,TLR4,1
FOS,TNF,1
FOS,UBC,1
FOS,VDR,1
FOS,ZFP36,1
FOS,ZYX,1
GATAD2A,CHD7,1
GATAD2A,HDAC1,1
GATAD2A,MBD2,1
GATAD2A,MTA2,1
GATAD2A,RBBP4,1
GATAD2A,RBBP7,1
GTF2A1,GTF2B,1
GTF2A1,GTF2F1,1
GTF2A1,ING1,1
GTF2A1,POLR2B,1
GTF2A1,POLR2D,1
GTF2A1,POLR2E,1
GTF2A1,POLR2F,1
GTF2A1,POLR2G,1
GTF2A1,POLR2H,1
GTF2A1,POLR2I,1
GTF2A1,POLR2J,1
GTF2A1,POLR2K,1
GTF2A1,TAF6,1
GTF2A1,TAF9,1
GTF2B,CREBBP,1
GTF2B,GTF2A1,1
GTF2B,GTF2F1,1
GTF2B,POLR2B,1
GTF2B,POLR2D,1
GTF2B,POLR2E,1
GTF2B,POLR2F,1
GTF2B,POLR2G,1
GTF2B,POLR2H,1
GTF2B,POLR2I,1
GTF2B,POLR2J,1
GTF2B,POLR2K,1
GTF2B,TAF6,1
GTF2B,TAF9,1
GTF2B,VDR,1
GTF2E2,DAZAP2,1
GTF2E2,KHDRBS1,1
GTF2E2,SND1,1
GTF2E2,TARDBP,1
GTF2F1,GTF2A1,1
GTF2F1,GTF2B,1
GTF2F1,PCBP2,1
GTF2F1,POLR2B,1
GTF2F1,POLR2D,1
GTF2F1,POLR2E,1
GTF2F1,POLR2F,1
GTF2F1,POLR2G,1
GTF2F1,POLR2H,1
GTF2F1,POLR2I,1
GTF2F1,POLR2J,1
GTF2F1,POLR2K,1
GTF2F1,RDBP,1
GTF2F1,SNRPD1,1
GTF2F1,SNRPG,1
GTF2F1,SRSF1,1
GTF2F1,SRSF6,1
GTF2F1,SRSF9,1
GTF2F1,SUPT4H1,1
GTF2F1,SUPT5H,1
GTF2F1,TAF6,1
