TF,Target,label
E2F3,DNMT1,1
E2F3,DTL,1
E2F3,DUSP4,1
E2F3,ETS1,1
E2F3,FUS,1
E2F3,GAD1,1
E2F3,HCFC1,1
E2F3,HMGA1,1
E2F3,HNRNPD,1
E2F3,HOXB7,1
E2F3,KDM6A,1
E2F3,MCM3,1
E2F3,MCM4,1
E2F3,MCM5,1
E2F3,MCM6,1
E2F3,MCM7,1
E2F3,MYBL2,1
E2F3,MYCN,1
E2F3,NXT2,1
E2F3,OTX2,1
E2F3,PCDH7,1
E2F3,PDGFA,1
E2F3,PHC1,1
E2F3,PLAU,1
E2F3,PRPS2,1
E2F3,PTMA,1
E2F3,PTPRZ1,1
E2F3,RAD51,1
E2F3,RAI1,1
E2F3,SEMA6D,1
E2F3,SLC35A3,1
E2F3,SMG6,1
E2F3,SORL1,1
E2F3,SOX3,1
E2F3,SOX4,1
E2F3,SRSF1,1
E2F3,SRSF2,1
E2F3,TCF4,1
E2F3,TFAP4,1
E2F3,TFDP1,1
E2F3,TLE3,1
E2F3,UHRF1,1
E2F3,USP44,1
E2F3,WNT5A,1
E2F3,XRCC6,1
E2F3,ZEB1,1
E2F3,ZNF516,1
E2F4,ABCA1,1
E2F4,APBB2,1
E2F4,ARID3A,1
E2F4,BCL11A,1
E2F4,BTBD10,1
E2F4,CA2,1
E2F4,CBFA2T2,1
E2F4,CBX3,1
E2F4,CCNA2,1
E2F4,CNBP,1
E2F4,COL4A1,1
E2F4,CSDE1,1
E2F4,CSRP2,1
E2F4,CTNNB1,1
E2F4,CYP1B1,1
E2F4,DAXX,1
E2F4,DEK,1
E2F4,DNAJB14,1
E2F4,DNMT1,1
E2F4,DTL,1
E2F4,DUSP4,1
E2F4,E2F3,1
E2F4,ETS1,1
E2F4,FST,1
E2F4,FUS,1
E2F4,GAD1,1
E2F4,HMGA1,1
E2F4,HMGN2,1
E2F4,HNRNPD,1
E2F4,HOXB7,1
E2F4,HTRA1,1
E2F4,ID3,1
E2F4,KDM6A,1
E2F4,MCM3,1
E2F4,MCM4,1
E2F4,MCM5,1
E2F4,MCM6,1
E2F4,MCM7,1
E2F4,MYBL2,1
E2F4,MYCN,1
E2F4,NDC80,1
E2F4,NXT2,1
E2F4,OTX2,1
E2F4,PCDH7,1
E2F4,PDGFA,1
E2F4,PHC1,1
E2F4,PLSCR4,1
E2F4,POLR2D,1
E2F4,POLR2F,1
E2F4,PRPS2,1
E2F4,PTMA,1
E2F4,PTPRZ1,1
E2F4,RAI1,1
E2F4,REL,1
E2F4,RFC3,1
E2F4,SEMA6D,1
E2F4,SFPQ,1
E2F4,SLC35A3,1
E2F4,SMAD2,1
E2F4,SMG6,1
E2F4,SORL1,1
E2F4,SOX3,1
E2F4,SOX4,1
E2F4,SRSF1,1
E2F4,SRSF2,1
E2F4,TCF4,1
E2F4,TEAD4,1
E2F4,TFAP4,1
E2F4,TFDP1,1
E2F4,TLE3,1
E2F4,TP53,1
E2F4,UHRF1,1
E2F4,USP44,1
E2F4,VHL,1
E2F4,WNT5A,1
E2F4,XRCC6,1
E2F4,ZEB1,1
E2F4,ZNF516,1
E2F7,APBB2,1
E2F7,BTBD10,1
E2F7,CA2,1
E2F7,CBFA2T2,1
E2F7,CBX3,1
E2F7,CNBP,1
E2F7,CSDE1,1
E2F7,CSRP2,1
E2F7,CTNNB1,1
E2F7,DAXX,1
E2F7,DEK,1
E2F7,DNAJB14,1
E2F7,DNMT1,1
E2F7,DTL,1
E2F7,DUSP4,1
E2F7,E2F3,1
E2F7,ETS1,1
E2F7,FUS,1
E2F7,GAD1,1
E2F7,HCFC1,1
E2F7,HMGA1,1
E2F7,HNRNPD,1
E2F7,HOXB7,1
E2F7,KDM6A,1
E2F7,MCM3,1
E2F7,MCM4,1
E2F7,MCM5,1
E2F7,MCM6,1
E2F7,MCM7,1
E2F7,MYBL2,1
E2F7,MYCN,1
E2F7,NXT2,1
E2F7,OTX2,1
E2F7,PCDH7,1
E2F7,PDGFA,1
E2F7,PHC1,1
E2F7,PRPS2,1
E2F7,PTMA,1
E2F7,PTPRZ1,1
E2F7,RAD51,1
E2F7,RAI1,1
E2F7,SEMA6D,1
E2F7,SLC35A3,1
E2F7,SMG6,1
E2F7,SORL1,1
E2F7,SOX3,1
E2F7,SOX4,1
E2F7,SRSF1,1
E2F7,SRSF2,1
E2F7,TCF4,1
E2F7,TFAP4,1
E2F7,TLE3,1
E2F7,UHRF1,1
E2F7,USP44,1
E2F7,WNT5A,1
E2F7,XRCC6,1
E2F7,ZEB1,1
E2F7,ZNF516,1
EEF1A1,CSRP2,1
EEF1A1,MLLT3,1
EEF1A1,SMAD2,1
EEF1A1,ZNF24,1
EGR1,ADAMTS3,1
EGR1,AFF4,1
EGR1,ALG6,1
EGR1,ANKMY2,1
EGR1,ANKRD1,1
EGR1,ANKRD26,1
EGR1,ANKRD28,1
EGR1,ANKRD50,1
EGR1,ANXA3,1
EGR1,APBB1,1
EGR1,ARFGAP3,1
EGR1,ARHGAP29,1
EGR1,ARID3B,1
EGR1,ARID4B,1
EGR1,ATP11B,1
EGR1,BCAR3,1
EGR1,BHLHE40,1
EGR1,BRWD1,1
EGR1,BTG2,1
EGR1,C12ORF23,1
EGR1,CASD1,1
EGR1,CBFA2T2,1
EGR1,CBX3,1
EGR1,CCDC82,1
EGR1,CCKBR,1
EGR1,CD9,1
EGR1,CDK6,1
EGR1,CHAF1A,1
EGR1,CNBP,1
EGR1,CRABP2,1
EGR1,CREB3L2,1
EGR1,CTBP1,1
EGR1,CTNNB1,1
EGR1,CUL1,1
EGR1,CUX1,1
EGR1,DCAF6,1
EGR1,DDAH1,1
EGR1,DLGAP5,1
EGR1,DNAJC2,1
EGR1,DNMT3B,1
EGR1,DUSP4,1
EGR1,DYNC2LI1,1
EGR1,E2F3,1
EGR1,ECI2,1
EGR1,EEF1A1,1
EGR1,EHMT2,1
EGR1,ELOVL2,1
EGR1,ENO1,1
EGR1,ESPL1,1
EGR1,ETV3,1
EGR1,ETV4,1
EGR1,EZH2,1
EGR1,FAM46A,1
EGR1,FAM69A,1
EGR1,FASTKD3,1
EGR1,FOXH1,1
EGR1,FOXK1,1
EGR1,FST,1
EGR1,FUS,1
EGR1,FZD5,1
EGR1,GABRB3,1
EGR1,GRHL1,1
EGR1,HCFC1,1
EGR1,HMGA1,1
EGR1,HMGN2,1
EGR1,HNRNPAB,1
EGR1,HNRNPD,1
EGR1,HOMER1,1
EGR1,HOXB3,1
EGR1,HOXB4,1
EGR1,HPRT1,1
EGR1,ILF3,1
EGR1,INSIG2,1
EGR1,JMJD1C,1
EGR1,JUND,1
EGR1,KAT7,1
EGR1,KDELR3,1
EGR1,KIAA1324L,1
EGR1,KIF15,1
EGR1,KLF6,1
EGR1,KRCC1,1
EGR1,LEF1,1
EGR1,LIFR,1
EGR1,LMO3,1
EGR1,MAFF,1
EGR1,MALT1,1
EGR1,MAN1A1,1
EGR1,MEF2D,1
EGR1,MEIS1,1
EGR1,MIA3,1
EGR1,MLF1IP,1
EGR1,MLL3,1
EGR1,NDUFC2-KCTD14,1
EGR1,NEDD4,1
EGR1,NFYB,1
EGR1,NOL11,1
EGR1,NR3C1,1
EGR1,NRIP1,1
EGR1,NT5DC3,1
EGR1,NUCB2,1
EGR1,NUP35,1
EGR1,PARP1,1
EGR1,PDCD11,1
EGR1,PDGFA,1
EGR1,PGM2,1
EGR1,PIP4K2A,1
EGR1,PITX2,1
EGR1,PLAGL1,1
EGR1,PLAGL2,1
EGR1,PNPLA8,1
EGR1,POLR2H,1
EGR1,POLR3G,1
EGR1,POU3F1,1
EGR1,PPARA,1
EGR1,PPARGC1B,1
EGR1,PPT2,1
EGR1,PRICKLE1,1
EGR1,PRIM1,1
EGR1,PSIP1,1
EGR1,PTGR1,1
EGR1,PTMA,1
EGR1,PURA,1
EGR1,RAB31,1
EGR1,RAI14,1
EGR1,RARG,1
EGR1,RBFOX2,1
EGR1,REL,1
EGR1,REV3L,1
EGR1,RFESD,1
EGR1,RFXANK,1
EGR1,RNF19A,1
EGR1,RUNX1,1
EGR1,RUVBL1,1
EGR1,SATB2,1
EGR1,SEMA5A,1
EGR1,SF1,1
EGR1,SFPQ,1
EGR1,SHOX2,1
EGR1,SIRT1,1
EGR1,SKIL,1
EGR1,SLC36A4,1
EGR1,SLC39A8,1
EGR1,SMARCD3,1
EGR1,SNAI1,1
EGR1,SNX18,1
EGR1,SOS2,1
EGR1,SOX2,1
EGR1,SPIB,1
EGR1,SRSF1,1
EGR1,SRSF6,1
EGR1,SSFA2,1
EGR1,STIM2,1
EGR1,TFAP4,1
EGR1,TFE3,1
EGR1,TGFB1,1
EGR1,TIMM8A,1
EGR1,TIMP3,1
EGR1,TJP2,1
EGR1,TMEM131,1
EGR1,TRAPPC8,1
EGR1,TRERF1,1
EGR1,TRIM27,1
EGR1,TRIM33,1
EGR1,U2AF1,1
EGR1,UBTF,1
EGR1,UPF1,1
EGR1,VAMP7,1
EGR1,VHL,1
EGR1,VPS13C,1
EGR1,WDHD1,1
EGR1,WNT5A,1
EGR1,XRCC6,1
EGR1,YAF2,1
EGR1,YBX1,1
EGR1,ZCCHC11,1
EGR1,ZNF160,1
EGR1,ZNF238,1
EGR1,ZNF280B,1
EGR1,ZNF398,1
EGR1,ZNF764,1
EHMT2,CUX1,1
EHMT2,HIST1H1B,1
EHMT2,KLF6,1
EHMT2,LMO2,1
ELK3,CTBP1,1
ESRRG,DAXX,1
ESRRG,NRIP1,1
ESRRG,PPARGC1B,1
ETS1,CCND1,1
ETS1,CIITA,1
ETS1,DAXX,1
ETS1,ETV4,1
ETS1,GATA3,1
ETS1,ITGA5,1
ETS1,KDR,1
ETS1,MEIS1,1
ETS1,MME,1
ETS1,NR3C1,1
ETS1,NRP1,1
ETS1,RUNX1,1
ETS1,SP100,1
ETS1,SPP1,1
ETS1,SRC,1
ETS1,TDP2,1
ETS1,TLR4,1
ETV4,FLI1,1
ETV4,SPP1,1
EWSR1,FLI1,1
EWSR1,HMGA1,1
EWSR1,KHDRBS2,1
EWSR1,POLR2G,1
EWSR1,POU5F1,1
EWSR1,SALL2,1
EWSR1,SF1,1
EWSR1,WWP1,1
EWSR1,ZNF165,1
EZH2,ATRX,1
EZH2,DNMT1,1
EZH2,DNMT3A,1
EZH2,DNMT3B,1
FLI1,CCND1,1
FLI1,EWSR1,1
FLI1,POLR2G,1
FLI1,SF1,1
FLI1,TDP2,1
FLI1,TNC,1
FOXD3,ANKRD28,1
FOXD3,CCDC81,1
FOXD3,COL4A1,1
FOXD3,CTNNB1,1
