TF,Target,label
JUN,GTF2F1,1
JUN,HCFC1,1
JUN,IL12A,1
JUN,IRF6,1
JUN,MAPK1,1
JUN,MAPK12,1
JUN,MFNG,1
JUN,MYB,1
JUN,NAP1L3,1
JUN,PIM2,1
JUN,PPP1R15A,1
JUN,PROCR,1
JUN,PTGS1,1
JUN,RAB37,1
JUN,SCARF1,1
JUN,SMARCA2,1
JUN,TLE2,1
JUN,TLR4,1
JUN,VDR,1
JUN,ZFP36,1
MAML3,HDAC7,1
MAML3,MYC,1
MAPK12,IL12A,1
MAPK1,IL12A,1
MCM2,AURKB,1
MCM2,CCNB2,1
MCM2,CDC45,1
MCM2,CDC7,1
MCM2,CDT1,1
MCM2,FIGNL1,1
MCM2,HMGB2,1
MCM2,LIG1,1
MCM2,MCM3,1
MCM2,MCM4,1
MCM2,MCM6,1
MCM2,MCM7,1
MCM2,MKI67,1
MCM2,MSH6,1
MCM2,ORC2,1
MCM2,ORC6,1
MCM2,PBK,1
MCM2,POLD1,1
MCM2,PRIM1,1
MCM2,PRIM2,1
MCM2,RB1,1
MCM2,RPA1,1
MCM2,RPA2,1
MCM2,RRM1,1
MCM2,RRM2,1
MCM2,TIPIN,1
MCM2,TK1,1
MCM2,TOP2A,1
MCM2,TYMS,1
MCM2,UHRF1,1
MCM3,AURKB,1
MCM3,CCNB2,1
MCM3,CDC45,1
MCM3,CDC7,1
MCM3,CDT1,1
MCM3,FIGNL1,1
MCM3,HMGB2,1
MCM3,LIG1,1
MCM3,MCM2,1
MCM3,MCM4,1
MCM3,MCM6,1
MCM3,MCM7,1
MCM3,MKI67,1
MCM3,MSH6,1
MCM3,ORC2,1
MCM3,ORC6,1
MCM3,PBK,1
MCM3,POLD1,1
MCM3,PRIM1,1
MCM3,PRIM2,1
MCM3,RB1,1
MCM3,RPA1,1
MCM3,RPA2,1
MCM3,RRM1,1
MCM3,RRM2,1
MCM3,TIPIN,1
MCM3,TK1,1
MCM3,TOP2A,1
MCM3,TYMS,1
MCM3,UHRF1,1
MCM4,AURKB,1
MCM4,CCNB2,1
MCM4,CDC45,1
MCM4,CDC7,1
MCM4,CDT1,1
MCM4,FIGNL1,1
MCM4,HMGB2,1
MCM4,LIG1,1
MCM4,MCM2,1
MCM4,MCM3,1
MCM4,MCM6,1
MCM4,MCM7,1
MCM4,MKI67,1
MCM4,MSH6,1
MCM4,ORC2,1
MCM4,ORC6,1
MCM4,PBK,1
MCM4,POLD1,1
MCM4,PRIM1,1
MCM4,PRIM2,1
MCM4,RB1,1
MCM4,RPA1,1
MCM4,RPA2,1
MCM4,RRM1,1
MCM4,RRM2,1
MCM4,TIPIN,1
MCM4,TK1,1
MCM4,TOP2A,1
MCM4,TYMS,1
MCM4,UHRF1,1
MCM5,CDC45,1
MCM5,CDC7,1
MCM5,ORC2,1
MCM5,ORC6,1
MCM6,AURKB,1
MCM6,CCNB2,1
MCM6,CDC45,1
MCM6,CDC7,1
MCM6,CDT1,1
MCM6,FIGNL1,1
MCM6,HMGB2,1
MCM6,LIG1,1
MCM6,MCM2,1
MCM6,MCM3,1
MCM6,MCM4,1
MCM6,MCM7,1
MCM6,MKI67,1
MCM6,MSH6,1
MCM6,ORC2,1
MCM6,ORC6,1
MCM6,PBK,1
MCM6,POLD1,1
MCM6,PRIM1,1
MCM6,PRIM2,1
MCM6,RB1,1
MCM6,RPA1,1
MCM6,RPA2,1
MCM6,RRM1,1
MCM6,RRM2,1
MCM6,TIPIN,1
MCM6,TK1,1
MCM6,TOP2A,1
MCM6,TYMS,1
MCM6,UHRF1,1
MCM7,AURKB,1
MCM7,CCNB2,1
MCM7,CDC45,1
MCM7,CDC7,1
MCM7,CDT1,1
MCM7,FIGNL1,1
MCM7,HMGB2,1
MCM7,LIG1,1
MCM7,MCM2,1
MCM7,MCM3,1
MCM7,MCM4,1
MCM7,MCM6,1
MCM7,MKI67,1
MCM7,MSH6,1
MCM7,ORC2,1
MCM7,ORC6,1
MCM7,PBK,1
MCM7,POLD1,1
MCM7,PRIM1,1
MCM7,PRIM2,1
MCM7,RB1,1
MCM7,RPA1,1
MCM7,RPA2,1
MCM7,RRM1,1
MCM7,RRM2,1
MCM7,TIPIN,1
MCM7,TK1,1
MCM7,TOP2A,1
MCM7,TYMS,1
MCM7,UHRF1,1
MECOM,AFAP1L1,1
MECOM,CKAP5,1
MECOM,ELP2,1
MECOM,EPAS1,1
MECOM,FOXO1,1
MECOM,GNG11,1
MECOM,HDAC2,1
MECOM,IDH1,1
MECOM,JARID2,1
MECOM,KCTD12,1
MECOM,KLF6,1
MECOM,LMO4,1
MECOM,MYCT1,1
MECOM,PA2G4,1
MECOM,PIM2,1
MECOM,RELB,1
MECOM,RGS1,1
MECOM,RUNX1T1,1
MECOM,SALL2,1
MECOM,SATB1,1
MECOM,ST8SIA4,1
MECOM,TRPS1,1
MECOM,TSPAN14,1
MECOM,USP37,1
MECOM,VPS35,1
MEIS1,EIF1AD,1
MEIS1,FCHO2,1
MEIS1,NDN,1
MEIS1,PBX1,1
MEIS1,PIM2,1
MEIS1,POLR2B,1
MEIS1,RB1,1
MEIS1,SATB1,1
MEIS1,SESN1,1
MEIS1,SMARCA2,1
MEIS1,STT3B,1
MEIS1,TXNDC11,1
MEIS1,ZEB2,1
MIS18BP1,CENPK,1
MYB,AGPS,1
MYB,APLP2,1
MYB,ATAD1,1
MYB,BCL2,1
MYB,CDCA8,1
MYB,DNAJC10,1
MYB,ELANE,1
MYB,ERLIN1,1
MYB,FGFR1OP,1
MYB,FLOT2,1
MYB,GANAB,1
MYB,HDC,1
MYB,JARID2,1
MYB,LMO4,1
MYB,MAGED1,1
MYB,MCM7,1
MYB,METTL7A1,1
MYB,MPO,1
MYB,NEAT1,1
MYB,OTUD6B,1
MYB,PAK1,1
MYB,PNO1,1
MYB,PTGS1,1
MYB,RARB,1
MYB,RUNX1T1,1
MYB,RUVBL2,1
MYB,SESN1,1
MYB,SETD2,1
MYB,SNX30,1
MYB,SORT1,1
MYB,TACC3,1
MYB,TBC1D10C,1
MYB,TESPA1,1
MYB,TMEM97,1
MYB,TOP2A,1
MYB,USP11,1
MYB,ZBTB16,1
MYB,ZNRF2,1
MYC,ABL1,1
MYC,ATF7,1
MYC,CDCA8,1
MYC,CENPK,1
MYC,CTSL,1
MYC,CUL3,1
MYC,DUSP1,1
MYC,EIF1AD,1
MYC,ERCC8,1
MYC,EZR,1
MYC,FGFR1OP,1
MYC,FLT3,1
MYC,FOXRED1,1
MYC,GMIP,1
MYC,GNS,1
MYC,GTF2H1,1
MYC,HDGF,1
MYC,HEXA,1
MYC,HNRNPAB,1
MYC,IARS,1
MYC,IRF9,1
MYC,MAML3,1
MYC,MAPK1,1
MYC,MAPK12,1
MYC,MFNG,1
MYC,MXD3,1
MYC,MYCT1,1
MYCN,ACOX1,1
MYCN,ADO,1
MYCN,ATF7,1
MYCN,AURKB,1
MYCN,BTK,1
MYCN,CAD,1
MYCN,CBX7,1
MYCN,CDT1,1
MYCN,CHRNB1,1
MYCN,CTSF,1
MYCN,CTSL,1
MYCN,DCAF13,1
MYCN,DENND2D,1
MYCN,DHX33,1
MYCN,DPP8,1
MYCN,EIF1AD,1
MYCN,ERCC8,1
MYCN,EZR,1
MYCN,FAM76B,1
MYCN,FASTKD2,1
MYC,NFAT5,1
MYCN,FGFR1OP,1
MYC,NFKBIA,1
MYCN,GLB1,1
MYCN,GMFB,1
MYCN,GTF2H1,1
MYCN,HDGF,1
MYCN,HEXA,1
MYCN,HIF3A,1
MYCN,HNRNPAB,1
MYCN,IARS,1
MYCN,ICAM1,1
MYCN,ITSN1,1
MYCN,LAP3,1
MYCN,LIG1,1
MYCN,LONP1,1
MYCN,MCM2,1
MYCN,ME2,1
MYCN,METAP1,1
MYCN,MFSD1,1
MYCN,MXD3,1
MYCN,MYO5A,1
MYCN,NADK,1
MYCN,NFATC2,1
MYCN,NFKBIA,1
MYCN,NOP2,1
MYCN,NUDT19,1
MYCN,NUPR1,1
MYC,NOP2,1
MYCN,OSBPL1A,1
MYCN,PA2G4,1
MYCN,PNO1,1
MYCN,POLR1B,1
MYCN,PPAT,1
MYCN,PRMT7,1
MYCN,PRODH,1
MYCN,PUS7,1
MYCN,RANGAP1,1
MYCN,RCC1,1
MYCN,RHOF,1
MYCN,RNF4,1
MYCN,SEH1L,1
MYCN,SGMS1,1
MYCN,SHMT1,1
MYCN,SLC19A1,1
MYCN,STT3B,1
MYCN,TAF12,1
MYCN,TARS,1
MYCN,TMEM97,1
MYCN,TNFRSF21,1
MYCN,TOPORS,1
MYCN,TRMT11,1
MYCN,TYMS,1
MYCN,UHRF1,1
MYC,NUPR1,1
MYCN,VPS16,1
MYCN,WDR4,1
MYCN,WDR5,1
MYCN,WDR55,1
MYCN,YBX1,1
MYCN,ZFP451,1
MYCN,ZNRF2,1
MYC,PA2G4,1
MYC,POLR1B,1
MYC,PPAT,1
MYC,PRDM16,1
MYC,PRMT7,1
MYC,PSAT1,1
MYC,PUS7,1
MYC,RANGAP1,1
MYC,RB1,1
MYC,RELB,1
MYC,RNF4,1
MYC,SHMT1,1
MYC,SPNS2,1
MYC,SRSF1,1
MYC,STT3B,1
MYC,TAF12,1
MYC,TARS,1
MYC,TMEM43,1
MYC,TMEM97,1
MYC,TNFRSF21,1
MYC,TYMS,1
MYC,UHRF1,1
MYC,UNC93B1,1
MYC,VPS16,1
MYC,WDR4,1
MYC,YBX1,1
MYC,ZFP451,1
MYC,ZNRF2,1
NDN,E2F4,1
NDN,HCFC1,1
NDN,MAGED1,1
NFAT5,MAPK12,1
NFATC2,MAPK12,1
NFATC2,NR3C2,1
NFATC2,SATB1,1
NFATC2,TFG,1
NFE2,ERCC8,1
NFE2,GTF2H1,1
NFE2,ORC2,1
NFE2,POLR2B,1
NFE2,WDR5,1
NFE2,ZDHHC6,1
NFKBIA,ICAM1,1
NFKBIA,REL,1
NFKBIA,RELB,1
ORC2,CDC6,1
ORC2,CDC7,1
ORC2,CDT1,1
ORC2,MCM2,1
ORC2,MCM3,1
ORC2,MCM4,1
ORC2,MCM5,1
ORC2,MCM6,1
ORC2,MCM7,1
ORC2,MIS12,1
ORC2,NFE2,1
ORC2,ORC6,1
ORC2,PRIM1,1
ORC2,RB1,1
ORC2,RPA1,1
ORC2,RPA2,1
PA2G4,FTSJ3,1
PA2G4,NOP2,1
PA2G4,PNO1,1
PBX1,MEIS1,1
PHF10,SMARCA2,1
POLR1B,FTSJ3,1
POLR1B,NOP2,1
POLR1B,PNO1,1
POLR2B,CSTF2,1
POLR2B,ERCC8,1
POLR2B,GTF2F1,1
POLR2B,NFE2,1
POLR2B,PRPF4,1
POLR2B,SRSF1,1
RARB,H1F0,1
RARB,TGM2,1
RB1,ABL1,1
RB1,CDT1,1
RB1,E2F4,1
RB1,HDAC2,1
RB1,JARID2,1
RB1,MCM2,1
RB1,MCM3,1
RB1,MCM4,1
RB1,MCM6,1
RB1,MCM7,1
RB1,MYC,1
RB1,ORC2,1
RB1,ORC6,1
RELB,ICAM1,1
RELB,NFKBIA,1
REL,CD74,1
REL,CUL3,1
REL,FOXO1,1
REL,GRINA,1
REL,GT(ROSA)26SOR,1
REL,ICAM1,1
REL,JARID2,1
REL,MOGS,1
REL,NCF1,1
REL,NFAT5,1
REL,NFKBIA,1
REL,PGLYRP2,1
REL,RELB,1
REL,TOR3A,1
RNF4,TRPS1,1
RORC,CUL3,1
RORC,VDR,1
RUVBL2,CTR9,1
SATB1,ZBTB16,1
SMARCA2,HDAC2,1
SMARCA2,IKZF1,1
SMARCA2,JUN,1
SMARCA2,PHF10,1
SNRPB,DDX20,1
SPO11,RPA1,1
SPO11,RPA2,1
SPO11,TOP3B,1
SRSF1,CSTF2,1
SRSF1,GTF2F1,1
SRSF1,POLR2B,1
SRSF1,PRPF4,1
STAT2,CISH,1
STAT2,IRF9,1
STAT2,MYC,1
STAT2,ZFP36,1
TRPS1,RNF4,1
VDR,RARS,1
VDR,RORC,1
XPC,ERCC8,1
XPC,POLD1,1
XPC,RPA1,1
XPC,RPA2,1
XRCC6,MSH6,1
ZBTB16,ATP6AP2,1
ZBTB16,CUL3,1
ZBTB16,GATA2,1
ZBTB16,SATB1,1
ZBTB16,TOP2A,1
ZDHHC6,NFE2,1
ZFP36,BTG2,1
ZFP36,DUSP1,1
ZFP36,STAT2,1
MCM4,MAPK1,0
RB1,IFI44,0
MEIS1,NCAPD2,0
DDX20,HDGF,0
BTG2,MIS18BP1,0
HMGB2,HDAC2,0
SNRPB,EZR,0
VDR,MIS18BP1,0
RORC,RHOF,0
YBX1,CDC45,0
ERCC8,BCL2,0
ORC2,GLB1,0
SATB1,GNS,0
NDN,PRPF4,0
NDN,TCP11L2,0
HDAC2,NCF1,0
ABL1,AGPS,0
RUNX1T1,RHOF,0
ZFP36,ZFP451,0
JUN,ARID3B,0
MEIS1,CISH,0
MAML3,JARID2,0
PHF10,GANAB,0
SPO11,JUN,0
E2F4,DUSP1,0
MAPK1,FIGNL1,0
YBX1,HDAC2,0
MCM2,SEH1L,0
ABL1,BCL2,0
MIS18BP1,GLB1,0
ORC2,PIM2,0
DDX20,HCFC1,0
HDAC11,METTL7A1,0
GTF2F1,MAPK1,0
MCM3,ACOX1,0
SATB1,VPS16,0
GFI1B,CENPK,0
DDX20,IRF8,0
GTF2F1,SATB1,0
ABL1,DHX33,0
GFI1B,DUSP1,0
VDR,CSTF2,0
HDAC2,RGS1,0
RELB,TSPAN14,0
HDAC2,METAP1,0
NUPR1,UNC93B1,0
GFI1B,MAPK1,0
JUN,FES,0
IRF8,JUN,0
GATA2,RAD51,0
CENPK,NFE2,0
TRPS1,RB1,0
NR3C2,SESN1,0
RELB,EPAS1,0
MCM5,ATF7,0
YBX1,FES,0
NFKBIA,USP11,0
CBFB,WDR5,0
XPC,MIS18BP1,0
NUPR1,CBX7,0
RNF4,ACOX1,0
STAT2,DPP8,0
MAPK1,CHRNB1,0
SMARCA2,UBA7,0
ELF1,TSPAN14,0
JARID2,MYO5A,0
HMGB2,RANGAP1,0
CREB5,GTF2H1,0
ERCC8,KRT18,0
RUNX1T1,SORT1,0
VDR,BTK,0
RELB,RHOF,0
DDX20,GANAB,0
MIS18BP1,ORC2,0
MCM4,APLP2,0
MYB,FCHO2,0
PA2G4,RUNX1T1,0
FOXO1,IGTP,0
NUPR1,XAF1,0
IKZF1,CKAP5,0
IRF9,CAD,0
MCM7,MEIS1,0
MAPK1,DUSP1,0
RORC,TSC22D3,0
IRF6,TSC22D3,0
MCM5,NDN,0
POLR1B,WDR55,0
MCM4,FLOT2,0
NFAT5,TESPA1,0
HLF,MPO,0
BTG2,TK1,0
PA2G4,RPA2,0
CENPK,ORC2,0
RELB,PTDSS1,0
MCM7,MYCN,0
IRF6,TLR4,0
MECOM,APLP2,0
MAML3,TRIB3,0
ABL1,TMEM97,0
MECOM,MCM5,0
MYCN,ZBTB16,0
SPI1,TARS,0
HMGB2,PRIM2,0
NDN,CDC7,0
XRCC6,FGFR1OP,0
NFATC2,CKAP5,0
MCM7,ITSN1,0
SMARCA2,RELB,0
IKZF1,ZBTB16,0
ZBTB16,MCM6,0
SPO11,RORC,0
XRCC6,MYO5A,0
IKZF1,TAF12,0
E2F4,ZNRF2,0
ZFP36,BACE1,0
RUVBL2,LMO4,0
IRF6,DDX20,0
CENPK,ZDHHC6,0
SRSF1,PRDM16,0
IRF8,ZNRF2,0
SNRPB,EGR1,0
BTG2,JUN,0
MAML3,LMO4,0
TRPS1,TRIB3,0
IRF8,SETD2,0
EGR1,IFI44,0
SATB1,ORC2,0
EGR1,TRIB3,0
NFATC2,GANAB,0
MYB,PPAT,0
ABL1,YBX1,0
SNRPB,GRINA,0
GTF2H1,DENND2D,0
PBX1,DDX20,0
HDAC2,MAPK12,0
ELF1,RUNX1T1,0
RB1,IGHM,0
GTF2F1,SORT1,0
CBFB,MIS18BP1,0
PA2G4,GNS,0
RORC,CDC7,0
SATB1,TLR4,0
ORC2,RARS,0
SMARCA2,LIG1,0
RELB,EZR,0
RELB,FCHO2,0
ORC2,METAP1,0
IRF7,NFE2,0
HLF,IRF8,0
ZDHHC6,GMIP,0
MAML3,HDGF,0
EPAS1,GLB1,0
RORC,GRINA,0
RB1,CD74,0
RORC,JUN,0
TRPS1,NUP107,0
MCM7,EPAS1,0
IRF6,DENND2D,0
GFI1B,CKAP5,0
RB1,RARB,0
NFKBIA,SESN1,0
CTR9,GMFB,0
GTF2F1,TNFRSF21,0
MIS18BP1,ATAD1,0
HDAC11,MCM7,0
IRF8,ADO,0
ZFP36,DENND2D,0
MAPK12,FASTKD2,0
ZFP36,ZEB2,0
RB1,KRT18,0
CBFB,RUNX1T1,0
NFKBIA,TGM2,0
MCM4,SELL,0
POLR1B,NFATC2,0
PHF10,AHCYL1,0
FOXO1,TIPIN,0
PA2G4,TRIM35,0
TRPS1,NFATC2,0
HLF,NFATC2,0
HDAC11,NDN,0
JUN,TCF19,0
MYCN,ELANE,0
RARB,RASSF4,0
MEIS1,CTSL,0
RB1,POLR2B,0
MYB,TFG,0
HCFC1,TRPS1,0
RUNX1T1,TSC22D3,0
SPI1,FGFR1OP,0
BTG2,ANXA3,0
ZBTB16,PBX1,0
MCM5,TRP53I11,0
ERCC8,RANGAP1,0
RARB,CSTF2,0
SMARCA2,CERK,0
HLF,NOP2,0
NR3C2,TRIM35,0
NR3C2,LTB,0
JARID2,GMIP,0
MCM6,TESPA1,0
YBX1,GT(ROSA)26SOR,0
PA2G4,MCM6,0
IRF8,NCAPD2,0
HLF,TRIM35,0
POLR1B,NUP107,0
SATB1,DENND2D,0
IKZF1,IL12A,0
TRPS1,RGS1,0
MECOM,METTL7A1,0
PHF10,CDC7,0
SPO11,GFI1B,0
XRCC6,PTDSS1,0
NFATC2,RUNX1T1,0
IRF9,ADO,0
FOXO1,SPNS2,0
CTR9,RASSF4,0
POLR2B,IGTP,0
MIS18BP1,CSTF2,0
PLAG1,EMILIN1,0
BTG2,HNRNPAB,0
HMGB2,STAT2,0
SMARCA2,FDFT1,0
GFI1B,CDCA8,0
MEIS1,GANAB,0
ORC2,STT3B,0
MAML3,FASTKD2,0
HMGB2,RAD51,0
ORC2,SGMS1,0
ABL1,RRM2,0
HDAC11,BCL2,0
MCM5,PPAT,0
MAPK1,DNAJC10,0
CBFB,FLT3,0
SPI1,HLF,0
HMGB2,NDE1,0
SMARCA2,NAP1L3,0
NDN,NDRG1,0
HDAC7,RGS1,0
MCM5,KLF6,0
GTF2H1,YBX1,0
RUNX1T1,TBC1D10C,0
DDX20,PGLYRP2,0
IRF9,BTG2,0
RARB,CUL3,0
ABL1,FASTKD2,0
TRPS1,CHRNB1,0
NR3C2,JARID2,0
RNF4,EPAS1,0
RNF4,GRINA,0
IRF7,ZEB2,0
BTG2,ZDHHC6,0
IRF7,NFIA,0
REL,SRSF1,0
STAT2,GFI1B,0
HDAC2,TGM2,0
HDAC2,IRF9,0
JARID2,RHOF,0
CTR9,MEIS1,0
NUPR1,PTGS1,0
SATB1,RRM1,0
REL,TMEM97,0
IRF7,ABL1,0
SPI1,FIGNL1,0
IRF9,TNFRSF21,0
E2F4,CENPK,0
IRF6,ORC2,0
VDR,FASTKD2,0
SPI1,EBF1,0
NFATC2,ZBTB16,0
GFI1B,CHRNB1,0
RB1,CDCA8,0
BTG2,MCM3,0
STAT2,NDRG1,0
STAT2,PPP1R15A,0
TRPS1,TXNDC11,0
MIS18BP1,SNRPB,0
SNRPB,NUDT19,0
SATB1,TIE1,0
MAPK12,POLR2B,0
DDX20,MYB,0
CENPK,TBC1D10C,0
ZDHHC6,FASTKD2,0
MCM5,MCM2,0
MYC,SCARF1,0
YBX1,IIGP1,0
VDR,IGTP,0
ELF1,TMEM97,0
E2F4,PROCR,0
TRPS1,CDC7,0
EPAS1,MSH6,0
HDAC2,FGFR1OP,0
RUNX1T1,PBX1,0
PA2G4,ACOX1,0
REL,FOXRED1,0
RARB,LTB,0
RARB,TIE1,0
ABL1,IGTP,0
NFATC2,RTP4,0
SPI1,CDC7,0
PA2G4,PSAT1,0
RELB,IDH1,0
HDAC11,PA2G4,0
RUVBL2,IRF8,0
IRF8,SALL2,0
MIS18BP1,JARID2,0
CREB5,LIG1,0
SATB1,FOXRED1,0
MCM3,PSAT1,0
MAML3,PNO1,0
JARID2,NEAT1,0
RARB,NAP1L3,0
GTF2F1,E2F4,0
STAT2,IRF8,0
NFKBIA,MYO5A,0
ABL1,LTB,0
SPI1,ME2,0
RNF4,SELL,0
TRPS1,HIF3A,0
SPI1,AURKB,0
XRCC6,CDCA8,0
SPI1,MYO5A,0
ELF1,TRPS1,0
EGR1,CSTF2,0
MCM6,MYO5A,0
ZFP36,NUPR1,0
HLF,FCER1G,0
GTF2F1,RPA1,0
SPI1,NUPR1,0
ZFP36,CBX7,0
ERCC8,MFNG,0
MAPK12,GOLPH3,0
SMARCA2,MIS12,0
ORC2,TNFRSF21,0
SMARCA2,RAB37,0
RORC,HDGF,0
RUNX1T1,REL,0
NFATC2,UBA7,0
PLAG1,CTR9,0
ZBTB16,HDC,0
BTG2,TMEM97,0
RNF4,GOLPH3,0
ORC2,FTSJ3,0
GATA2,NFATC2,0
XPC,RANGAP1,0
ERCC8,ICAM1,0
MCM2,ARID3B,0
JARID2,ORC6,0
EGR1,CAD,0
ZBTB16,FCHO2,0
POLR2B,TGM2,0
XRCC6,POLR2B,0
IRF8,CDCA8,0
PHF10,RORC,0
IRF9,HDAC7,0
SPO11,RRM2,0
XRCC6,MLLT3,0
RUNX1T1,MKI67,0
IRF8,AURKB,0
RUVBL2,ZEB2,0
NR3C2,ATP6AP2,0
IRF6,RAB37,0
NFKBIA,DHFR,0
CENPK,DUSP1,0
XRCC6,CDC6,0
MCM5,TRIM35,0
EPAS1,H1F0,0
CENPK,TOP3B,0
XPC,GNG11,0
ZBTB16,MAGED1,0
