TF,Target,label
CTR9,GTF2H1,1
GTF2H1,CTR9,1
CTR9,BC005561,1
CTR9,MLLT3,1
MLLT3,CTR9,1
MCM6,CDC20,1
MCM3,CDC20,1
MCM4,CDC20,1
CENPK,CDC20,1
MCM2,CDC20,1
RAD51,CDC20,1
RNF4,CDC20,1
HMGB2,CDC20,1
MCM5,CDC20,1
ZBTB16,CDC20,1
TCF19,CDC20,1
MIS18BP1,CDC20,1
MCM6,CDT1,1
MCM3,CDT1,1
ORC2,CDT1,1
MCM5,CDT1,1
MCM4,CDT1,1
MCM2,CDT1,1
GTF2H1,POLR2B,1
POLR2B,GTF2H1,1
GTF2H1,POLE,1
GTF2H1,POLR1B,1
POLR1B,GTF2H1,1
GTF2H1,TAF12,1
TAF12,GTF2H1,1
GTF2H1,ERCC8,1
ERCC8,GTF2H1,1
GTF2H1,RFC4,1
GTF2H1,EAF1,1
GTF2H1,LIG1,1
GTF2H1,POLD1,1
GTF2H1,RPA2,1
GTF2H1,POLE3,1
GTF2H1,XPC,1
XPC,GTF2H1,1
GTF2H1,MLLT3,1
MLLT3,GTF2H1,1
GTF2H1,RFC5,1
MCM6,GMNN,1
MCM3,GMNN,1
ORC2,GMNN,1
MCM5,GMNN,1
MCM4,GMNN,1
MCM2,GMNN,1
MCM6,POLE,1
MCM3,POLE,1
ORC2,POLE,1
MCM4,POLE,1
MCM2,POLE,1
XRCC3,POLE,1
RAD51,POLE,1
POLR2B,POLE,1
MCM5,POLE,1
ERCC8,POLE,1
MCM6,KIF11,1
MCM3,KIF11,1
MCM4,KIF11,1
MCM2,KIF11,1
RAD51,KIF11,1
MCM5,KIF11,1
MIS18BP1,KIF11,1
E2F4,RB1,1
RB1,E2F4,1
E2F4,CDC6,1
E2F4,CDK6,1
E2F4,CCNE2,1
E2F4,CDK1,1
E2F4,CDKN1C,1
E2F4,CCNA2,1
E2F4,CDKN1A,1
RB1,PPP1CB,1
HCFC1,PPP1CB,1
PA2G4,GALNS,1
MAPK1,GALNS,1
GATA2,MYC,1
MYC,GATA2,1
GATA2,CBFB,1
CBFB,GATA2,1
GATA2,GFI1B,1
GFI1B,GATA2,1
PA2G4,CTSG,1
MAPK1,CTSG,1
MAPK12,NCF1,1
TLR4,CD274,1
FEM1B,WSB1,1
RNF4,WSB1,1
ZBTB16,WSB1,1
PA2G4,ADA,1
REXO4,ADA,1
IKZF1,EBF1,1
EBF1,IKZF1,1
IKZF1,FLT3,1
IKZF1,IRF8,1
IRF8,IKZF1,1
RARB,RARS,1
EPAS1,PSME3,1
REL,PSME3,1
RELB,PSME3,1
NFKBIA,PSME3,1
HIF3A,PSME3,1
MCM3,FBXO5,1
HDAC2,RB1,1
RB1,HDAC2,1
HDAC2,H2AFX,1
HDAC2,SMARCA2,1
SMARCA2,HDAC2,1
HDAC2,JARID2,1
JARID2,HDAC2,1
HDAC2,CBX7,1
CBX7,HDAC2,1
HDAC2,MECOM,1
MECOM,HDAC2,1
HDAC2,GFI1B,1
GFI1B,HDAC2,1
HDAC2,RCOR1,1
HDAC2,HDAC7,1
HDAC7,HDAC2,1
HDAC2,CBX5,1
HDAC2,HDAC11,1
HDAC11,HDAC2,1
HDAC2,DDX20,1
DDX20,HDAC2,1
PA2G4,TRMT11,1
POLR1B,TRMT11,1
REXO4,TRMT11,1
MCM6,CDK1,1
MCM3,CDK1,1
RB1,CDK1,1
ORC2,CDK1,1
H1F0,CDK1,1
MYC,CDK1,1
MCM4,CDK1,1
CENPK,CDK1,1
CBFB,CDK1,1
MCM2,CDK1,1
RAD51,CDK1,1
HMGB2,CDK1,1
MCM5,CDK1,1
FOXO1,CDK1,1
TCF19,CDK1,1
MIS18BP1,CDK1,1
MYB,MYC,1
MYC,MYB,1
TOPORS,NEDD1,1
FEM1B,SOCS2,1
ZBTB16,SOCS2,1
PA2G4,PNO1,1
POLR1B,PNO1,1
RAD51,HUS1,1
BTG2,EGR1,1
EGR1,BTG2,1
BTG2,ZFP36,1
ZFP36,BTG2,1
BTG2,JUN,1
JUN,BTG2,1
BTG2,DUSP1,1
PA2G4,MPO,1
MAPK1,MPO,1
TLR4,MPO,1
MCM6,RRM2,1
MCM3,RRM2,1
MCM4,RRM2,1
MCM2,RRM2,1
RAD51,RRM2,1
HMGB2,RRM2,1
MCM5,RRM2,1
TCF19,RRM2,1
MIS18BP1,RRM2,1
PA2G4,FTSJ3,1
POLR1B,FTSJ3,1
REXO4,FTSJ3,1
MCM6,NUP85,1
CENPK,NUP85,1
MCM6,AURKB,1
MCM3,AURKB,1
MYCN,AURKB,1
MCM4,AURKB,1
CENPK,AURKB,1
MCM2,AURKB,1
RAD51,AURKB,1
HMGB2,AURKB,1
MCM5,AURKB,1
TCF19,AURKB,1
MIS18BP1,AURKB,1
POLR2B,EFTUD2,1
SNRPB,EFTUD2,1
YBX1,EFTUD2,1
NFKBIA,PSMD9,1
NFKBIA,REL,1
REL,NFKBIA,1
NFKBIA,MTOR,1
NFKBIA,ICAM1,1
NFKBIA,TAB1,1
NFKBIA,PSME4,1
NFKBIA,PSMD6,1
NFKBIA,FBXW11,1
NFKBIA,RELB,1
RELB,NFKBIA,1
NFKBIA,USP11,1
NFKBIA,PSMC2,1
NFKBIA,PSMD1,1
XRCC3,RAD51AP1,1
XRCC3,RFC4,1
XRCC3,SPO11,1
SPO11,XRCC3,1
XRCC3,RAD51,1
RAD51,XRCC3,1
XRCC3,RFC5,1
XRCC3,XRCC6,1
XRCC6,XRCC3,1
XRCC3,POLD1,1
XRCC3,RPA2,1
XRCC3,POLE3,1
DEK,H2AFX,1
DEK,POLR1B,1
POLR1B,DEK,1
DEK,MLLT3,1
MLLT3,DEK,1
DEK,DDX21,1
TLR4,LY86,1
IRF8,LY86,1
MCM4,DHFR,1
CENPK,PBK,1
CENPK,CENPE,1
CENPK,NCAPG2,1
CENPK,RAD21,1
CENPK,CDCA5,1
CENPK,NUP107,1
CENPK,ECT2,1
CENPK,NCAPG,1
CENPK,CENPA,1
CENPK,BIRC5,1
CENPK,NDE1,1
CENPK,SPC25,1
CENPK,MIS12,1
CENPK,STAG2,1
CENPK,CCNB1,1
CENPK,CKAP5,1
CENPK,SEH1L,1
CENPK,H2AFX,1
CENPK,NUF2,1
CENPK,INCENP,1
CENPK,CENPF,1
CENPK,AURKA,1
CENPK,BUB1,1
CENPK,CCNB2,1
CENPK,CKAP2L,1
CENPK,CEP55,1
CENPK,CDCA8,1
CENPK,NDC80,1
CENPK,CENPL,1
CENPK,HJURP,1
CENPK,CCNA2,1
CENPK,SHCBP1,1
CENPK,BUB1B,1
CENPK,CENPO,1
CENPK,MIS18BP1,1
MIS18BP1,CENPK,1
CENPK,SPC24,1
CENPK,RANGAP1,1
CENPK,KIF20B,1
CENPK,MAD2L1,1
EPAS1,PSMD6,1
REL,PSMD6,1
RELB,PSMD6,1
HIF3A,PSMD6,1
MCM5,DNAJC9,1
MCM2,DNAJC9,1
POLR2B,EAF1,1
MLLT3,EAF1,1
MCM6,PBK,1
MCM3,PBK,1
MCM2,PBK,1
RAD51,PBK,1
HMGB2,PBK,1
MCM5,PBK,1
TCF19,PBK,1
MIS18BP1,PBK,1
ABL1,DOK2,1
RB1,PRIM1,1
RB1,CDK6,1
RB1,H1F0,1
H1F0,RB1,1
RB1,H2AFX,1
RB1,CCNE2,1
RB1,CDKN1C,1
RB1,POLA2,1
RB1,ABL1,1
ABL1,RB1,1
RB1,NCAPG2,1
RB1,PRIM2,1
RB1,CCNA2,1
RB1,CDKN1A,1
RB1,SMC2,1
PA2G4,DCAF13,1
POLR1B,DCAF13,1
ERCC8,DCAF13,1
MCM3,RAD21,1
RAD51,SHCBP1,1
MIS18BP1,SHCBP1,1
MYC,CDK6,1
MYC,CCNB1,1
MYC,MED16,1
MED16,MYC,1
MYC,MTOR,1
MYC,ODC1,1
MYC,JUN,1
JUN,MYC,1
MYC,ABL1,1
ABL1,MYC,1
MYC,ANXA5,1
MYC,MKI67,1
MYC,AURKA,1
MYC,FOXO1,1
FOXO1,MYC,1
MYC,CDKN1A,1
MYC,MAPK1,1
MAPK1,MYC,1
MYC,PIM2,1
MAPK12,TAB1,1
TLR4,TAB1,1
POLR2B,PHF5A,1
SNRPB,PHF5A,1
YBX1,PHF5A,1
MCM4,MCM6,1
MCM6,MCM4,1
MCM4,RRM1,1
MCM4,MCM3,1
MCM3,MCM4,1
MCM4,ORC2,1
ORC2,MCM4,1
MCM4,PRIM1,1
MCM4,CDC6,1
MCM4,TOP2A,1
MCM4,TYMS,1
MCM4,CCNB1,1
MCM4,RFC4,1
MCM4,CCNE2,1
MCM4,KIF20B,1
MCM4,MAD2L1,1
MCM4,MCM2,1
MCM2,MCM4,1
MCM4,NCAPD2,1
MCM4,NCAPG,1
MCM4,LIG1,1
MCM4,BUB1,1
MCM4,TIPIN,1
MCM4,WDHD1,1
MCM4,TPX2,1
MCM4,NDC80,1
MCM4,SLBP,1
MCM4,RAD51,1
RAD51,MCM4,1
MCM4,POLA2,1
MCM4,RFC5,1
MCM4,HAT1,1
MCM4,NCAPG2,1
MCM4,CDCA7,1
MCM4,MCM10,1
MCM4,BIRC5,1
MCM4,DUT,1
MCM4,MCM5,1
MCM5,MCM4,1
MCM4,PRIM2,1
MCM4,AURKA,1
MCM4,CCNB2,1
MCM4,CDCA8,1
MCM4,ORC6,1
MCM4,PRC1,1
MCM4,CCNA2,1
MCM4,HELLS,1
MCM4,DTL,1
MCM4,ECT2,1
MCM4,POLD1,1
MCM4,RPA2,1
MCM4,POLE3,1
MCM4,NUF2,1
MCM4,INCENP,1
MCM4,RACGAP1,1
MCM4,NCAPH,1
MCM4,CDC7,1
MCM4,NASP,1
MCM4,SMC2,1
MCM4,BUB1B,1
MCM6,RFC4,1
MCM3,RFC4,1
ORC2,RFC4,1
MCM2,RFC4,1
RAD51,RFC4,1
POLR2B,RFC4,1
MCM5,RFC4,1
ERCC8,RFC4,1
MCM6,RACGAP1,1
MCM3,RACGAP1,1
MCM5,RACGAP1,1
MCM2,RACGAP1,1
RAD51,RACGAP1,1
MIS18BP1,RACGAP1,1
ABL1,CDKN1A,1
FOXO1,CDKN1A,1
SMARCA2,PRMT5,1
SNRPB,PRMT5,1
MCM5,CDCA3,1
TCF19,CDCA3,1
PHF10,SMARCA2,1
SMARCA2,PHF10,1
PHF10,ARID2,1
PA2G4,BYSL,1
POLR1B,BYSL,1
MCM3,NDC80,1
MCM5,NDC80,1
MCM2,NDC80,1
MIS18BP1,NDC80,1
EPAS1,PSMD9,1
EPAS1,PSME4,1
EPAS1,PSMC2,1
EPAS1,PSMD1,1
EPAS1,HIF3A,1
HIF3A,EPAS1,1
ZFP36,DUSP1,1
JUN,DUSP1,1
MAPK12,DUSP1,1
TSC22D3,DUSP1,1
EGR1,DUSP1,1
MAPK1,DUSP1,1
ELP2,PWP2,1
PA2G4,ETF1,1
POLR1B,ETF1,1
TLR4,CSF1R,1
IRF8,CSF1R,1
MCM3,INCENP,1
MCM5,INCENP,1
MCM2,INCENP,1
MCM3,CDCA5,1
MCM5,CDCA5,1
MCM2,CDCA5,1
RAD51,CDCA5,1
TCF19,CDCA5,1
MIS18BP1,CDCA5,1
MCM6,POLA2,1
MCM3,POLA2,1
ORC2,POLA2,1
MCM5,POLA2,1
MCM2,POLA2,1
SMARCA2,CBFB,1
CBFB,SMARCA2,1
SMARCA2,ARID2,1
NR3C2,STIP1,1
MCM6,HELLS,1
MCM3,HELLS,1
MCM2,HELLS,1
RAD51,HELLS,1
MCM5,HELLS,1
PA2G4,DUS1L,1
PA2G4,DHX33,1
PA2G4,NMD3,1
PA2G4,GLB1,1
PA2G4,NOLC1,1
PA2G4,EIF3B,1
PA2G4,GNS,1
PA2G4,WDR43,1
PA2G4,ELANE,1
PA2G4,ANXA2,1
PA2G4,ABCE1,1
PA2G4,NOP2,1
PA2G4,MARS,1
PA2G4,MDN1,1
PA2G4,PLAC8,1
PA2G4,TEX10,1
PA2G4,TRMT6,1
PA2G4,WDR4,1
PA2G4,ACLY,1
PA2G4,POLR1B,1
POLR1B,PA2G4,1
PA2G4,TBL3,1
PA2G4,GUSB,1
PA2G4,PUS7,1
PA2G4,GNL3,1
PA2G4,MAPK1,1
MAPK1,PA2G4,1
PA2G4,PRKCD,1
PA2G4,PSMD1,1
PA2G4,FUCA2,1
PA2G4,PWP2,1
PA2G4,REXO4,1
REXO4,PA2G4,1
MCM6,PRIM1,1
MCM3,PRIM1,1
ORC2,PRIM1,1
MCM5,PRIM1,1
MCM2,PRIM1,1
RAD51,PRIM1,1
STAT2,IFITM1,1
IRF7,OAS3,1
IRF7,GBP3,1
IRF7,IRGM2,1
IRF7,IFI44,1
IRF7,GBP2,1
IRF7,DDX58,1
DDX58,IRF7,1
IRF7,STAT2,1
STAT2,IRF7,1
IRF7,GBP7,1
IRF7,IGTP,1
IRF7,DDX60,1
IRF7,TLR4,1
TLR4,IRF7,1
IRF7,IFI27L2A,1
IRF7,IRF9,1
IRF9,IRF7,1
IRF7,UBA7,1
IRF7,RTP4,1
IRF7,OASL2,1
IRF7,ISG20,1
MAPK1,GUSB,1
MCM5,TK1,1
MCM6,TYMS,1
MCM3,TYMS,1
MCM2,TYMS,1
MCM5,TYMS,1
DDX58,CASP1,1
TLR4,CASP1,1
ORC2,MCM6,1
MCM6,ORC2,1
ORC2,RRM1,1
ORC2,MCM3,1
MCM3,ORC2,1
ORC2,MCM10,1
ORC2,CDC6,1
ORC2,MCM5,1
MCM5,ORC2,1
ORC2,PRIM2,1
ORC2,ORC6,1
ORC2,CCNA2,1
ORC2,MCM2,1
MCM2,ORC2,1
ORC2,CDK18,1
ORC2,CENPA,1
ORC2,LIG1,1
ORC2,POLD1,1
ORC2,RPA2,1
ORC2,POLE3,1
ORC2,WDHD1,1
ORC2,CDC7,1
ORC2,HAT1,1
MCM6,PRIM2,1
MCM3,PRIM2,1
MCM5,PRIM2,1
MCM2,PRIM2,1
REL,PSMD1,1
RELB,PSMD1,1
MAPK1,PSMD1,1
HIF3A,PSMD1,1
MCM6,RRM1,1
MCM6,MCM3,1
MCM3,MCM6,1
MCM6,CDC6,1
MCM6,TOP2A,1
MCM6,CCNB1,1
MCM6,RCC1,1
MCM6,CCNE2,1
MCM6,KIF20B,1
MCM6,MAD2L1,1
MCM6,MCM2,1
MCM2,MCM6,1
MCM6,NCAPG,1
MCM6,LIG1,1
MCM6,BUB1,1
MCM6,TIPIN,1
MCM6,WDHD1,1
MCM6,RAD51,1
RAD51,MCM6,1
MCM6,RFC5,1
MCM6,NCAPG2,1
MCM6,MCM10,1
MCM6,BIRC5,1
MCM6,DUT,1
MCM6,MKI67,1
MCM6,MCM5,1
MCM5,MCM6,1
MCM6,AURKA,1
MCM6,CCNB2,1
MCM6,ORC6,1
MCM6,PRC1,1
MCM6,CCNA2,1
MCM6,DTL,1
MCM6,POLD1,1
MCM6,RPA2,1
MCM6,POLE3,1
MCM6,CDC7,1
MCM6,NASP,1
MCM6,SMC2,1
MCM6,BUB1B,1
FOXO1,SELL,1
ABL1,ABL2,1
MCM3,DTL,1
MCM5,DTL,1
ERCC8,DTL,1
MCM2,DTL,1
MCM3,MCM10,1
MCM5,MCM10,1
MCM2,MCM10,1
RAD51,MCM10,1
GFI1B,MEIS1,1
MEIS1,GFI1B,1
GFI1B,RCOR1,1
RAD51,MCM3,1
MCM3,RAD51,1
RAD51,CDC6,1
RAD51,TOP2A,1
RAD51,CCNB1,1
RAD51,H2AFX,1
RAD51,UBE2C,1
RAD51,RAD51AP1,1
RAD51,SPO11,1
SPO11,RAD51,1
RAD51,MAD2L1,1
RAD51,MCM2,1
MCM2,RAD51,1
RAD51,NCAPG,1
RAD51,LIG1,1
RAD51,BUB1,1
RAD51,FIGNL1,1
RAD51,TIPIN,1
RAD51,WDHD1,1
RAD51,TPX2,1
RAD51,ABL1,1
ABL1,RAD51,1
RAD51,NCAPG2,1
RAD51,BIRC5,1
RAD51,MCM5,1
MCM5,RAD51,1
RAD51,AURKA,1
RAD51,CCNB2,1
RAD51,CEP55,1
RAD51,CDCA8,1
RAD51,XRCC6,1
XRCC6,RAD51,1
RAD51,CCNA2,1
RAD51,ECT2,1
RAD51,POLD1,1
RAD51,RPA2,1
RAD51,NUF2,1
RAD51,NCAPH,1
RAD51,SMC2,1
RAD51,BUB1B,1
MCM3,BUB1,1
MCM2,BUB1,1
MCM5,BUB1,1
TCF19,BUB1,1
MIS18BP1,BUB1,1
MCM3,AURKA,1
MYCN,AURKA,1
MCM2,AURKA,1
MCM5,AURKA,1
POLR2B,RPRD1B,1
MCM3,CCNA2,1
MCM2,CCNA2,1
HMGB2,CCNA2,1
MCM5,CCNA2,1
E2F8,CCNA2,1
TCF19,CCNA2,1
MIS18BP1,CCNA2,1
POLR1B,NMD3,1
MAPK1,PPID,1
IRF9,IFI44,1
DDX58,IFI44,1
STAT2,IFI44,1
RORC,RORA,1
RORA,RORC,1
MCM3,CCNE2,1
MCM5,CCNE2,1
MCM3,POLE3,1
POLR2B,POLE3,1
RUVBL2,POLE3,1
MCM5,POLE3,1
ERCC8,POLE3,1
MCM2,POLE3,1
POLR2B,CTPS,1
POLR1B,CTPS,1
MCM3,NASP,1
MCM2,NASP,1
MCM5,NASP,1
TAF12,POLR2B,1
POLR2B,TAF12,1
REL,PSMC2,1
RELB,PSMC2,1
HIF3A,PSMC2,1
POLR2B,MEIS1,1
MEIS1,POLR2B,1
POLR2B,H2AFX,1
POLR2B,SETD2,1
POLR2B,LIG1,1
POLR2B,CSTF2,1
POLR2B,JUN,1
JUN,POLR2B,1
POLR2B,PBX1,1
PBX1,POLR2B,1
POLR2B,RFC5,1
POLR2B,WDR5,1
POLR2B,SNRPB,1
SNRPB,POLR2B,1
POLR2B,POLR1B,1
POLR1B,POLR2B,1
POLR2B,RARB,1
RARB,POLR2B,1
POLR2B,YBX1,1
YBX1,POLR2B,1
POLR2B,ERCC8,1
ERCC8,POLR2B,1
POLR2B,BC005561,1
POLR2B,POLD1,1
POLR2B,RPA2,1
POLR2B,INTS8,1
POLR2B,MLLT3,1
MLLT3,POLR2B,1
POLR2B,SNRNP200,1
POLR2B,PRPF4,1
POLR2B,SF3B3,1
MCM3,CDC7,1
SPO11,CDC7,1
MCM2,CDC7,1
MCM5,CDC7,1
MAPK1,PLAC8,1
IRF9,OASL2,1
DDX58,OASL2,1
STAT2,OASL2,1
XPC,RCOR1,1
XPC,XRCC6,1
XRCC6,XPC,1
XPC,ERCC8,1
ERCC8,XPC,1
XPC,INO80D,1
XPC,USP11,1
XPC,POLD1,1
XPC,RPA2,1
MCM3,KIF22,1
MCM2,KIF22,1
MCM5,KIF22,1
MAPK12,PAK1,1
MCM3,RRM1,1
MCM2,RRM1,1
MCM5,RRM1,1
MCM3,MKI67,1
MCM2,MKI67,1
HMGB2,MKI67,1
MCM5,MKI67,1
MIS18BP1,MKI67,1
SNRPB,CSTF2,1
YBX1,CSTF2,1
MAPK1,RPS6KA3,1
HCFC1,WDR5,1
HCFC1,RUVBL2,1
RUVBL2,HCFC1,1
HCFC1,TEX10,1
MCM3,ORC6,1
MCM5,ORC6,1
MCM2,ORC6,1
APBB1,BACE1,1
MCM3,CCNB2,1
MCM2,CCNB2,1
MCM5,CCNB2,1
TCF19,CCNB2,1
MAPK1,ANXA2,1
FEM1B,CUL3,1
FEM1B,CCNF,1
FEM1B,CISH,1
FEM1B,FEM1A,1
FEM1B,FBXW11,1
FEM1B,ZBTB16,1
ZBTB16,FEM1B,1
MCM3,TIPIN,1
MCM5,TIPIN,1
MCM2,TIPIN,1
MAPK12,MAPKAPK3,1
RNF4,UBA7,1
ZBTB16,UBA7,1
SNRPB,GEMIN5,1
DDX20,GEMIN5,1
MCM3,BUB1B,1
MCM2,BUB1B,1
MCM5,BUB1B,1
TCF19,BUB1B,1
MIS18BP1,BUB1B,1
POLR1B,MARS,1
CSRP3,OBSCN,1
DDX58,ATG12,1
CREB5,ATF7,1
ATF7,CREB5,1
CREB5,MAPK1,1
MAPK1,CREB5,1
CREB5,JUN,1
JUN,CREB5,1
MAPK1,LYN,1
TLR4,LYN,1
MAPK1,ELANE,1
MEIS1,FLT3,1
MIS18BP1,CKAP2,1
MCM3,POLD1,1
MCM2,POLD1,1
MCM5,POLD1,1
XRCC6,POLD1,1
ERCC8,POLD1,1
ZBTB16,UBAC1,1
RNF4,UBAC1,1
IRF8,EBF1,1
EBF1,IRF8,1
IRF9,RTP4,1
DDX58,RTP4,1
MCM3,NCAPD2,1
MCM5,NCAPD2,1
MCM2,NCAPD2,1
DDX58,XAF1,1
DDX58,DDX60,1
DDX58,IRF9,1
IRF9,DDX58,1
DDX58,UBE2L6,1
DDX58,STAT2,1
STAT2,DDX58,1
DDX58,TLR4,1
TLR4,DDX58,1
DDX58,TMEM173,1
DDX58,SAMD9L,1
POLR1B,DDX21,1
RPS6KA5,MAPK12,1
MAPK12,RPS6KA5,1
RPS6KA5,MAPK1,1
MAPK1,RPS6KA5,1
MAPK1,GNS,1
BTAF1,ATAD2,1
HDAC11,HDAC7,1
HDAC7,HDAC11,1
HDAC11,CBX5,1
TSC22D3,TSC22D1,1
POLR1B,TRMT6,1
SNRPB,SF3B3,1
YBX1,SF3B3,1
MCM5,UQCRFS1,1
NDN,FOXO1,1
FOXO1,NDN,1
NDN,ATP10A,1
REL,PSME4,1
RELB,PSME4,1
BTAF1,PSME4,1
HIF3A,PSME4,1
TLR4,ICAM1,1
TLR4,JUN,1
JUN,TLR4,1
TLR4,SYK,1
MAPK12,PTPN7,1
MAPK1,PTPN7,1
POLR1B,PWP2,1
POLR1B,EPRS,1
ELF1,CBFB,1
CBFB,ELF1,1
POLR1B,GNL3,1
POLR1B,NOP2,1
REXO4,NOP2,1
IRF9,IGTP,1
POLR1B,WDR43,1
REXO4,WDR43,1
MEIS1,H2AFX,1
CBFB,H2AFX,1
SPO11,H2AFX,1
JUN,H2AFX,1
PBX1,H2AFX,1
JARID2,H2AFX,1
APBB1,H2AFX,1
POLR1B,H2AFX,1
RARB,H2AFX,1
XRCC6,H2AFX,1
EYA2,H2AFX,1
MIS18BP1,H2AFX,1
MIS18BP1,CENPE,1
MIS18BP1,KNSTRN,1
MIS18BP1,TOP2A,1
MIS18BP1,ECT2,1
MIS18BP1,NCAPG,1
MIS18BP1,CENPA,1
MIS18BP1,BIRC5,1
MIS18BP1,NUSAP1,1
MIS18BP1,CCNB1,1
MIS18BP1,NUF2,1
MIS18BP1,CENPF,1
MIS18BP1,CKAP2L,1
MIS18BP1,TPX2,1
MIS18BP1,CEP55,1
MIS18BP1,CDCA8,1
MIS18BP1,CENPL,1
MIS18BP1,HJURP,1
MIS18BP1,PRC1,1
MIS18BP1,SMC2,1
MIS18BP1,CENPO,1
MIS18BP1,KIF20B,1
FOXO1,MTOR,1
FOXO1,EBF1,1
EBF1,FOXO1,1
FOXO1,MAPK1,1
MAPK1,FOXO1,1
MAPK1,GLB1,1
ABL1,PSTPIP1,1
E2F8,CDC6,1
