TF,Target,label
CBFB,BYSL,1
CBFB,PPP1CB,1
CBFB,EIF3B,1
CBFB,TIMM50,1
CBFB,ATRN,1
CBFB,TPM4,1
CBFB,ZDHHC13,1
CBFB,TUBGCP2,1
CBFB,CAPG,1
CBFB,PSTPIP1,1
CBFB,TSPAN3,1
CBFB,PANX1,1
CBFB,TMX4,1
CBFB,NUP155,1
CBFB,SGO1,1
CBFB,PBK,1
CBFB,SMC2,1
CBFB,PSMD6,1
CBFB,ATF7,1
CBFB,MXD3,1
CBFB,SLC35E1,1
CBFB,PHB2,1
CBFB,TMEM184C,1
CBFB,FASTKD3,1
CBFB,TOMM40,1
CBFB,E2F8,1
CBFB,TPX2,1
CBFB,DCK,1
CBFB,TSPAN14,1
CBFB,CST7,1
CBFB,CTSL,1
CBFB,LAX1,1
CBFB,ABHD17B,1
CBFB,POLR1B,1
CBFB,SHCBP1,1
CBFB,CIP2A,1
CBFB,MFSD1,1
CBFB,RPN1,1
CBFB,MOB3C,1
CBFB,ZFP35,1
CBFB,RORC,1
CBFB,PSMC2,1
CBFB,ITIH5,1
CBFB,TRMT6,1
CBFB,CD69,1
CBFB,VPS35,1
CBFB,ORC6,1
CBFB,CISH,1
CBFB,MAD2L1,1
CBFB,DPP8,1
CBFB,TGFBR1,1
CBFB,DTL,1
CBFB,NCAPG2,1
CBFB,NUP93,1
CBFB,ANXA5,1
CBFB,GTF2F1,1
CBFB,ATP13A1,1
CBFB,HERPUD1,1
CBFB,ATP1B3,1
CBFB,MAPK1,1
CBFB,WDR4,1
CBFB,RMND5A,1
CBFB,LAP3,1
CBFB,OASL2,1
CBFB,NDUFA10,1
CBFB,NWD1,1
CBFB,RGCC,1
CBFB,SERPINB6A,1
CBFB,SEC24D,1
CBFB,ABCE1,1
CBFB,SAMD9L,1
CBFB,SLC20A1,1
CBFB,RPA2,1
CBFB,SNAP47,1
CBFB,PIK3R1,1
CBFB,NUP85,1
CBFB,4833439L19RIK,1
CBFB,PLA2G15,1
CBFB,CENPK,1
CBFB,RAP1B,1
CBFB,ZFP367,1
CBFB,GOLT1B,1
CBFB,HSPH1,1
CBFB,ME2,1
CBFB,DNAJC9,1
CBFB,MCM6,1
CBFB,SLC35B4,1
CBFB,ARL8B,1
CBFB,ZFP322A,1
CBFB,WDR43,1
CBFB,RNF4,1
CBFB,SLC18A2,1
CBFB,CNIH1,1
CBFB,PCMTD1,1
CBFB,NUP107,1
CBFB,ACAA2,1
CBFB,RCC1,1
CBFB,WDHD1,1
CBFB,TRIM35,1
CBFB,AURKB,1
CBFB,FEM1A,1
CBFB,FDFT1,1
CBFB,LONP1,1
CBFB,F13A1,1
CBFB,CENPF,1
CBFB,TOPORS,1
CBFB,XRCC3,1
CBFB,CCNA2,1
CBFB,PLAG1,1
CBFB,IMMT,1
CBFB,KCTD20,1
CBFB,HNRNPLL,1
CBFB,TARS,1
CBFB,CLEC12A,1
CBFB,KIF20B,1
CBFB,FBXO5,1
CBFB,ETF1,1
CBFB,ATG12,1
CBFB,AP3S1,1
CBFB,RB1,1
CBFB,ODC1,1
CBFB,COPB1,1
CBFB,FTSJ3,1
CBFB,ADO,1
CBFB,SLC25A38,1
CBFB,NCLN,1
CBFB,GOLPH3,1
CBFB,ACLY,1
CBFB,STXBP4,1
CBFB,ARCN1,1
CBFB,UQCRFS1,1
CBFB,INO80D,1
CBFB,PATL1,1
CBFB,MTHFD1,1
CBFB,CENPA,1
CBFB,RANBP3,1
CBFB,VSIR,1
CBFB,PLAA,1
CBFB,CDT1,1
CBFB,DNAJC5,1
CBFB,MFSD10,1
CBFB,ART4,1
CBFB,TEC,1
CBFB,HUS1,1
CBFB,PRSS57,1
CBFB,MCM3,1
CBFB,FCHO2,1
CBFB,SESN1,1
CBFB,COQ8A,1
CBFB,USP14,1
CBFB,DNM1L,1
CBFB,CREBRF,1
CBFB,ZFP451,1
CBFB,NASP,1
CBFB,HNRNPAB,1
CBFB,UHRF1,1
CBFB,SLC19A1,1
CBFB,TTF2,1
CBFB,TCF19,1
CBFB,NEDD1,1
CBFB,RCSD1,1
CBFB,HYOU1,1
CBFB,ELMO2,1
CBFB,PSMG2,1
CBFB,PRELID3B,1
CBFB,GFM1,1
CBFB,SMARCA2,1
CBFB,WSB1,1
CBFB,CCNF,1
CBFB,JPT2,1
CBFB,REL,1
CBFB,PSME4,1
CBFB,SLCO4A1,1
CBFB,OTUD4,1
CBFB,RTEL1,1
CBFB,AGPS,1
CBFB,CKAP2L,1
CBFB,MRPL37,1
CBFB,SNRPB,1
CBFB,USP42,1
CBFB,GPD1L,1
CBFB,PPID,1
CBFB,CYFIP2,1
CBFB,LDHB,1
CBFB,TXNDC11,1
CBFB,MCM5,1
CBFB,PITPNC1,1
CBFB,NCAPG,1
CBFB,MYCN,1
CBFB,LACTB,1
CBFB,PIP4K2A,1
CBFB,LIG1,1
CBFB,TSC22D1,1
CBFB,GMCL1,1
CBFB,CAMK2D,1
CBFB,APLP2,1
CBFB,PA2G4,1
CBFB,B230219D22RIK,1
CBFB,IL21R,1
CBFB,CD44,1
CBFB,SLC30A5,1
CBFB,NAA50,1
CBFB,ZNRF2,1
CBFB,TNFRSF21,1
CBFB,DHFR,1
CBFB,ACOX1,1
CBFB,REXO2,1
CBFB,CD274,1
CBFB,GNG2,1
CBFB,ALDH18A1,1
CBFB,SPC25,1
CBFB,SLC39A6,1
CBFB,ELP2,1
CBFB,NDRG2,1
CBFB,VAV1,1
CBFB,RHOF,1
CBFB,HMGB2,1
CBFB,FAM189B,1
CBFB,ZBTB38,1
CBFB,BCAP29,1
CBFB,STT3B,1
CBFB,STT3A,1
CBFB,NUSAP1,1
CBFB,MKI67,1
CBFB,SDF2L1,1
CBFB,BUB1B,1
CBFB,IL27RA,1
CBFB,EML4,1
CBFB,TTLL12,1
CBFB,DLST,1
CBFB,RRM2,1
CBFB,NADK,1
CBFB,RELB,1
CBFB,GEMIN5,1
CBFB,NRROS,1
CBFB,SPCS3,1
CBFB,INTS8,1
CBFB,UBA7,1
CBFB,ADSL,1
CBFB,CTLA2A,1
CBFB,PRIM2,1
CBFB,POLR2B,1
CBFB,FRRS1,1
CBFB,BUB1,1
CBFB,MTO1,1
CBFB,CBX7,1
CBFB,STAG2,1
CBFB,USP10,1
CBFB,EEF1E1,1
CBFB,RETREG1,1
CBFB,DDX39,1
CBFB,PFKP,1
CBFB,LCP2,1
CBFB,IL6ST,1
CBFB,BTAF1,1
CBFB,TM7SF3,1
CBFB,TFG,1
CBFB,MYO1F,1
CBFB,PLEKHO2,1
CBFB,MLLT3,1
CBFB,CKAP2,1
CBFB,GABBR1,1
CBFB,ORC2,1
CBFB,ZFP53,1
CBFB,ITPR1,1
CBFB,LSP1,1
CBFB,ALDH9A1,1
CBFB,MTCH2,1
CBFB,ANXA2,1
CBFB,CDCA7,1
CBFB,SEC23IP,1
CBFB,NPLOC4,1
CBFB,RGS2,1
CBFB,DDX1,1
CBFB,RFC5,1
CBFB,TBC1D10C,1
CBFB,SLC25A46,1
CBFB,LMAN2L,1
CBFB,ZFP467,1
CBFB,TUBGCP3,1
CBFB,MTOR,1
CBFB,GMIP,1
CBFB,CSE1L,1
CBFB,RGS19,1
CBFB,NUDT19,1
CBFB,SLC16A1,1
CBFB,CDC20,1
CBFB,NEIL3,1
CBFB,ARID2,1
CBFB,CDC7,1
CBFB,SPC24,1
CBFB,PTPN7,1
CBFB,ACOX3,1
CBFB,RORA,1
CBFB,RPAP1,1
CBFB,ASF1B,1
CBFB,PLXDC2,1
CBFB,RPP40,1
CBFB,PPM1F,1
CBFB,WDR55,1
CBFB,RGS1,1
CBFB,PSAT1,1
CBFB,RAB37,1
CBFB,TMEM97,1
CBFB,ATP6AP2,1
CBFB,CD48,1
CBFB,BC005561,1
CBFB,OSTM1,1
CBFB,JARID2,1
CBFB,MYO5A,1
CBFB,UBE2C,1
CBFB,SYNJ1,1
CBFB,LRRC8B,1
CBFB,TRIM59,1
CBFB,TNFAIP2,1
CBFB,ABCG3,1
CBFB,SLC26A2,1
CBFB,INTS13,1
CBFB,GCLC,1
CBFB,TXNIP,1
CBFB,TOP2A,1
CBFB,SOAT1,1
CBFB,GALNS,1
CBFB,ABL1,1
CBFB,PHKB,1
CBFB,CPA3,1
CBFB,RAD51,1
CBFB,TMEM173,1
CBFB,PRC1,1
CBFB,MTR,1
CBFB,RACGAP1,1
CBFB,ARFGEF2,1
CBFB,YBX3,1
CBFB,PRPF4,1
CBFB,PSEN1,1
CBFB,BPIFC,1
CBFB,YBX1,1
CBFB,QARS,1
CBFB,NPTN,1
CBFB,TMEM50B,1
CBFB,PARVG,1
CBFB,SYTL1,1
CBFB,UTP4,1
CBFB,SLCO3A1,1
CBFB,DENND2D,1
CBFB,TMEM206,1
CBFB,SLC44A2,1
CBFB,SPPL2B,1
CBFB,CYBC1,1
CBFB,CFP,1
CBFB,CCDC137,1
CBFB,STRAP,1
CBFB,CTSO,1
CBFB,SNX30,1
CBFB,NUP88,1
CBFB,PCMTD2,1
CBFB,BTG2,1
CBFB,PREP,1
CBFB,CCL4,1
CBFB,PTPRS,1
CBFB,MSMO1,1
CBFB,METTL27,1
CBFB,GIMAP5,1
CBFB,EIF4ENIF1,1
CBFB,TCIRG1,1
CBFB,ATP10A,1
CBFB,GANAB,1
CBFB,RPS6KA5,1
CBFB,TIPIN,1
CBFB,IARS2,1
CBFB,KPNA1,1
CBFB,EDEM1,1
CBFB,G6PDX,1
CBFB,ERLIN1,1
CBFB,TBC1D9B,1
CBFB,E2F4,1
CBFB,ZMIZ1,1
CBFB,UBA2,1
CBFB,TBC1D5,1
CBFB,SERPINB6B,1
CBFB,PFKFB3,1
CBFB,GMNN,1
CBFB,LMO4,1
CBFB,H2-DMA,1
CBFB,SGPP1,1
CBFB,SGMS1,1
CBFB,CERS4,1
CBFB,MAML3,1
CBFB,EPSTI1,1
CBFB,KIF13A,1
CBFB,LTB,1
CBFB,PLXNC1,1
CBFB,ERCC8,1
CBFB,CAD,1
CBFB,CYC1,1
CBFB,PPP1R15A,1
CBFB,PARP8,1
CBFB,NDRG1,1
CBFB,SYK,1
CBFB,RIN3,1
CBFB,SORT1,1
CBFB,RPA1,1
CBFB,CNN3,1
CBFB,MPL,1
CBFB,MCM2,1
CBFB,ATAD1,1
CBFB,NMD3,1
CBFB,DOCK11,1
CBFB,MCOLN2,1
CBFB,CYB5R1,1
CBFB,MYB,1
CBFB,ACOT9,1
CBFB,EMID1,1
CBFB,ST6GALNAC4,1
CBFB,ANKRD44,1
CBFB,CCNB1,1
CBFB,KLF6,1
CBFB,FLOT2,1
CBFB,ATP11C,1
CBFB,GRIA3,1
CBFB,SFXN1,1
CBFB,MPO,1
CBFB,SLA,1
CBFB,METTL7A1,1
CBFB,HSPA1A,1
CBFB,KNSTRN,1
CBFB,GNG12,1
CBFB,MCM10,1
CBFB,CCDC50,1
CBFB,FLT3,1
CBFB,ADSSL1,1
CBFB,TMEM176A,1
CBFB,GFI1B,1
CBFB,EPAS1,1
CBFB,SALL2,1
CBFB,GIMAP6,1
CBFB,TYMS,1
CBFB,CCNB2,1
CBFB,TIMP2,1
CBFB,SLC28A2,1
CBFB,SMPD4,1
CBFB,ISYNA1,1
CBFB,HEXA,1
CBFB,TM6SF1,1
CBFB,STOM,1
CBFB,SOCS2,1
CBFB,GNS,1
CBFB,XPNPEP1,1
CBFB,HLF,1
CBFB,GBP7,1
CBFB,IKZF1,1
CBFB,JUN,1
CBFB,MAPKAPK3,1
CBFB,CLEC4E,1
CBFB,CLN5,1
CBFB,PTTG1IP,1
CBFB,MNS1,1
CBFB,UMPS,1
CBFB,SELENOP,1
CBFB,9530068E07RIK,1
CBFB,MTFR1,1
CBFB,NDE1,1
CBFB,GIMAP8,1
CBFB,GSR,1
CBFB,TRIB3,1
CBFB,BID,1
CBFB,FAM91A1,1
CBFB,TECPR1,1
CBFB,TBC1D2B,1
CBFB,GOLIM4,1
CBFB,S100A6,1
CBFB,NAMPT,1
CBFB,LAPTM4B,1
CBFB,ERGIC1,1
CBFB,USP11,1
CBFB,TNFRSF13C,1
CBFB,PUS7,1
CBFB,GIMAP1,1
CBFB,MFNG,1
CBFB,TRPS1,1
CBFB,UNC93B1,1
CBFB,CDC6,1
CBFB,ZFP945,1
CBFB,MICU1,1
CBFB,IARS,1
CBFB,HDGFL3,1
CBFB,CERS6,1
CBFB,TMX3,1
CBFB,GUSB,1
CBFB,TGTP2,1
CBFB,NFATC2,1
CBFB,AKNA,1
CBFB,SLC29A1,1
CBFB,MR1,1
CBFB,GLIPR2,1
CBFB,HELLS,1
CBFB,SLC37A1,1
CBFB,RPS6KA3,1
CBFB,FOXO1,1
CBFB,PHF10,1
CBFB,PRKCD,1
CBFB,SORL1,1
CBFB,SLFN2,1
CBFB,EGR1,1
CBFB,TAF12,1
CBFB,TMEM154,1
CBFB,MFSD14B,1
CBFB,CHRNB1,1
CBFB,MTMR1,1
CBFB,IDH3A,1
CBFB,FUT7,1
CBFB,EPB41L4B,1
CBFB,INPP5B,1
CBFB,IRF6,1
CBFB,PHF6,1
CBFB,SELL,1
CBFB,UBE2L6,1
CBFB,TRMT11,1
CBFB,NFAM1,1
CBFB,MBNL3,1
CBFB,PLSCR4,1
CBFB,MAP4K2,1
CBFB,HACD4,1
CBFB,TUBA4A,1
CBFB,FLNB,1
CBFB,FAM171A1,1
CBFB,ALAS1,1
CBFB,HMGB3,1
CBFB,GP9,1
CBFB,ITCH,1
CBFB,GCNT2,1
CBFB,IGFBP4,1
CBFB,KIF22,1
CBFB,CD82,1
CBFB,ARHGEF39,1
CBFB,PADI4,1
CBFB,CTTN,1
CBFB,SPIDR,1
CBFB,HID1,1
CBFB,DDX58,1
CBFB,KCNK5,1
CBFB,FUCA2,1
CBFB,FAM111A,1
CBFB,TSPAN2,1
CBFB,TRIM16,1
CBFB,APBB1,1
CBFB,ICAM1,1
CBFB,NUDT4,1
CBFB,ATP6AP1,1
CBFB,ZEB2,1
CBFB,HIF3A,1
CBFB,POLE,1
CBFB,OSBPL1A,1
CBFB,NUAK2,1
CBFB,IGTP,1
CBFB,SLC43A3,1
CBFB,ANGPT1,1
CBFB,ABCG2,1
CBFB,GPR160,1
CBFB,TK1,1
CBFB,CSGALNACT1,1
CBFB,CTSZ,1
CBFB,POLA2,1
CBFB,ARRDC4,1
CBFB,PIM2,1
CBFB,FCGR3,1
CBFB,EMB,1
CBFB,FGGY,1
CBFB,VAV3,1
CBFB,CSAD,1
CBFB,SCARB1,1
CBFB,PCLAF,1
CBFB,GK,1
CBFB,ADORA2A,1
CBFB,PAK1,1
CBFB,IRGM2,1
CBFB,LYN,1
CBFB,PEAR1,1
CBFB,CALCRL,1
CBFB,RUNX1T1,1
CBFB,PLA2G12A,1
CBFB,GBP2,1
CBFB,H1F0,1
CBFB,TCN2,1
CBFB,CDK6,1
CBFB,RASA4,1
CBFB,NKG7,1
CBFB,MYO1G,1
CBFB,ENPP5,1
CBFB,RTP4,1
CBFB,VIPR2,1
CBFB,PRPS2,1
CBFB,TYROBP,1
CBFB,CTLA2B,1
CBFB,RP2,1
CBFB,HAAO,1
CBFB,SIRPA,1
CBFB,IL17RA,1
CBFB,EBF1,1
CBFB,NAPSA,1
CBFB,MYL10,1
CBFB,CAND2,1
CBFB,SMPDL3A,1
CBFB,SSH3,1
CBFB,GGTA1,1
CBFB,MAN2A2,1
CBFB,PIK3IP1,1
CBFB,RNF122,1
CBFB,RAB44,1
CBFB,UBL4A,1
CBFB,PRKCQ,1
CBFB,MYC,1
CBFB,GEM,1
CBFB,APOE,1
CBFB,KIF17,1
CBFB,PRIM1,1
CBFB,XAF1,1
CBFB,IFI203,1
CBFB,FCER1G,1
CBFB,ABCB10,1
CBFB,NPDC1,1
CBFB,TENT5A,1
CBFB,EMILIN1,1
CBFB,SH3BGRL,1
CBFB,TOR3A,1
CBFB,VDR,1
CBFB,TMEM246,1
CBFB,THSD1,1
CBFB,DDX60,1
CBFB,B3GNT5,1
CBFB,ARL11,1
CBFB,CD53,1
CBFB,PTGR1,1
CBFB,NEURL3,1
CBFB,NAP1L3,1
CBFB,LGALS1,1
CBFB,SUSD3,1
CBFB,RARB,1
CBFB,SCARF1,1
CBFB,RASSF4,1
CBFB,TLE2,1
CBFB,CTSG,1
CBFB,TNIP3,1
CBFB,NUPR1,1
CBFB,MCPT8,1
CBFB,ENG,1
CBFB,CNRIP1,1
CBFB,SPI1,1
CBFB,ZFP36,1
CBFB,SH2D5,1
CBFB,PTGS1,1
CBFB,GNG11,1
CBFB,IFI30,1
CBFB,BDH2,1
CBFB,MEIS1,1
CBFB,IL12A,1
CBFB,HDAC11,1
CBFB,PECAM1,1
CBFB,MAGED2,1
CBFB,MC5R,1
CBFB,ZBTB16,1
CBFB,MYCT1,1
CBFB,PLEK,1
CBFB,CD9,1
CBFB,IRF8,1
CBFB,SVIP,1
CBFB,IFI209,1
CBFB,SHISA8,1
CBFB,ANXA1,1
CBFB,PNCK,1
CBFB,FLNA,1
CBFB,CSF2RB,1
CBFB,GRINA,1
CBX7,DOCK10,1
CBX7,OBSCN,1
CBX7,MECOM,1
CBX7,RUNX1T1,1
CBX7,SOX18,1
CBX7,HDGFL3,1
CBX7,SHISA8,1
CBX7,HSPA1A,1
CBX7,CDKN1C,1
CBX7,CREB5,1
CBX7,PRKCH,1
CBX7,MAML3,1
CBX7,PLXNC1,1
CBX7,CSGALNACT1,1
CBX7,SATB1,1
CBX7,EYA2,1
CBX7,FLT3,1
CBX7,SLCO3A1,1
CBX7,NAV1,1
CBX7,EFCC1,1
CBX7,NFIA,1
CBX7,TENT5A,1
CBX7,KCTD12,1
CBX7,ZFP467,1
CBX7,LYN,1
CBX7,VAV3,1
CBX7,PFKFB3,1
CBX7,BCL2,1
CBX7,H2-Q6,1
CBX7,TM6SF1,1
CBX7,PARP8,1
CBX7,ZBTB16,1
CBX7,TMEM229B,1
CBX7,COL4A2,1
CBX7,COL4A1,1
CBX7,ADORA2A,1
CBX7,EPB41L4B,1
CBX7,IGFBP4,1
CBX7,ATP10A,1
CBX7,CAMK2D,1
CBX7,IKZF1,1
CBX7,TRIM47,1
CBX7,RGCC,1
CBX7,TNFRSF21,1
CBX7,SGPP1,1
CBX7,NUAK2,1
CBX7,ZMIZ1,1
CBX7,TRPC6,1
CBX7,MYB,1
CBX7,ZEB2,1
CBX7,DHRS3,1
CBX7,RCSD1,1
CBX7,RORA,1
CBX7,EPAS1,1
CBX7,TSC22D3,1
CBX7,EBF1,1
CBX7,PIP4K2A,1
CBX7,MLLT3,1
CBX7,HLF,1
CBX7,RIN3,1
CBX7,SPNS2,1
CBX7,VIPR2,1
CBX7,JUN,1
CBX7,SLC22A3,1
CBX7,GRIA3,1
CBX7,REL,1
CBX7,OBSL1,1
CBX7,FAM102B,1
CBX7,NFATC2,1
CBX7,HDAC7,1
CBX7,RAB31,1
CBX7,GOLIM4,1
CBX7,SLC18A2,1
CBX7,ST8SIA4,1
CBX7,SIRPA,1
CBX7,SUSD3,1
CBX7,CYP4V3,1
CBX7,CDK6,1
CBX7,NDN,1
CBX7,PEAR1,1
CBX7,GALNT6,1
CBX7,ZHX1,1
CBX7,SMARCA2,1
CBX7,NDRG1,1
CBX7,PTPRE,1
CBX7,TEC,1
CBX7,NR3C2,1
CBX7,IRF8,1
CBX7,ANKRD44,1
CBX7,TGFBR1,1
CBX7,SALL2,1
CBX7,RARB,1
CBX7,GATM,1
CBX7,TIMP2,1
CBX7,VDR,1
CBX7,PLSCR4,1
CBX7,PRDM16,1
CBX7,TSPAN2,1
CBX7,GNG12,1
CBX7,ADSSL1,1
CBX7,PRKCQ,1
CBX7,SLCO4A1,1
CBX7,MFSD1,1
CBX7,RGS2,1
CBX7,CERK,1
CBX7,PKIB,1
CBX7,MCOLN2,1
CBX7,GEM,1
CBX7,LPCAT2,1
CBX7,ACSS1,1
CBX7,CD44,1
CBX7,RAB38,1
CBX7,TNFAIP2,1
CBX7,CDKN1A,1
CBX7,TXNIP,1
CBX7,ANGPT1,1
CBX7,CD82,1
CBX7,GUCY1A1,1
CBX7,MEIS1,1
CBX7,OTULINL,1
CBX7,CDCA7,1
CBX7,PLPPR3,1
CBX7,D1ERTD622E,1
CBX7,ANXA5,1
CBX7,MAPK12,1
CBX7,ARID5A,1
CBX7,SH2D5,1
CBX7,HASPIN,1
CBX7,PRKCD,1
CBX7,ANXA2,1
CBX7,CD34,1
CBX7,FSTL1,1
CBX7,B3GNT5,1
CBX7,CERS6,1
CBX7,F2R,1
CBX7,ZFP422,1
CBX7,SDC4,1
CBX7,AFAP1L1,1
CBX7,UPP1,1
CBX7,PBX1,1
CBX7,TNFRSF13C,1
CBX7,HDAC2,1
CBX7,MYC,1
CBX7,SGMS1,1
CBX7,PTGS1,1
CBX7,PLXDC2,1
CBX7,SMPDL3A,1
CBX7,CLTC,1
CBX7,TLE2,1
CBX7,TMEM37,1
CBX7,MBNL3,1
CBX7,GATA2,1
CBX7,THSD1,1
CBX7,RASSF4,1
CBX7,TES,1
