TF,Target,label
SNRPD1,POLR2B,1
POLR2B,SNRPD1,1
SNRPD1,SNRPG,1
SNRPD1,SRSF2,1
SRSF2,SNRPD1,1
SNRPD1,SNRPB,1
SNRPB,SNRPD1,1
SNRPD1,POLR2D,1
POLR2D,SNRPD1,1
SNRPD1,POLR2F,1
POLR2F,SNRPD1,1
SNRPD1,HNRNPD,1
HNRNPD,SNRPD1,1
SNRPD1,SRSF3,1
SRSF3,SNRPD1,1
SNRPD1,YBX1,1
YBX1,SNRPD1,1
SNRPD1,GTF2F1,1
GTF2F1,SNRPD1,1
SNRPD1,SRRM1,1
SRRM1,SNRPD1,1
SNRPD1,SRSF5,1
SRSF5,SNRPD1,1
SNRPD1,WBP11,1
WBP11,SNRPD1,1
SNRPD1,HSPA8,1
SNRPD1,POLR2J,1
POLR2J,SNRPD1,1
SNRPD1,SRSF9,1
SRSF9,SNRPD1,1
SNRPD1,POLR2G,1
POLR2G,SNRPD1,1
SNRPD1,POLR2E,1
POLR2E,SNRPD1,1
SNRPD1,POLR2H,1
POLR2H,SNRPD1,1
SNRPD1,POLR2K,1
POLR2K,SNRPD1,1
SNRPD1,SRRT,1
SRRT,SNRPD1,1
SNRPD1,SF1,1
SF1,SNRPD1,1
SNRPD1,ERH,1
SNRPD1,POLR2I,1
POLR2I,SNRPD1,1
GTF2F1,HNRNPK,1
HNRNPK,GTF2F1,1
GTF2F1,TAF7,1
TAF7,GTF2F1,1
GTF2F1,SRSF6,1
SRSF6,GTF2F1,1
GTF2F1,RNPS1,1
RNPS1,GTF2F1,1
GTF2F1,PAPOLA,1
PAPOLA,GTF2F1,1
GTF2F1,POLR2C,1
POLR2C,GTF2F1,1
GTF2F1,DDX5,1
DDX5,GTF2F1,1
GTF2F1,TAF6,1
TAF6,GTF2F1,1
GTF2F1,CDC5L,1
CDC5L,GTF2F1,1
GTF2F1,POLR2B,1
POLR2B,GTF2F1,1
GTF2F1,SRSF2,1
SRSF2,GTF2F1,1
GTF2F1,SNRPB,1
SNRPB,GTF2F1,1
GTF2F1,POLR2D,1
POLR2D,GTF2F1,1
GTF2F1,POLR2F,1
POLR2F,GTF2F1,1
GTF2F1,HNRNPD,1
HNRNPD,GTF2F1,1
GTF2F1,SRSF3,1
SRSF3,GTF2F1,1
GTF2F1,TAF12,1
TAF12,GTF2F1,1
GTF2F1,TCEA1,1
TCEA1,GTF2F1,1
GTF2F1,GTF2A2,1
GTF2A2,GTF2F1,1
GTF2F1,TCEB3,1
TCEB3,GTF2F1,1
GTF2F1,TBPL1,1
TBPL1,GTF2F1,1
GTF2F1,YBX1,1
YBX1,GTF2F1,1
GTF2F1,POLR2A,1
POLR2A,GTF2F1,1
GTF2F1,SRRM1,1
SRRM1,GTF2F1,1
GTF2F1,TAF9,1
TAF9,GTF2F1,1
GTF2F1,SRSF5,1
SRSF5,GTF2F1,1
GTF2F1,TCEB2,1
TCEB2,GTF2F1,1
GTF2F1,WBP11,1
WBP11,GTF2F1,1
GTF2F1,HSPA8,1
GTF2F1,TCEB1,1
TCEB1,GTF2F1,1
GTF2F1,GTF2A1,1
GTF2A1,GTF2F1,1
GTF2F1,MED21,1
MED21,GTF2F1,1
GTF2F1,TIAL1,1
TIAL1,GTF2F1,1
GTF2F1,SSRP1,1
SSRP1,GTF2F1,1
GTF2F1,POLR2J,1
POLR2J,GTF2F1,1
GTF2F1,SRSF9,1
SRSF9,GTF2F1,1
GTF2F1,POLR2G,1
POLR2G,GTF2F1,1
GTF2F1,POLR2E,1
POLR2E,GTF2F1,1
GTF2F1,GTF2E2,1
GTF2E2,GTF2F1,1
GTF2F1,POLR2H,1
POLR2H,GTF2F1,1
GTF2F1,POLR2K,1
POLR2K,GTF2F1,1
GTF2F1,SRRT,1
SRRT,GTF2F1,1
GTF2F1,GTF2B,1
GTF2B,GTF2F1,1
GTF2F1,SF1,1
SF1,GTF2F1,1
GTF2F1,AFF4,1
AFF4,GTF2F1,1
GTF2F1,SNAPC5,1
SNAPC5,GTF2F1,1
GTF2F1,POLR2I,1
POLR2I,GTF2F1,1
GTF2F1,YEATS4,1
YEATS4,GTF2F1,1
EIF5B,RPS11,1
RNPS1,RPS11,1
POLR2C,RPS11,1
POLR2B,RPS11,1
POLR2F,RPS11,1
POLR2A,RPS11,1
UPF1,RPS11,1
BTF3,RPS11,1
FOSB,FOS,1
FOS,FOSB,1
FOSB,EGR2,1
EGR2,FOSB,1
FOSB,JUN,1
JUN,FOSB,1
FOSB,MAPK14,1
MAPK14,FOSB,1
FOSB,NR4A1,1
NR4A1,FOSB,1
FOSB,JUNB,1
JUNB,FOSB,1
FOSB,HDAC1,1
HDAC1,FOSB,1
FOSB,FOSL2,1
FOSL2,FOSB,1
FOSB,EGR1,1
EGR1,FOSB,1
FOSB,DUSP1,1
XBP1,CALR,1
ATF6,CALR,1
PA2G4,RPL8,1
POLR2C,RPL8,1
NME2,RPL8,1
EIF5B,RPL8,1
RNPS1,RPL8,1
POLR2B,RPL8,1
UPF1,RPL8,1
BTF3,RPL8,1
DNMT1,RBBP4,1
RBBP4,DNMT1,1
DNMT1,UBC,1
DNMT1,EZH2,1
EZH2,DNMT1,1
DNMT1,TRP53,1
TRP53,DNMT1,1
DNMT1,CTCF,1
CTCF,DNMT1,1
DNMT1,AEBP2,1
AEBP2,DNMT1,1
DNMT1,PCNA,1
DNMT1,STAT3,1
STAT3,DNMT1,1
DNMT1,RPS27A,1
DNMT1,RBBP7,1
RBBP7,DNMT1,1
DNMT1,HDAC1,1
HDAC1,DNMT1,1
DNMT1,H2AFV,1
DNMT1,MCM5,1
MCM5,DNMT1,1
DNMT1,SUMO1,1
DNMT1,UBB,1
DNMT1,SMARCA5,1
SMARCA5,DNMT1,1
DNMT1,SUZ12,1
SUZ12,DNMT1,1
DNMT1,RBL2,1
RBL2,DNMT1,1
DNMT1,EHMT2,1
EHMT2,DNMT1,1
DNMT1,PARP1,1
PARP1,DNMT1,1
DNMT1,DNMT3A,1
DNMT3A,DNMT1,1
DNMT1,MBD2,1
MBD2,DNMT1,1
DNMT1,H3F3B,1
DNMT1,H3F3A,1
PHB2,NDUFB8,1
PHB2,HDAC1,1
HDAC1,PHB2,1
IRF5,CCL4,1
IRF5,MYD88,1
MYD88,IRF5,1
SIN3B,RBBP4,1
RBBP4,SIN3B,1
SIN3B,CREBBP,1
CREBBP,SIN3B,1
SIN3B,CHD4,1
CHD4,SIN3B,1
SIN3B,CBFB,1
CBFB,SIN3B,1
SIN3B,RUNX1,1
RUNX1,SIN3B,1
SIN3B,ING1,1
ING1,SIN3B,1
SIN3B,NCOR2,1
NCOR2,SIN3B,1
SIN3B,MED1,1
MED1,SIN3B,1
SIN3B,RBBP7,1
RBBP7,SIN3B,1
SIN3B,HDAC1,1
HDAC1,SIN3B,1
SIN3B,H2AFV,1
SIN3B,KDM5A,1
KDM5A,SIN3B,1
SIN3B,H3F3B,1
SIN3B,H3F3A,1
SIN3B,HBP1,1
HBP1,SIN3B,1
SIN3B,NCOR1,1
NCOR1,SIN3B,1
EIF5B,RPS5,1
RNPS1,RPS5,1
POLR2C,RPS5,1
POLR2B,RPS5,1
POLR2F,RPS5,1
UPF1,RPS5,1
POLR2E,HNRNPK,1
HNRNPK,POLR2E,1
POLR2E,SNRPE,1
POLR2E,TAF7,1
TAF7,POLR2E,1
POLR2E,DDB1,1
DDB1,POLR2E,1
POLR2E,MED1,1
MED1,POLR2E,1
POLR2E,SRSF6,1
SRSF6,POLR2E,1
POLR2E,RNPS1,1
RNPS1,POLR2E,1
POLR2E,PAPOLA,1
PAPOLA,POLR2E,1
POLR2E,POLR2C,1
POLR2C,POLR2E,1
POLR2E,DDX5,1
DDX5,POLR2E,1
POLR2E,RBBP4,1
RBBP4,POLR2E,1
POLR2E,CREBBP,1
CREBBP,POLR2E,1
POLR2E,TAF6,1
TAF6,POLR2E,1
POLR2E,RBBP7,1
RBBP7,POLR2E,1
POLR2E,CDC5L,1
CDC5L,POLR2E,1
POLR2E,POLR2B,1
POLR2B,POLR2E,1
POLR2E,NME2,1
NME2,POLR2E,1
POLR2E,COPS5,1
COPS5,POLR2E,1
POLR2E,POLR1D,1
POLR1D,POLR2E,1
POLR2E,SRSF2,1
SRSF2,POLR2E,1
POLR2E,UBC,1
POLR2E,H2AFV,1
POLR2E,RUVBL2,1
RUVBL2,POLR2E,1
POLR2E,DEK,1
DEK,POLR2E,1
POLR2E,COPS2,1
COPS2,POLR2E,1
POLR2E,SNRPB,1
SNRPB,POLR2E,1
POLR2E,POLR2D,1
POLR2D,POLR2E,1
POLR2E,POLR2F,1
POLR2F,POLR2E,1
POLR2E,EZH2,1
EZH2,POLR2E,1
POLR2E,HNRNPD,1
HNRNPD,POLR2E,1
POLR2E,SRSF3,1
SRSF3,POLR2E,1
POLR2E,TAF12,1
TAF12,POLR2E,1
POLR2E,UBTF,1
UBTF,POLR2E,1
POLR2E,TCEA1,1
TCEA1,POLR2E,1
POLR2E,GTF2A2,1
GTF2A2,POLR2E,1
POLR2E,EGR2,1
EGR2,POLR2E,1
POLR2E,TCEB3,1
TCEB3,POLR2E,1
POLR2E,TBPL1,1
TBPL1,POLR2E,1
POLR2E,YBX1,1
YBX1,POLR2E,1
POLR2E,POLR2A,1
POLR2A,POLR2E,1
POLR2E,POLR3K,1
POLR3K,POLR2E,1
POLR2E,SRRM1,1
SRRM1,POLR2E,1
POLR2E,TAF9,1
TAF9,POLR2E,1
POLR2E,RFC1,1
RFC1,POLR2E,1
POLR2E,ACTB,1
POLR2E,SMARCA5,1
SMARCA5,POLR2E,1
POLR2E,SRSF5,1
SRSF5,POLR2E,1
POLR2E,TCEB2,1
TCEB2,POLR2E,1
POLR2E,NCOA3,1
NCOA3,POLR2E,1
POLR2E,WBP11,1
WBP11,POLR2E,1
POLR2E,SUZ12,1
SUZ12,POLR2E,1
POLR2E,RPS17,1
POLR2E,HSPA8,1
POLR2E,TCEB1,1
TCEB1,POLR2E,1
POLR2E,GTF2A1,1
GTF2A1,POLR2E,1
POLR2E,MED21,1
MED21,POLR2E,1
POLR2E,TIAL1,1
TIAL1,POLR2E,1
POLR2E,SSRP1,1
SSRP1,POLR2E,1
POLR2E,PCNA,1
POLR2E,POLR2J,1
POLR2J,POLR2E,1
POLR2E,SRSF9,1
SRSF9,POLR2E,1
POLR2E,POLR2G,1
POLR2G,POLR2E,1
POLR2E,ZNRD1,1
ZNRD1,POLR2E,1
POLR2E,GTF2E2,1
GTF2E2,POLR2E,1
POLR2E,POLR2H,1
POLR2H,POLR2E,1
POLR2E,POLR2K,1
POLR2K,POLR2E,1
POLR2E,JUN,1
JUN,POLR2E,1
POLR2E,SRRT,1
SRRT,POLR2E,1
POLR2E,GTF2B,1
GTF2B,POLR2E,1
POLR2E,H3F3B,1
POLR2E,H3F3A,1
POLR2E,SF1,1
SF1,POLR2E,1
POLR2E,AFF4,1
AFF4,POLR2E,1
POLR2E,SNAPC5,1
SNAPC5,POLR2E,1
POLR2E,POLR2I,1
POLR2I,POLR2E,1
POLR2E,RPS27A,1
POLR2E,NCOR1,1
NCOR1,POLR2E,1
MAPK14,CDC5L,1
CDC5L,MAPK14,1
MAPK14,FOS,1
FOS,MAPK14,1
MAPK14,SMAD4,1
SMAD4,MAPK14,1
MAPK14,TNF,1
TNF,MAPK14,1
MAPK14,MITF,1
MITF,MAPK14,1
MAPK14,NCOA3,1
NCOA3,MAPK14,1
MAPK14,TRP53,1
TRP53,MAPK14,1
MAPK14,CYBA,1
MAPK14,TCF12,1
TCF12,MAPK14,1
MAPK14,CDC42,1
MAPK14,MEF2A,1
MEF2A,MAPK14,1
MAPK14,STAT3,1
STAT3,MAPK14,1
MAPK14,CTNNB1,1
CTNNB1,MAPK14,1
MAPK14,JUN,1
JUN,MAPK14,1
MAPK14,GNGT2,1
MAPK14,CYBB,1
MAPK14,ATF2,1
ATF2,MAPK14,1
MAPK14,JUNB,1
JUNB,MAPK14,1
MAPK14,H2AFV,1
MAPK14,FOSL2,1
FOSL2,MAPK14,1
MAPK14,IL1B,1
MAPK14,MAPK1,1
MAPK1,MAPK14,1
MAPK14,TLR4,1
TLR4,MAPK14,1
MAPK14,SMAD2,1
SMAD2,MAPK14,1
MAPK14,MYD88,1
MYD88,MAPK14,1
MAPK14,STAT1,1
STAT1,MAPK14,1
MAPK14,H3F3B,1
MAPK14,H3F3A,1
MAPK14,MAPK3,1
MAPK3,MAPK14,1
MAPK14,GNG5,1
MAPK14,DUSP1,1
TRIM28,CDC5L,1
CDC5L,TRIM28,1
TRIM28,SMARCA4,1
SMARCA4,TRIM28,1
TRIM28,CBX3,1
CBX3,TRIM28,1
TSG101,CHMP2A,1
CTCF,POLR2F,1
POLR2F,CTCF,1
CTCF,UBTF,1
UBTF,CTCF,1
CTCF,SUZ12,1
SUZ12,CTCF,1
BIN1,ARPC2,1
DAB2,ARPC2,1
PA2G4,RPS9,1
EIF5B,RPS9,1
RNPS1,RPS9,1
POLR2C,RPS9,1
POLR2B,RPS9,1
POLR2F,RPS9,1
UPF1,RPS9,1
BTF3,RPS9,1
CBFB,CRIP1,1
TAF9,APRT,1
CTNNB1,PSMB6,1
CTNNB1,PSME1,1
CTNNB1,PSMB3,1
CTNNB1,CREBBP,1
CREBBP,CTNNB1,1
CTNNB1,UBC,1
CTNNB1,SMAD4,1
SMAD4,CTNNB1,1
CTNNB1,PSMA3,1
CTNNB1,TRP53,1
TRP53,CTNNB1,1
CTNNB1,PSMA5,1
CTNNB1,KLF4,1
KLF4,CTNNB1,1
CTNNB1,CTBP1,1
CTBP1,CTNNB1,1
CTNNB1,SMARCA4,1
SMARCA4,CTNNB1,1
CTNNB1,MEF2A,1
MEF2A,CTNNB1,1
CTNNB1,PSMB5,1
CTNNB1,STAT3,1
STAT3,CTNNB1,1
CTNNB1,JUN,1
JUN,CTNNB1,1
CTNNB1,RPS27A,1
CTNNB1,PSME2,1
CTNNB1,HDAC1,1
HDAC1,CTNNB1,1
CTNNB1,H2AFV,1
CTNNB1,LDB1,1
LDB1,CTNNB1,1
CTNNB1,PSMA7,1
CTNNB1,PSMD14,1
CTNNB1,PSMA6,1
CTNNB1,PSMA4,1
CTNNB1,TCF7L2,1
TCF7L2,CTNNB1,1
CTNNB1,PSMB1,1
CTNNB1,PSMB8,1
CTNNB1,H3F3B,1
CTNNB1,H3F3A,1
CTNNB1,PSMB2,1
DAB2,AP2M1,1
BIN1,AP2M1,1
MAPK1,AP2M1,1
DAB2,M6PR,1
BIN1,M6PR,1
RNPS1,RPLP1,1
UPF1,RPLP1,1
EIF5B,RPS18,1
RNPS1,RPS18,1
POLR2C,RPS18,1
POLR2F,RPS18,1
UPF1,RPS18,1
PA2G4,RPL10,1
EIF5B,RPL10,1
DDB1,NEDD8,1
TCEB2,NEDD8,1
RBBP7,NEDD8,1
COPS5,NEDD8,1
HSBP1,NEDD8,1
COPS2,NEDD8,1
GTF2A2,NEDD8,1
HIF1A,NEDD8,1
TCEB1,NEDD8,1
POLR2J,NEDD8,1
MED15,MED1,1
MED1,MED15,1
MED15,THRAP3,1
THRAP3,MED15,1
MED15,CREBBP,1
CREBBP,MED15,1
MED15,MED8,1
MED8,MED15,1
MED15,FABP4,1
MED15,NCOA3,1
NCOA3,MED15,1
MED15,NCOR2,1
NCOR2,MED15,1
MED15,MED21,1
MED21,MED15,1
MED15,MED27,1
MED27,MED15,1
MED15,NCOR1,1
NCOR1,MED15,1
EHMT2,RBBP4,1
RBBP4,EHMT2,1
EHMT2,GATAD2A,1
GATAD2A,EHMT2,1
EHMT2,UBC,1
EHMT2,CHD4,1
CHD4,EHMT2,1
EHMT2,TRP53,1
TRP53,EHMT2,1
EHMT2,MTA2,1
MTA2,EHMT2,1
EHMT2,RPS27A,1
EHMT2,RBBP7,1
RBBP7,EHMT2,1
EHMT2,HDAC1,1
HDAC1,EHMT2,1
EHMT2,H2AFV,1
EHMT2,TFDP1,1
TFDP1,EHMT2,1
EHMT2,DOT1L,1
DOT1L,EHMT2,1
EHMT2,UBTF,1
UBTF,EHMT2,1
EHMT2,EHMT1,1
EHMT1,EHMT2,1
EHMT2,SUZ12,1
SUZ12,EHMT2,1
EHMT2,DNMT3A,1
DNMT3A,EHMT2,1
EHMT2,CBX3,1
CBX3,EHMT2,1
EHMT2,H3F3B,1
EHMT2,H3F3A,1
TCEB2,NDUFA2,1
TSG101,CDC5L,1
CDC5L,TSG101,1
TSG101,UBC,1
TSG101,CD63,1
TSG101,UBB,1
TSG101,CHMP5,1
TSG101,CD9,1
TSG101,CD81,1
TSG101,RPS27A,1
TSG101,VPS28,1
REL,PSMB1,1
HNRNPD,PSMB1,1
NFKB1,PSMB1,1
TNF,PSMB1,1
TCEB2,PSMB1,1
TRP53,PSMB1,1
NFKBIB,PSMB1,1
NFKBIA,PSMB1,1
RELA,PSMB1,1
BUB3,PSMB1,1
HIF1A,PSMB1,1
TCEB1,PSMB1,1
EDF1,HSP90AB1,1
EDF1,PTGES3,1
EDF1,TCEB2,1
TCEB2,EDF1,1
TLR4,CYBB,1
TNF,CD83,1
TNF,LPL,1
HNRNPK,HSPA8,1
SRSF6,HSPA8,1
PAPOLA,HSPA8,1
POLR2C,HSPA8,1
CREBBP,HSPA8,1
CDC5L,HSPA8,1
SRSF2,HSPA8,1
POLR2D,HSPA8,1
POLR2F,HSPA8,1
HNRNPD,HSPA8,1
NR3C1,HSPA8,1
SRSF5,HSPA8,1
WBP11,HSPA8,1
DAB2,HSPA8,1
POLR2K,HSPA8,1
DNAJC2,HSPA8,1
RNPS1,HSPA8,1
DDX5,HSPA8,1
POLR2B,HSPA8,1
BIN1,HSPA8,1
SNRPB,HSPA8,1
SRSF3,HSPA8,1
YBX1,HSPA8,1
SRRM1,HSPA8,1
POLR2J,HSPA8,1
SRSF9,HSPA8,1
POLR2G,HSPA8,1
POLR2H,HSPA8,1
SRRT,HSPA8,1
SF1,HSPA8,1
POLR2I,HSPA8,1
NR3C1,CAPZA2,1
FLI1,RUNX1,1
RUNX1,FLI1,1
PREB,CTSZ,1
NFKB1,CTSZ,1
PA2G4,RPL19,1
EIF5B,RPL19,1
RNPS1,RPL19,1
UPF1,RPL19,1
BTF3,RPL19,1
TOP2B,MCM3,1
MCM3,TOP2B,1
TOP2B,MCM4,1
MCM4,TOP2B,1
TOP2B,SMARCE1,1
SMARCE1,TOP2B,1
TOP2B,SMARCC2,1
SMARCC2,TOP2B,1
TOP2B,SMARCA4,1
SMARCA4,TOP2B,1
TOP2B,SUMO1,1
SUZ12,POLR2C,1
POLR2C,SUZ12,1
SUZ12,RBBP4,1
RBBP4,SUZ12,1
SUZ12,CREBBP,1
CREBBP,SUZ12,1
SUZ12,RBBP7,1
RBBP7,SUZ12,1
SUZ12,POLR2B,1
POLR2B,SUZ12,1
SUZ12,HDAC1,1
HDAC1,SUZ12,1
SUZ12,H2AFV,1
SUZ12,TFDP1,1
TFDP1,SUZ12,1
SUZ12,KDM2B,1
KDM2B,SUZ12,1
SUZ12,POLR2D,1
POLR2D,SUZ12,1
SUZ12,POLR2F,1
POLR2F,SUZ12,1
SUZ12,EZH2,1
EZH2,SUZ12,1
SUZ12,SUMO1,1
SUZ12,POLR2A,1
POLR2A,SUZ12,1
SUZ12,NCOA3,1
NCOA3,SUZ12,1
SUZ12,AEBP2,1
AEBP2,SUZ12,1
SUZ12,DNMT3A,1
DNMT3A,SUZ12,1
SUZ12,POLR2J,1
POLR2J,SUZ12,1
SUZ12,POLR2G,1
POLR2G,SUZ12,1
SUZ12,STAT3,1
STAT3,SUZ12,1
SUZ12,POLR2H,1
POLR2H,SUZ12,1
SUZ12,POLR2K,1
POLR2K,SUZ12,1
SUZ12,KDM6B,1
KDM6B,SUZ12,1
SUZ12,H3F3B,1
SUZ12,H3F3A,1
SUZ12,POLR2I,1
POLR2I,SUZ12,1
SUZ12,NCOR1,1
NCOR1,SUZ12,1
REL,PSMB6,1
COPS2,PSMB6,1
POLR2F,PSMB6,1
HNRNPD,PSMB6,1
NFKB1,PSMB6,1
TNF,PSMB6,1
BUB3,PSMB6,1
HIF1A,PSMB6,1
TCEB2,PSMB6,1
TRP53,PSMB6,1
TCEB1,PSMB6,1
NFKBIB,PSMB6,1
NFKBIA,PSMB6,1
RELA,PSMB6,1
KPNA2,CDC5L,1
CDC5L,KPNA2,1
KPNA2,PCNA,1
KPNA2,CKS1B,1
KPNA2,MCM5,1
